Week, difference, region, region_id, trend, value
2020-W11, , Rheinland-Pfalz, 7, , 
2020-W12, 2, Rheinland-Pfalz, 7, 0.0588, 2
2020-W13, 8, Rheinland-Pfalz, 7, 0.2353, 10
2020-W14, 10, Rheinland-Pfalz, 7, 0.2941, 20
2020-W15, 10, Rheinland-Pfalz, 7, 0.2941, 30
2020-W16, 11, Rheinland-Pfalz, 7, 0.3235, 41
2020-W17, -1, Rheinland-Pfalz, 7, -0.0435, 40
2020-W18, -12, Rheinland-Pfalz, 7, -0.5217, 28
2020-W19, -9, Rheinland-Pfalz, 7, -0.3913, 19
2020-W20, 2, Rheinland-Pfalz, 7, 0.0588, 21
2020-W21, -11, Rheinland-Pfalz, 7, -0.4783, 10
2020-W22, -7, Rheinland-Pfalz, 7, -0.3043, 3
2020-W23, -3, Rheinland-Pfalz, 7, -0.1304, 
2020-W24, , Rheinland-Pfalz, 7, , 
2020-W25, 3, Rheinland-Pfalz, 7, 0.0882, 3
2020-W26, -2, Rheinland-Pfalz, 7, -0.087, 1
2020-W27, -1, Rheinland-Pfalz, 7, -0.0435, 
2020-W28, 1, Rheinland-Pfalz, 7, 0.0294, 1
2020-W29, 1, Rheinland-Pfalz, 7, 0.0294, 2
2020-W30, -2, Rheinland-Pfalz, 7, -0.087, 
2020-W31, 1, Rheinland-Pfalz, 7, 0.0294, 1
2020-W32, -1, Rheinland-Pfalz, 7, -0.0435, 
2020-W33, 3, Rheinland-Pfalz, 7, 0.0882, 3
2020-W34, -2, Rheinland-Pfalz, 7, -0.087, 1
2020-W35, , Rheinland-Pfalz, 7, , 1
2020-W36, -1, Rheinland-Pfalz, 7, -0.0435, 
2020-W37, 3, Rheinland-Pfalz, 7, 0.0882, 3
2020-W38, -2, Rheinland-Pfalz, 7, -0.087, 1
2020-W39, 2, Rheinland-Pfalz, 7, 0.0588, 3
2020-W40, 1, Rheinland-Pfalz, 7, 0.0294, 4
2020-W41, -3, Rheinland-Pfalz, 7, -0.1304, 1
2020-W42, 6, Rheinland-Pfalz, 7, 0.1765, 7
2020-W43, -2, Rheinland-Pfalz, 7, -0.087, 5
