Meldedatum, difference, group, trend, value
2021-05-18, , Inc_500-1000, , 
2021-05-19, , Inc_500-1000, , 
2021-05-20, , Inc_500-1000, , 
2021-05-21, , Inc_500-1000, , 
2021-05-22, , Inc_500-1000, , 
2021-05-23, , Inc_500-1000, , 
2021-05-24, , Inc_500-1000, , 
2021-05-25, , Inc_500-1000, , 
2021-05-26, , Inc_500-1000, , 
2021-05-27, , Inc_500-1000, , 
2021-05-28, , Inc_500-1000, , 
2021-05-29, , Inc_500-1000, , 
2021-05-30, , Inc_500-1000, , 
2021-05-31, , Inc_500-1000, , 
2021-06-01, , Inc_500-1000, , 
2021-06-02, , Inc_500-1000, , 
2021-06-03, , Inc_500-1000, , 
2021-06-04, , Inc_500-1000, , 
2021-06-05, , Inc_500-1000, , 
2021-06-06, , Inc_500-1000, , 
2021-06-07, , Inc_500-1000, , 
2021-06-08, , Inc_500-1000, , 
2021-06-09, , Inc_500-1000, , 
2021-06-10, , Inc_500-1000, , 
2021-06-11, , Inc_500-1000, , 
2021-06-12, , Inc_500-1000, , 
2021-06-13, , Inc_500-1000, , 
2021-06-14, , Inc_500-1000, , 
2021-06-15, , Inc_500-1000, , 
2021-06-16, , Inc_500-1000, , 
2021-06-17, , Inc_500-1000, , 
2021-06-18, , Inc_500-1000, , 
2021-06-19, , Inc_500-1000, , 
2021-06-20, , Inc_500-1000, , 
2021-06-21, , Inc_500-1000, , 
2021-06-22, , Inc_500-1000, , 
2021-06-23, , Inc_500-1000, , 
2021-06-24, , Inc_500-1000, , 
2021-06-25, , Inc_500-1000, , 
2021-06-26, , Inc_500-1000, , 
2021-06-27, , Inc_500-1000, , 
2021-06-28, , Inc_500-1000, , 
2021-06-29, , Inc_500-1000, , 
2021-06-30, , Inc_500-1000, , 
2021-07-01, , Inc_500-1000, , 
2021-07-02, , Inc_500-1000, , 
2021-07-03, , Inc_500-1000, , 
2021-07-04, , Inc_500-1000, , 
2021-07-05, , Inc_500-1000, , 
2021-07-06, , Inc_500-1000, , 
2021-07-07, , Inc_500-1000, , 
2021-07-08, , Inc_500-1000, , 
