Altersgruppe, Meldedatum, difference, trend, value
35-59, 2022-05-08, -0.5035, -0.3341, 3.23
35-59, 2022-05-07, -0.5527, -0.3668, 3.24
35-59, 2022-05-06, -0.6196, -0.4112, 3.21
35-59, 2022-05-05, -0.7921, -0.5257, 3.23
35-59, 2022-05-04, -0.9541, -0.6332, 3.35
35-59, 2022-05-03, -1.1548, -0.7664, 3.39
35-59, 2022-05-02, -0.4366, -0.2897, 3.65
35-59, 2022-05-01, -0.2817, -0.1869, 3.78
35-59, 2022-04-30, -0.2007, -0.1332, 3.9
35-59, 2022-04-29, 0.4295, 0.1546, 4.15
35-59, 2022-04-28, 0.6337, 0.2281, 4.37
35-59, 2022-04-27, 1.1266, 0.4056, 4.79
35-59, 2022-04-26, 1.4118, 0.5082, 5.26
35-59, 2022-04-25, 0.1549, 0.0558, 4.67
35-59, 2022-04-24, 0.0176, 0.0063, 4.61
35-59, 2022-04-23, -0.0211, -0.014, 4.59
35-59, 2022-04-22, -1.0492, -0.6963, 4.08
35-59, 2022-04-21, -1.028, -0.6822, 4.08
35-59, 2022-04-20, -1.4681, -0.9743, 3.87
35-59, 2022-04-19, -1.5068, -1, 3.72
35-59, 2022-04-18, -0.771, -0.5117, 4.46
35-59, 2022-04-17, -0.6443, -0.4276, 4.56
35-59, 2022-04-16, -0.6865, -0.4556, 4.65
35-59, 2022-04-15, -0.1056, -0.0701, 5.19
35-59, 2022-04-14, -0.2852, -0.1893, 5.22
35-59, 2022-04-13, -0.0986, -0.0654, 5.4
35-59, 2022-04-12, -0.0669, -0.0444, 5.56
35-59, 2022-04-11, -0.2288, -0.1519, 5.57
35-59, 2022-04-10, -0.3133, -0.2079, 5.54
35-59, 2022-04-09, -0.2429, -0.1612, 5.61
35-59, 2022-04-08, -0.3063, -0.2033, 5.7
35-59, 2022-04-07, -0.2676, -0.1776, 5.91
35-59, 2022-04-06, -0.3063, -0.2033, 5.99
35-59, 2022-04-05, -0.25, -0.1659, 6.18
35-59, 2022-04-04, -0.2042, -0.1355, 6.35
35-59, 2022-04-03, -0.1655, -0.1098, 6.44
35-59, 2022-04-02, -0.1514, -0.1005, 6.49
35-59, 2022-04-01, -0.1408, -0.0935, 6.67
35-59, 2022-03-31, 0.0282, 0.0101, 6.82
35-59, 2022-03-30, 0.007, 0.0025, 6.91
35-59, 2022-03-29, 0.1021, 0.0368, 7.03
35-59, 2022-03-28, -0.0775, -0.0514, 7.11
35-59, 2022-03-27, -0.1303, -0.0864, 7.17
35-59, 2022-03-26, -0.2394, -0.1589, 7.2
35-59, 2022-03-25, -0.2218, -0.1472, 7.31
35-59, 2022-03-24, -0.3978, -0.264, 7.24
35-59, 2022-03-23, -0.3838, -0.2547, 7.34
35-59, 2022-03-22, -0.3309, -0.2196, 7.24
35-59, 2022-03-21, 0.169, 0.0608, 7.32
35-59, 2022-03-20, 0.1725, 0.0621, 7.31
35-59, 2022-03-19, 0.2324, 0.0837, 7.38
35-59, 2022-03-18, 0.257, 0.0925, 7.28
35-59, 2022-03-17, 0.426, 0.1534, 7.35
35-59, 2022-03-16, 0.419, 0.1508, 7.28
35-59, 2022-03-15, 0.3626, 0.1305, 7.21
35-59, 2022-03-14, 0.0599, 0.0215, 6.83
35-59, 2022-03-13, 0.1479, 0.0532, 6.82
35-59, 2022-03-12, 0.1127, 0.0406, 6.81
35-59, 2022-03-11, 0.2429, 0.0875, 6.78
35-59, 2022-03-10, 0.0493, 0.0177, 6.66
35-59, 2022-03-09, 0.2148, 0.0773, 6.5
35-59, 2022-03-08, 0.1267, 0.0456, 6.31
35-59, 2022-03-07, 0.0035, 0.0013, 6.4
35-59, 2022-03-06, -0.0951, -0.0631, 6.34
35-59, 2022-03-05, -0.0669, -0.0444, 6.37
35-59, 2022-03-04, -0.1549, -0.1028, 6.23
35-59, 2022-03-03, -0.1514, -0.1005, 6.25
35-59, 2022-03-02, -0.3239, -0.215, 6.31
35-59, 2022-03-01, -0.1866, -0.1238, 6.52
35-59, 2022-02-28, -0.0317, -0.021, 6.6
35-59, 2022-02-27, 0.0528, 0.019, 6.76
35-59, 2022-02-26, 0.1725, 0.0621, 6.79
35-59, 2022-02-25, -0.0387, -0.0257, 6.92
35-59, 2022-02-24, 0.1303, 0.0469, 7.02
35-59, 2022-02-23, 0.0282, 0.0101, 7.24
35-59, 2022-02-22, -0.2253, -0.1495, 7.26
35-59, 2022-02-21, -0.1972, -0.1308, 7.29
35-59, 2022-02-20, -0.338, -0.2243, 7.25
35-59, 2022-02-19, -0.4753, -0.3154, 7.19
35-59, 2022-02-18, -0.3485, -0.2313, 7.4
35-59, 2022-02-17, -0.2852, -0.1893, 7.43
35-59, 2022-02-16, -0.1021, -0.0678, 7.51
35-59, 2022-02-15, 0.1197, 0.0431, 7.75
35-59, 2022-02-14, 0.1479, 0.0532, 7.87
35-59, 2022-02-13, 0.2535, 0.0913, 7.94
35-59, 2022-02-12, 0.2922, 0.1052, 8.1
35-59, 2022-02-11, 0.433, 0.1559, 8.09
35-59, 2022-02-10, 0.4718, 0.1698, 8.15
35-59, 2022-02-09, 0.3661, 0.1318, 8.16
35-59, 2022-02-08, 0.3204, 0.1153, 7.92
35-59, 2022-02-07, 0.2429, 0.0875, 7.69
35-59, 2022-02-06, 0.2324, 0.0837, 7.68
35-59, 2022-02-05, 0.426, 0.1534, 7.62
35-59, 2022-02-04, 0.2288, 0.0824, 7.5
35-59, 2022-02-03, 0.007, 0.0025, 7.37
35-59, 2022-02-02, 0.3415, 0.1229, 7.13
35-59, 2022-02-01, 0.2148, 0.0773, 7.02
35-59, 2022-01-31, 0.5246, 0.1888, 7
35-59, 2022-01-30, 0.6654, 0.2395, 7
35-59, 2022-01-29, 0.5563, 0.2003, 6.84
35-59, 2022-01-28, 0.6654, 0.2395, 6.76
35-59, 2022-01-27, 0.683, 0.2459, 6.62
35-59, 2022-01-26, 0.5422, 0.1952, 6.54
35-59, 2022-01-25, 0.6443, 0.2319, 6.44
35-59, 2022-01-24, 0.3943, 0.142, 6.15
35-59, 2022-01-23, 0.2781, 0.1001, 5.96
35-59, 2022-01-22, 0.2218, 0.0798, 5.93
35-59, 2022-01-21, 0.3767, 0.1356, 5.72
35-59, 2022-01-20, 0.4471, 0.161, 5.5
35-59, 2022-01-19, 0.257, 0.0925, 5.16
35-59, 2022-01-18, -0.0317, -0.021, 4.92
35-59, 2022-01-17, 0.088, 0.0317, 4.92
35-59, 2022-01-16, 0.1127, 0.0406, 4.9
35-59, 2022-01-15, 0.2711, 0.0976, 4.84
35-59, 2022-01-14, 0.2746, 0.0989, 4.71
35-59, 2022-01-13, 0.0246, 0.0089, 4.53
35-59, 2022-01-12, 0.1162, 0.0418, 4.52
35-59, 2022-01-11, 0.257, 0.0925, 4.65
35-59, 2022-01-10, 0.1584, 0.057, 4.65
35-59, 2022-01-09, 0.1936, 0.0697, 4.64
35-59, 2022-01-08, 0.1197, 0.0431, 4.55
35-59, 2022-01-07, -0.162, -0.1075, 4.33
35-59, 2022-01-06, 0.0775, 0.0279, 4.62
35-59, 2022-01-05, -0.0704, -0.0467, 4.8
35-59, 2022-01-04, -0.0352, -0.0234, 4.92
35-59, 2022-01-03, 0.0458, 0.0165, 4.93
35-59, 2022-01-02, 0.1021, 0.0368, 4.94
35-59, 2022-01-01, -0.1549, -0.1028, 4.89
35-59, 2021-12-31, -0.4823, -0.3201, 4.88
35-59, 2021-12-30, -0.7077, -0.4696, 4.86
35-59, 2021-12-29, -0.5633, -0.3738, 4.83
35-59, 2021-12-28, -0.676, -0.4486, 4.91
35-59, 2021-12-27, -0.7147, -0.4743, 4.88
35-59, 2021-12-26, -0.7851, -0.521, 4.96
35-59, 2021-12-25, -0.6795, -0.4509, 5.37
35-59, 2021-12-24, -0.3415, -0.2266, 5.8
35-59, 2021-12-23, -0.2781, -0.1846, 5.97
35-59, 2021-12-22, -0.3239, -0.215, 6.25
35-59, 2021-12-21, -0.2781, -0.1846, 6.41
35-59, 2021-12-20, -0.2288, -0.1519, 6.62
35-59, 2021-12-19, -0.3838, -0.2547, 6.7
35-59, 2021-12-18, -0.4718, -0.3131, 6.83
35-59, 2021-12-17, -0.4682, -0.3107, 7.15
35-59, 2021-12-16, -0.6548, -0.4346, 7.47
35-59, 2021-12-15, -0.602, -0.3995, 7.72
35-59, 2021-12-14, -0.2253, -0.1495, 8.1
35-59, 2021-12-13, -0.3521, -0.2336, 8.42
35-59, 2021-12-12, -0.2253, -0.1495, 8.61
35-59, 2021-12-11, -0.0493, -0.0327, 8.78
35-59, 2021-12-10, 0.0035, 0.0013, 9.03
35-59, 2021-12-09, 0.3239, 0.1166, 9.31
35-59, 2021-12-08, 0.0951, 0.0342, 9.6
35-59, 2021-12-07, -0.1972, -0.1308, 9.33
35-59, 2021-12-06, 0.1197, 0.0431, 9.36
35-59, 2021-12-05, -0.0282, -0.0187, 9.34
35-59, 2021-12-04, -0.0704, -0.0467, 9.3
35-59, 2021-12-03, -0.0317, -0.021, 9.26
35-59, 2021-12-02, 0.0317, 0.0114, 9.29
35-59, 2021-12-01, 0.1796, 0.0646, 9.23
35-59, 2021-11-30, 0.3028, 0.109, 9.46
35-59, 2021-11-29, 0.1408, 0.0507, 9.44
35-59, 2021-11-28, 0.3732, 0.1343, 9.52
35-59, 2021-11-27, 0.3767, 0.1356, 9.44
35-59, 2021-11-26, 0.419, 0.1508, 9.52
35-59, 2021-11-25, 0.2007, 0.0722, 9.28
35-59, 2021-11-24, 0.2887, 0.1039, 9.15
35-59, 2021-11-23, 0.338, 0.1217, 9.01
35-59, 2021-11-22, 0.3943, 0.142, 8.83
35-59, 2021-11-21, 0.3521, 0.1267, 8.64
35-59, 2021-11-20, 0.4084, 0.147, 8.66
35-59, 2021-11-19, 0.2394, 0.0862, 8.46
35-59, 2021-11-18, 0.2676, 0.0963, 8.33
35-59, 2021-11-17, 0.1655, 0.0596, 8.02
35-59, 2021-11-16, 0.257, 0.0925, 7.77
35-59, 2021-11-15, 0.3309, 0.1191, 7.45
35-59, 2021-11-14, 0.2993, 0.1077, 7.32
35-59, 2021-11-13, 0.2781, 0.1001, 7.07
35-59, 2021-11-12, 0.4859, 0.1749, 6.87
35-59, 2021-11-11, 0.5422, 0.1952, 6.72
35-59, 2021-11-10, 0.6267, 0.2256, 6.64
35-59, 2021-11-09, 0.4823, 0.1736, 6.26
35-59, 2021-11-08, 0.0352, 0.0127, 5.97
35-59, 2021-11-07, 0.0951, 0.0342, 5.93
35-59, 2021-11-06, 0.1162, 0.0418, 5.88
35-59, 2021-11-05, 0.0211, 0.0076, 5.65
35-59, 2021-11-04, 0.1338, 0.0482, 5.39
35-59, 2021-11-03, 0.2394, 0.0862, 5.22
35-59, 2021-11-02, 0.1972, 0.071, 5.3
35-59, 2021-11-01, 0.5387, 0.1939, 5.45
35-59, 2021-10-31, 0.4542, 0.1635, 5.38
35-59, 2021-10-30, 0.4788, 0.1724, 5.32
35-59, 2021-10-29, 0.5281, 0.1901, 5.13
35-59, 2021-10-28, 0.5985, 0.2155, 4.91
35-59, 2021-10-27, 0.433, 0.1559, 4.63
35-59, 2021-10-26, 0.4718, 0.1698, 4.4
35-59, 2021-10-25, 0.5105, 0.1838, 4.24
35-59, 2021-10-24, 0.5668, 0.2041, 4.21
35-59, 2021-10-23, 0.514, 0.185, 4.05
35-59, 2021-10-22, 0.3485, 0.1255, 3.8
35-59, 2021-10-21, 0.1901, 0.0684, 3.67
35-59, 2021-10-20, 0.2042, 0.0735, 3.44
35-59, 2021-10-19, 0.2148, 0.0773, 3.19
35-59, 2021-10-18, 0.0845, 0.0304, 3.03
35-59, 2021-10-17, 0.0493, 0.0177, 2.94
35-59, 2021-10-16, 0.1303, 0.0469, 2.93
35-59, 2021-10-15, 0.1936, 0.0697, 2.98
35-59, 2021-10-14, 0.2183, 0.0786, 2.88
35-59, 2021-10-13, 0.1725, 0.0621, 2.84
35-59, 2021-10-12, -0.0211, -0.014, 2.8
35-59, 2021-10-11, 0.0704, 0.0253, 2.77
35-59, 2021-10-10, 0.0986, 0.0355, 2.8
35-59, 2021-10-09, -0.0211, -0.014, 2.67
35-59, 2021-10-08, -0.0528, -0.035, 2.64
35-59, 2021-10-07, -0.1514, -0.1005, 2.61
35-59, 2021-10-06, -0.0317, -0.021, 2.69
35-59, 2021-10-05, 0.0141, 0.0051, 2.8
35-59, 2021-10-04, -0.1232, -0.0818, 2.82
35-59, 2021-10-03, -0.1127, -0.0748, 2.82
35-59, 2021-10-02, -0.0915, -0.0607, 2.9
35-59, 2021-10-01, -0.0775, -0.0514, 2.92
35-59, 2021-09-30, -0.0141, -0.0093, 3.07
35-59, 2021-09-29, -0.162, -0.1075, 3
35-59, 2021-09-28, -0.162, -0.1075, 2.93
35-59, 2021-09-27, -0.2817, -0.1869, 2.91
35-59, 2021-09-26, -0.2993, -0.1986, 2.92
35-59, 2021-09-25, -0.2887, -0.1916, 3.03
35-59, 2021-09-24, -0.4718, -0.3131, 3
35-59, 2021-09-23, -0.4436, -0.2944, 2.99
35-59, 2021-09-22, -0.3556, -0.236, 3.14
35-59, 2021-09-21, -0.2781, -0.1846, 3.24
35-59, 2021-09-20, -0.1479, -0.0981, 3.48
35-59, 2021-09-19, -0.1584, -0.1051, 3.58
35-59, 2021-09-18, -0.2148, -0.1425, 3.58
35-59, 2021-09-17, 0.0176, 0.0063, 3.86
35-59, 2021-09-16, -0.007, -0.0047, 3.99
35-59, 2021-09-15, 0.0141, 0.0051, 4.1
35-59, 2021-09-14, 0.0246, 0.0089, 4.18
35-59, 2021-09-13, 0.0422, 0.0152, 4.15
35-59, 2021-09-12, -0.0528, -0.035, 4.23
35-59, 2021-09-11, -0.0246, -0.0164, 4.38
35-59, 2021-09-10, -0.1408, -0.0935, 4.39
35-59, 2021-09-09, -0.0282, -0.0187, 4.34
35-59, 2021-09-08, -0.0845, -0.0561, 4.35
35-59, 2021-09-07, -0.1303, -0.0864, 4.55
35-59, 2021-09-06, -0.2359, -0.1565, 4.58
35-59, 2021-09-05, -0.1725, -0.1145, 4.62
35-59, 2021-09-04, -0.1267, -0.0841, 4.65
35-59, 2021-09-03, 0.1091, 0.0393, 4.62
35-59, 2021-09-02, 0.0845, 0.0304, 4.65
35-59, 2021-09-01, 0.25, 0.09, 4.68
35-59, 2021-08-31, 0.338, 0.1217, 4.62
35-59, 2021-08-30, 0.5175, 0.1863, 4.77
35-59, 2021-08-29, 0.5703, 0.2053, 4.69
35-59, 2021-08-28, 0.6302, 0.2269, 4.54
35-59, 2021-08-27, 0.5035, 0.1812, 4.34
35-59, 2021-08-26, 0.4718, 0.1698, 4.21
35-59, 2021-08-25, 0.4154, 0.1496, 3.95
35-59, 2021-08-24, 0.3943, 0.142, 3.71
35-59, 2021-08-23, 0.2993, 0.1077, 3.48
35-59, 2021-08-22, 0.3239, 0.1166, 3.38
35-59, 2021-08-21, 0.3626, 0.1305, 3.22
35-59, 2021-08-20, 0.3908, 0.1407, 3.11
35-59, 2021-08-19, 0.3908, 0.1407, 2.91
35-59, 2021-08-18, 0.4506, 0.1622, 2.8
35-59, 2021-08-17, 0.4401, 0.1584, 2.65
35-59, 2021-08-16, 0.4964, 0.1787, 2.41
35-59, 2021-08-15, 0.4929, 0.1774, 2.29
35-59, 2021-08-14, 0.4788, 0.1724, 2.14
35-59, 2021-08-13, 0.4014, 0.1445, 1.99
35-59, 2021-08-12, 0.3204, 0.1153, 1.82
35-59, 2021-08-11, 0.2218, 0.0798, 1.63
35-59, 2021-08-10, 0.1796, 0.0646, 1.45
35-59, 2021-08-09, 0.0775, 0.0279, 1.36
35-59, 2021-08-08, 0.0951, 0.0342, 1.33
35-59, 2021-08-07, 0.0986, 0.0355, 1.32
35-59, 2021-08-06, 0.1655, 0.0596, 1.26
35-59, 2021-08-05, 0.1796, 0.0646, 1.25
35-59, 2021-08-04, 0.1725, 0.0621, 1.23
35-59, 2021-08-03, 0.1655, 0.0596, 1.12
35-59, 2021-08-02, 0.169, 0.0608, 1.05
35-59, 2021-08-01, 0.1479, 0.0532, 1.03
35-59, 2021-07-31, 0.1232, 0.0444, 0.99
35-59, 2021-07-30, 0.1162, 0.0418, 0.92
35-59, 2021-07-29, 0.0951, 0.0342, 0.88
35-59, 2021-07-28, 0.088, 0.0317, 0.81
35-59, 2021-07-27, 0.0528, 0.019, 0.76
35-59, 2021-07-26, 0.0282, 0.0101, 0.74
35-59, 2021-07-25, 0.0528, 0.019, 0.75
35-59, 2021-07-24, 0.0422, 0.0152, 0.73
35-59, 2021-07-23, 0.0458, 0.0165, 0.7
35-59, 2021-07-22, 0.0775, 0.0279, 0.64
35-59, 2021-07-21, 0.0739, 0.0266, 0.62
35-59, 2021-07-20, 0.0493, 0.0177, 0.57
35-59, 2021-07-19, 0.0387, 0.0139, 0.56
35-59, 2021-07-18, 0.0352, 0.0127, 0.52
35-59, 2021-07-17, 0.0634, 0.0228, 0.54
35-59, 2021-07-16, 0.0493, 0.0177, 0.54
35-59, 2021-07-15, 0.0211, 0.0076, 0.51
35-59, 2021-07-14, -0.0141, -0.0093, 0.46
35-59, 2021-07-13, 0.0035, 0.0013, 0.45
35-59, 2021-07-12, 0.0493, 0.0177, 0.46
35-59, 2021-07-11, 0.0352, 0.0127, 0.46
35-59, 2021-07-10, 0.0035, 0.0013, 0.43
35-59, 2021-07-09, , , 0.4
35-59, 2021-07-08, 0.007, 0.0025, 0.43
35-59, 2021-07-07, 0.007, 0.0025, 0.45
35-59, 2021-07-06, 0.0106, 0.0038, 0.43
35-59, 2021-07-05, -0.0387, -0.0257, 0.39
35-59, 2021-07-04, -0.0528, -0.035, 0.4
35-59, 2021-07-03, -0.081, -0.0537, 0.4
35-59, 2021-07-02, -0.0739, -0.0491, 0.39
35-59, 2021-07-01, -0.1021, -0.0678, 0.37
35-59, 2021-06-30, -0.1232, -0.0818, 0.37
35-59, 2021-06-29, -0.1338, -0.0888, 0.38
35-59, 2021-06-28, -0.1725, -0.1145, 0.42
35-59, 2021-06-27, -0.1479, -0.0981, 0.44
35-59, 2021-06-26, -0.1267, -0.0841, 0.48
35-59, 2021-06-25, -0.1443, -0.0958, 0.52
35-59, 2021-06-24, -0.1373, -0.0911, 0.57
35-59, 2021-06-23, -0.1584, -0.1051, 0.6
35-59, 2021-06-22, -0.2112, -0.1402, 0.68
35-59, 2021-06-21, -0.1127, -0.0748, 0.71
35-59, 2021-06-20, -0.1373, -0.0911, 0.7
35-59, 2021-06-19, -0.1831, -0.1215, 0.72
35-59, 2021-06-18, -0.2042, -0.1355, 0.74
35-59, 2021-06-17, -0.169, -0.1121, 0.79
