Altersgruppe, Meldedatum, difference, trend, value
15-34, 2020-07-22, 26.3738, 0.2288, 23.6094
15-34, 2020-07-23, 13.396, 0.1162, 19.3662
15-34, 2020-07-24, 5.3354, 0.0463, 22.8225
15-34, 2020-07-25, 3.8765, 0.0336, 25.1586
15-34, 2020-07-26, 8.179, 0.071, 26.4444
15-34, 2020-07-27, 7.8724, 0.0683, 28.0255
15-34, 2020-07-28, 0.1302, 0.0011, 23.6739
15-34, 2020-07-29, 6.1906, 0.0537, 29.8
15-34, 2020-07-30, 16.917, 0.1468, 36.2832
15-34, 2020-07-31, 10.7502, 0.0933, 33.5727
15-34, 2020-08-01, 5.4158, 0.047, 30.5743
15-34, 2020-08-02, 8.1777, 0.071, 34.6221
15-34, 2020-08-03, 3.6495, 0.0317, 31.675
15-34, 2020-08-04, 14.9282, 0.1295, 38.6021
15-34, 2020-08-05, 6.9488, 0.0603, 36.7488
15-34, 2020-08-06, -3.2385, -0.0255, 33.0447
15-34, 2020-08-07, -1.7851, -0.0141, 31.7876
15-34, 2020-08-08, 0.2795, 0.0024, 30.8538
15-34, 2020-08-09, -1.5934, -0.0126, 33.0287
15-34, 2020-08-10, 0.8187, 0.0071, 32.4937
15-34, 2020-08-11, -11.7826, -0.0929, 26.8195
15-34, 2020-08-12, -3.5094, -0.0277, 33.2394
15-34, 2020-08-13, 3.1809, 0.0276, 36.2256
15-34, 2020-08-14, 5.4893, 0.0476, 37.2769
15-34, 2020-08-15, 16.8476, 0.1462, 47.7014
15-34, 2020-08-16, 12.3098, 0.1068, 45.3386
15-34, 2020-08-17, 12.6584, 0.1098, 45.1521
15-34, 2020-08-18, 20.04, 0.1739, 46.8595
15-34, 2020-08-19, 13.2299, 0.1148, 46.4693
15-34, 2020-08-20, 9.3556, 0.0812, 45.5812
15-34, 2020-08-21, -1.2071, -0.0095, 36.0698
15-34, 2020-08-22, -14.4016, -0.1135, 33.2999
15-34, 2020-08-23, -9.3156, -0.0734, 36.023
15-34, 2020-08-24, -9.363, -0.0738, 35.7891
15-34, 2020-08-25, -23.3518, -0.1841, 23.5077
15-34, 2020-08-26, -29.5525, -0.233, 16.9169
15-34, 2020-08-27, -39.2919, -0.3098, 6.2893
15-34, 2020-08-28, -31.5926, -0.2491, 4.4772
15-34, 2020-08-29, -38.0952, -0.3003, -4.7954
15-34, 2020-08-30, -42.6499, -0.3362, -6.627
15-34, 2020-08-31, -43.9637, -0.3466, -8.1746
15-34, 2020-09-01, -31.2307, -0.2462, -7.723
15-34, 2020-09-02, -26.1761, -0.2064, -9.2593
15-34, 2020-09-03, -15.4738, -0.122, -9.1845
15-34, 2020-09-04, -12.8388, -0.1012, -8.3616
15-34, 2020-09-05, -2.9578, -0.0233, -7.7532
15-34, 2020-09-06, 1.3638, 0.0118, -5.2632
15-34, 2020-09-07, 4.3406, 0.0377, -3.834
15-34, 2020-09-08, 8.6139, 0.0747, 0.8909
15-34, 2020-09-09, 7.3273, 0.0636, -1.932
15-34, 2020-09-10, 14.2553, 0.1237, 5.0708
15-34, 2020-09-11, 11.2416, 0.0975, 2.88
15-34, 2020-09-12, 12.4416, 0.108, 4.6884
15-34, 2020-09-13, 6.5258, 0.0566, 1.2626
15-34, 2020-09-14, 6.8652, 0.0596, 3.0311
15-34, 2020-09-15, -0.7839, -0.0062, 0.107
15-34, 2020-09-16, 11.5602, 0.1003, 9.6282
15-34, 2020-09-17, 6.6035, 0.0573, 11.6743
15-34, 2020-09-18, 15.1633, 0.1316, 18.0432
15-34, 2020-09-19, 19.0964, 0.1657, 23.7848
15-34, 2020-09-20, 25.5869, 0.222, 26.8495
15-34, 2020-09-21, 19.8949, 0.1726, 22.9261
15-34, 2020-09-22, 27.2921, 0.2368, 27.3991
15-34, 2020-09-23, 8.6963, 0.0755, 18.3245
15-34, 2020-09-24, 0.4937, 0.0043, 12.168
15-34, 2020-09-25, -10.4593, -0.0825, 7.5839
15-34, 2020-09-26, -20.7625, -0.1637, 3.0223
15-34, 2020-09-27, -24.9491, -0.1967, 1.9004
15-34, 2020-09-28, -18.7001, -0.1474, 4.226
15-34, 2020-09-29, -24.063, -0.1897, 3.3361
15-34, 2020-09-30, -15.1801, -0.1197, 3.1444
15-34, 2020-10-01, -5.7109, -0.045, 6.4572
15-34, 2020-10-02, 1.9316, 0.0168, 9.5155
15-34, 2020-10-03, 7.6629, 0.0665, 10.6852
15-34, 2020-10-04, 13.3622, 0.1159, 15.2626
15-34, 2020-10-05, 11.5994, 0.1006, 15.8254
15-34, 2020-10-06, 16.542, 0.1435, 19.8782
15-34, 2020-10-07, 23.9813, 0.2081, 27.1257
15-34, 2020-10-08, 25.7305, 0.2233, 32.1876
15-34, 2020-10-09, 31.736, 0.2754, 41.2515
15-34, 2020-10-10, 38.7441, 0.3362, 49.4293
15-34, 2020-10-11, 37.4434, 0.3249, 52.706
15-34, 2020-10-12, 39.4345, 0.3422, 55.2599
15-34, 2020-10-13, 38.0487, 0.3301, 57.9268
15-34, 2020-10-14, 33.9999, 0.295, 61.1256
15-34, 2020-10-15, 30.4768, 0.2644, 62.6644
15-34, 2020-10-16, 22.2361, 0.1929, 63.4876
15-34, 2020-10-17, 13.1419, 0.114, 62.5712
15-34, 2020-10-18, 9.7347, 0.0845, 62.4406
15-34, 2020-10-19, 6.629, 0.0575, 61.8889
15-34, 2020-10-20, 2.6373, 0.0229, 60.5641
15-34, 2020-10-21, -2.373, -0.0187, 58.7527
15-34, 2020-10-22, -3.2004, -0.0252, 59.464
15-34, 2020-10-23, -9.0606, -0.0714, 54.427
15-34, 2020-10-24, -1.3623, -0.0107, 61.2089
15-34, 2020-10-25, 3.1089, 0.027, 65.5496
15-34, 2020-10-26, 6.5898, 0.0572, 68.4786
15-34, 2020-10-27, 9.1707, 0.0796, 69.7348
15-34, 2020-10-28, 15.7244, 0.1364, 74.477
15-34, 2020-10-29, 8.8832, 0.0771, 68.3472
15-34, 2020-10-30, 12.5526, 0.1089, 66.9796
15-34, 2020-10-31, -5.8021, -0.0457, 55.4068
15-34, 2020-11-01, -19.5054, -0.1538, 46.0441
15-34, 2020-11-02, -26.1126, -0.2059, 42.3661
15-34, 2020-11-03, -32.4242, -0.2556, 37.3106
15-34, 2020-11-04, -45.1511, -0.356, 29.326
15-34, 2020-11-05, -43.4961, -0.3429, 24.8511
15-34, 2020-11-06, -46.485, -0.3665, 20.4946
15-34, 2020-11-07, -37.2943, -0.294, 18.1125
15-34, 2020-11-08, -29.1966, -0.2302, 16.8476
15-34, 2020-11-09, -28.6022, -0.2255, 13.7639
15-34, 2020-11-10, -27.4373, -0.2163, 9.8733
15-34, 2020-11-11, -22.1865, -0.1749, 7.1394
15-34, 2020-11-12, -17.4251, -0.1374, 7.426
15-34, 2020-11-13, -13.9678, -0.1101, 6.5269
15-34, 2020-11-14, -15.4427, -0.1217, 2.6698
15-34, 2020-11-15, -15.4676, -0.1219, 1.38
15-34, 2020-11-16, -14.4357, -0.1138, -0.6719
15-34, 2020-11-17, -13.0869, -0.1032, -3.2136
15-34, 2020-11-18, -11.6689, -0.092, -4.5295
15-34, 2020-11-19, -14.1715, -0.1117, -6.7455
15-34, 2020-11-20, -14.2781, -0.1126, -7.7513
15-34, 2020-11-21, -9.7446, -0.0768, -7.0749
15-34, 2020-11-22, -9.0866, -0.0716, -7.7066
15-34, 2020-11-23, -6.0188, -0.0474, -6.6906
15-34, 2020-11-24, -2.384, -0.0188, -5.5976
15-34, 2020-11-25, -0.3227, -0.0025, -4.8522
15-34, 2020-11-26, 1.0635, 0.0092, -5.682
15-34, 2020-11-27, 0.7788, 0.0068, -6.9725
15-34, 2020-11-28, -1.3595, -0.0107, -8.4344
15-34, 2020-11-29, -1.3412, -0.0106, -9.0478
15-34, 2020-11-30, -1.9605, -0.0155, -8.6511
15-34, 2020-12-01, -3.3866, -0.0267, -8.9842
15-34, 2020-12-02, -4.7982, -0.0378, -9.6503
15-34, 2020-12-03, -2.7859, -0.022, -8.4679
15-34, 2020-12-04, 0.7322, 0.0064, -6.2403
15-34, 2020-12-05, 6.6106, 0.0574, -1.8238
15-34, 2020-12-06, 10.8971, 0.0946, 1.8493
15-34, 2020-12-07, 12.1298, 0.1052, 3.4787
15-34, 2020-12-08, 14.3197, 0.1242, 5.3355
15-34, 2020-12-09, 18.6761, 0.162, 9.0257
15-34, 2020-12-10, 18.5659, 0.1611, 10.098
15-34, 2020-12-11, 21.0065, 0.1823, 14.7662
15-34, 2020-12-12, 17.8775, 0.1551, 16.0537
15-34, 2020-12-13, 14.2683, 0.1238, 16.1176
15-34, 2020-12-14, 13.6125, 0.1181, 17.0912
15-34, 2020-12-15, 10.56, 0.0916, 15.8954
15-34, 2020-12-16, 9.2295, 0.0801, 18.2553
15-34, 2020-12-17, 6.8756, 0.0597, 16.9736
15-34, 2020-12-18, 0.4859, 0.0042, 15.2521
15-34, 2020-12-19, -3.4888, -0.0275, 12.5649
15-34, 2020-12-20, -5.0428, -0.0398, 11.0748
15-34, 2020-12-21, -8.0109, -0.0632, 9.0803
15-34, 2020-12-22, -5.7027, -0.045, 10.1927
15-34, 2020-12-23, -13.5059, -0.1065, 4.7493
15-34, 2020-12-24, -12.0015, -0.0946, 4.972
15-34, 2020-12-25, -18.089, -0.1426, -2.8368
15-34, 2020-12-26, -27.1958, -0.2144, -14.6309
15-34, 2020-12-27, -31.7637, -0.2504, -20.6889
15-34, 2020-12-28, -33.1459, -0.2613, -24.0656
15-34, 2020-12-29, -38.6186, -0.3045, -28.4259
15-34, 2020-12-30, -35.1544, -0.2771, -30.4051
15-34, 2020-12-31, -35.378, -0.2789, -30.406
15-34, 2021-01-01, -22.6132, -0.1783, -25.4501
15-34, 2021-01-02, -2.3753, -0.0187, -17.0062
15-34, 2021-01-03, 8.2611, 0.0717, -12.4278
15-34, 2021-01-04, 14.0592, 0.122, -10.0064
15-34, 2021-01-05, 21.5031, 0.1866, -6.9227
15-34, 2021-01-06, 24.841, 0.2155, -5.5641
15-34, 2021-01-07, 23.3139, 0.2023, -7.0921
15-34, 2021-01-08, 28.4973, 0.2473, 3.0472
15-34, 2021-01-09, 34.4323, 0.2988, 17.4261
15-34, 2021-01-10, 38.5002, 0.3341, 26.0724
15-34, 2021-01-11, 39.0692, 0.339, 29.0628
15-34, 2021-01-12, 38.0662, 0.3303, 31.1435
15-34, 2021-01-13, 33.3, 0.2889, 27.7359
15-34, 2021-01-14, 34.3085, 0.2977, 27.2164
15-34, 2021-01-15, 5.3613, 0.0465, 8.4085
15-34, 2021-01-16, -27.1934, -0.2144, -9.7673
15-34, 2021-01-17, -44.0851, -0.3475, -18.0127
15-34, 2021-01-18, -50.5837, -0.3988, -21.5209
15-34, 2021-01-19, -54.0744, -0.4263, -22.931
15-34, 2021-01-20, -51.0342, -0.4023, -23.2983
15-34, 2021-01-21, -52.6182, -0.4148, -25.4018
15-34, 2021-01-22, -34.2328, -0.2699, -25.8242
15-34, 2021-01-23, -14.4992, -0.1143, -24.2665
15-34, 2021-01-24, -4.9197, -0.0388, -22.9324
15-34, 2021-01-25, -0.1622, -0.0013, -21.6831
15-34, 2021-01-26, 0.9481, 0.0082, -21.9829
15-34, 2021-01-27, 1.4835, 0.0129, -21.8148
15-34, 2021-01-28, 5.3612, 0.0465, -20.0407
15-34, 2021-01-29, 6.3189, 0.0548, -19.5053
15-34, 2021-01-30, 4.5994, 0.0399, -19.6671
15-34, 2021-01-31, 4.3836, 0.038, -18.5489
15-34, 2021-02-01, 4.2788, 0.0371, -17.4044
15-34, 2021-02-02, 6.5361, 0.0567, -15.4468
15-34, 2021-02-03, 5.2451, 0.0455, -16.5698
15-34, 2021-02-04, 4.6993, 0.0408, -15.3414
15-34, 2021-02-05, 6.2207, 0.054, -13.2847
15-34, 2021-02-06, 6.9764, 0.0605, -12.6906
15-34, 2021-02-07, 3.8937, 0.0338, -14.6552
15-34, 2021-02-08, 2.3776, 0.0206, -15.0268
15-34, 2021-02-09, -1.9452, -0.0153, -17.392
15-34, 2021-02-10, 0.6133, 0.0053, -15.9565
15-34, 2021-02-11, -3.4502, -0.0272, -18.7915
15-34, 2021-02-12, -6.4323, -0.0507, -19.717
15-34, 2021-02-13, -6.5431, -0.0516, -19.2338
15-34, 2021-02-14, -6.5533, -0.0517, -21.2086
15-34, 2021-02-15, -4.6087, -0.0363, -19.6354
15-34, 2021-02-16, 0.4881, 0.0042, -16.9039
15-34, 2021-02-17, 1.0428, 0.009, -14.9137
15-34, 2021-02-18, 9.6935, 0.0841, -9.098
15-34, 2021-02-19, 13.0455, 0.1132, -6.6715
15-34, 2021-02-20, 17.3991, 0.151, -1.8347
15-34, 2021-02-21, 30.3037, 0.2629, 9.0952
15-34, 2021-02-22, 26.8664, 0.2331, 7.2309
15-34, 2021-02-23, 24.0315, 0.2085, 7.1276
15-34, 2021-02-24, 23.63, 0.205, 8.7163
15-34, 2021-02-25, 22.182, 0.1925, 13.084
15-34, 2021-02-26, 21.5147, 0.1867, 14.8431
15-34, 2021-02-27, 15.9587, 0.1385, 14.124
15-34, 2021-02-28, -1.304, -0.0103, 7.7912
15-34, 2021-03-01, 2.7918, 0.0242, 10.0227
15-34, 2021-03-02, 3.5592, 0.0309, 10.6868
15-34, 2021-03-03, 2.2458, 0.0195, 10.9621
15-34, 2021-03-04, -6.4685, -0.051, 6.6155
15-34, 2021-03-05, -8.4487, -0.0666, 6.3944
15-34, 2021-03-06, -9.5105, -0.075, 4.6135
15-34, 2021-03-07, -2.2153, -0.0175, 5.5759
15-34, 2021-03-08, -5.1905, -0.0409, 4.8323
15-34, 2021-03-09, -6.443, -0.0508, 4.2438
15-34, 2021-03-10, -7.645, -0.0603, 3.3171
15-34, 2021-03-11, 1.4653, 0.0127, 8.0807
15-34, 2021-03-12, 5.1276, 0.0445, 11.522
15-34, 2021-03-13, 13.1795, 0.1144, 17.7931
15-34, 2021-03-14, 16.1871, 0.1405, 21.763
15-34, 2021-03-15, 20.3939, 0.177, 25.2262
15-34, 2021-03-16, 23.1707, 0.201, 27.4145
15-34, 2021-03-17, 32.1524, 0.279, 35.4695
15-34, 2021-03-18, 25.669, 0.2227, 33.7497
15-34, 2021-03-19, 23.8253, 0.2067, 35.3473
15-34, 2021-03-20, 15.4863, 0.1344, 33.2793
15-34, 2021-03-21, 11.0452, 0.0958, 32.8082
15-34, 2021-03-22, 4.5999, 0.0399, 29.826
15-34, 2021-03-23, 1.5066, 0.0131, 28.921
15-34, 2021-03-24, -11.7366, -0.0925, 23.7329
15-34, 2021-03-25, -9.971, -0.0786, 23.7787
15-34, 2021-03-26, -12.8618, -0.1014, 22.4855
15-34, 2021-03-27, -10.1216, -0.0798, 23.1577
15-34, 2021-03-28, -9.8099, -0.0773, 22.9983
15-34, 2021-03-29, -6.167, -0.0486, 23.659
15-34, 2021-03-30, -4.8231, -0.038, 24.0979
15-34, 2021-03-31, -0.5696, -0.0045, 23.1633
15-34, 2021-04-01, -4.1146, -0.0324, 19.6641
15-34, 2021-04-02, -8.5048, -0.067, 13.9807
15-34, 2021-04-03, -16.4763, -0.1299, 6.6814
15-34, 2021-04-04, -22.4368, -0.1769, 0.5615
15-34, 2021-04-05, -26.1569, -0.2062, -2.4979
15-34, 2021-04-06, -30.675, -0.2418, -6.577
15-34, 2021-04-07, -38.0438, -0.2999, -14.8805
15-34, 2021-04-08, -39.0706, -0.308, -19.4065
15-34, 2021-04-09, -29.335, -0.2313, -15.3543
15-34, 2021-04-10, -11.738, -0.0925, -5.0566
15-34, 2021-04-11, 3.773, 0.0327, 4.3345
15-34, 2021-04-12, 12.8304, 0.1113, 10.3325
15-34, 2021-04-13, 25.0527, 0.2174, 18.4757
15-34, 2021-04-14, 59.2474, 0.5141, 44.3669
15-34, 2021-04-15, 78.1645, 0.6782, 58.758
15-34, 2021-04-16, 67.8966, 0.5891, 52.5423
15-34, 2021-04-17, 44.0408, 0.3821, 38.9842
15-34, 2021-04-18, 26.1828, 0.2272, 30.5173
15-34, 2021-04-19, 14.5693, 0.1264, 24.9018
15-34, 2021-04-20, -0.6902, -0.0054, 17.7855
15-34, 2021-04-21, -39.0114, -0.3076, 5.3555
15-34, 2021-04-22, -59.8692, -0.472, -1.1111
15-34, 2021-04-23, -53.8098, -0.4242, -1.2675
15-34, 2021-04-24, -40.885, -0.3223, -1.9008
15-34, 2021-04-25, -32.9498, -0.2598, -2.4325
15-34, 2021-04-26, -26.8634, -0.2118, -1.9616
15-34, 2021-04-27, -18.7167, -0.1476, -0.9312
15-34, 2021-04-28, -8.2932, -0.0654, -2.9377
15-34, 2021-04-29, -4.8951, -0.0386, -6.0062
15-34, 2021-04-30, -6.3426, -0.05, -7.6102
15-34, 2021-05-01, -8.5334, -0.0673, -10.4342
15-34, 2021-05-02, -9.5653, -0.0754, -11.9978
15-34, 2021-05-03, -11.8886, -0.0937, -13.8502
15-34, 2021-05-04, -15.1495, -0.1194, -16.0807
15-34, 2021-05-05, -14.9621, -0.118, -17.8998
15-34, 2021-05-06, -10.8775, -0.0858, -16.8837
15-34, 2021-05-07, -11.2571, -0.0887, -18.8672
15-34, 2021-05-08, -8.182, -0.0645, -18.6163
15-34, 2021-05-09, -7.3557, -0.058, -19.3535
15-34, 2021-05-10, -5.0482, -0.0398, -18.8984
15-34, 2021-05-11, -2.3562, -0.0186, -18.4369
15-34, 2021-05-12, -0.3027, -0.0024, -18.2024
15-34, 2021-05-13, -2.1846, -0.0172, -19.0684
15-34, 2021-05-14, -3.195, -0.0252, -22.0622
15-34, 2021-05-15, -8.9144, -0.0703, -27.5307
15-34, 2021-05-16, -10.0944, -0.0796, -29.448
15-34, 2021-05-17, -11.0491, -0.0871, -29.9474
15-34, 2021-05-18, -12.5653, -0.0991, -31.0022
15-34, 2021-05-19, -14.7611, -0.1164, -32.9635
15-34, 2021-05-20, -15.4283, -0.1216, -34.4966
15-34, 2021-05-21, -7.694, -0.0607, -29.7562
15-34, 2021-05-22, 5.3055, 0.046, -22.2252
15-34, 2021-05-23, 8.9908, 0.078, -20.4571
15-34, 2021-05-24, 7.2953, 0.0633, -22.6522
15-34, 2021-05-25, 7.0881, 0.0615, -23.914
15-34, 2021-05-26, 0.6827, 0.0059, -32.2809
15-34, 2021-05-27, -1.7098, -0.0135, -36.2064
15-34, 2021-05-28, -8.1616, -0.0643, -37.9178
15-34, 2021-05-29, -18.5974, -0.1466, -40.8226
15-34, 2021-05-30, -22.2876, -0.1757, -42.7447
15-34, 2021-05-31, -18.3152, -0.1444, -40.9674
15-34, 2021-06-01, -12.9835, -0.1024, -36.8975
15-34, 2021-06-02, 12.9079, 0.112, -19.373
15-34, 2021-06-03, 20.5825, 0.1786, -15.6239
15-34, 2021-06-04, 14.1776, 0.123, -23.7402
15-34, 2021-06-05, 11.051, 0.0959, -29.7716
15-34, 2021-06-06, 13.2778, 0.1152, -29.4669
15-34, 2021-06-07, 10.1886, 0.0884, -30.7788
15-34, 2021-06-08, 1.4534, 0.0126, -35.4441
15-34, 2021-06-09, -24.4555, -0.1928, -43.8285
15-34, 2021-06-10, -27.525, -0.217, -43.1488
15-34, 2021-06-11, -13.411, -0.1057, -37.1512
15-34, 2021-06-12, 0.6538, 0.0057, -29.1178
15-34, 2021-06-13, 0.518, 0.0045, -28.9489
15-34, 2021-06-14, 0.1795, 0.0016, -30.5994
15-34, 2021-06-15, 5.4393, 0.0472, -30.0048
15-34, 2021-06-16, 11.1874, 0.0971, -32.6411
15-34, 2021-06-17, 5.663, 0.0491, -37.4858
15-34, 2021-06-18, -4.8075, -0.0379, -41.9587
15-34, 2021-06-19, -17.8495, -0.1407, -46.9673
15-34, 2021-06-20, -18.0072, -0.142, -46.9562
