Meldedatum, difference, group, quantity, trend, value
2022-06-08, , fallend, 17, , 5.9
2022-06-15, -5.9, fallend, 21, -0.2169, 
2022-06-22, 9.1, fallend, 22, 0.25, 9.1
2022-06-29, -4.6, fallend, 22, -0.1691, 4.5
2022-07-06, 4.6, fallend, 22, 0.1264, 9.1
2022-07-13, 9.1, fallend, 22, 0.25, 18.2
2022-07-20, -4.6, fallend, 22, -0.1691, 13.6
2022-07-27, 36.4, fallend, 22, 1, 50
2022-08-03, 27.3, fallend, 22, 0.75, 77.3
2022-08-10, 4.5, fallend, 22, 0.1236, 81.8
2022-08-17, -9.1, fallend, 22, -0.3346, 72.7
2022-08-24, -27.2, fallend, 22, -1, 45.5
2022-08-31, -13.7, fallend, 22, -0.5037, 31.8
2022-09-07, -4.5, fallend, 22, -0.1654, 27.3
2022-09-14, -9.1, fallend, 22, -0.3346, 18.2
2022-09-21, -18.2, fallend, 22, -0.6691, 
2022-09-28, , fallend, 22, , 
2022-10-05, 9.1, fallend, 22, 0.25, 9.1
2022-10-12, 5.2, fallend, 21, 0.1429, 14.3
2022-10-19, 35.7, fallend, 20, 0.9808, 50
2022-10-26, 20, fallend, 20, 0.5495, 70
2022-11-02, -17.4, fallend, 19, -0.6397, 52.6
2022-11-09, -5.9, fallend, 15, -0.2169, 46.7
2022-11-16, 13.3, fallend, 5, 0.3654, 60
