Altersgruppe, Meldedatum, difference, trend, value
35-59, 2020-04-14, -14.8853, -0.0327, 33.7
35-59, 2020-04-15, -16.3006, -0.0359, 29.4
35-59, 2020-04-16, -18.4553, -0.0406, 26.3
35-59, 2020-04-17, -18.832, -0.0414, 24.4
35-59, 2020-04-18, -15.2092, -0.0335, 23.8
35-59, 2020-04-19, -13.3574, -0.0294, 22.8
35-59, 2020-04-20, -13.1672, -0.029, 22.2
35-59, 2020-04-21, -10.1782, -0.0224, 22.6
35-59, 2020-04-22, -5.8936, -0.013, 22.2
35-59, 2020-04-23, -3.5171, -0.0077, 21
35-59, 2020-04-24, -3.1932, -0.007, 18.8
35-59, 2020-04-25, -5.1507, -0.0113, 17.1
35-59, 2020-04-26, -5.0979, -0.0112, 16
35-59, 2020-04-27, -5.6718, -0.0125, 15.1
35-59, 2020-04-28, -7.0941, -0.0156, 14.3
35-59, 2020-04-29, -8.0905, -0.0178, 13.5
35-59, 2020-04-30, -7.9496, -0.0175, 12.1
35-59, 2020-05-01, -6.5343, -0.0144, 11.4
35-59, 2020-05-02, -6.0203, -0.0132, 10.2
35-59, 2020-05-03, -6.1541, -0.0135, 9.4
35-59, 2020-05-04, -5.6119, -0.0123, 9.1
35-59, 2020-05-05, -5.2528, -0.0116, 8.7
35-59, 2020-05-06, -4.7106, -0.0104, 8.3
35-59, 2020-05-07, -3.6404, -0.008, 8.1
35-59, 2020-05-08, -3.4608, -0.0076, 7.9
35-59, 2020-05-09, -1.8272, -0.004, 8
35-59, 2020-05-10, -1.0386, -0.0023, 8.2
35-59, 2020-05-11, -1.0351, -0.0023, 8.1
35-59, 2020-05-12, -0.5492, -0.0012, 8.2
35-59, 2020-05-13, -0.3591, -0.0008, 7.9
35-59, 2020-05-14, -0.5281, -0.0012, 7.5
35-59, 2020-05-15, -0.5281, -0.0012, 7.1
35-59, 2020-05-16, -1.4083, -0.0031, 6.7
35-59, 2020-05-17, -1.7533, -0.0039, 6.3
35-59, 2020-05-18, -1.7674, -0.0039, 6.3
35-59, 2020-05-19, -2.1617, -0.0048, 6
35-59, 2020-05-20, -1.8871, -0.0042, 5.8
35-59, 2020-05-21, -1.711, -0.0038, 5.7
35-59, 2020-05-22, -1.9293, -0.0042, 5
35-59, 2020-05-23, -1.6301, -0.0036, 4.8
35-59, 2020-05-24, -1.4857, -0.0033, 4.7
35-59, 2020-05-25, -1.5456, -0.0034, 4.5
35-59, 2020-05-26, -1.3378, -0.0029, 4.4
35-59, 2020-05-27, -1.5843, -0.0035, 4.3
35-59, 2020-05-28, -1.5104, -0.0033, 4
35-59, 2020-05-29, -0.6126, -0.0013, 4.2
35-59, 2020-05-30, -0.6408, -0.0014, 4.1
35-59, 2020-05-31, -0.6196, -0.0014, 4.1
35-59, 2020-06-01, -0.4999, -0.0011, 4
35-59, 2020-06-02, -0.5668, -0.0012, 3.6
35-59, 2020-06-03, -0.7358, -0.0016, 3.1
35-59, 2020-06-04, -0.9048, -0.002, 2.9
35-59, 2020-06-05, -1.1759, -0.0026, 2.9
35-59, 2020-06-06, -1.1794, -0.0026, 2.8
35-59, 2020-06-07, -1.197, -0.0026, 2.7
35-59, 2020-06-08, -1.1689, -0.0026, 2.8
35-59, 2020-06-09, -0.6302, -0.0014, 3
35-59, 2020-06-10, -0.0106, , 3.2
35-59, 2020-06-11, 0.3838, 0.001, 3.2
35-59, 2020-06-12, 0.1303, 0.0003, 2.9
35-59, 2020-06-13, 0.007, , 2.7
35-59, 2020-06-14, -0.0106, , 2.7
35-59, 2020-06-15, -0.0704, -0.0002, 2.7
35-59, 2020-06-16, -0.2781, -0.0006, 2.7
35-59, 2020-06-17, -0.3556, -0.0008, 2.9
35-59, 2020-06-18, -0.2781, -0.0006, 3.7
35-59, 2020-06-19, 0.7816, 0.0021, 4.5
35-59, 2020-06-20, 1.285, 0.0034, 5.5
35-59, 2020-06-21, 2.2391, 0.0059, 6.1
35-59, 2020-06-22, 2.7954, 0.0074, 6.2
35-59, 2020-06-23, 3.0947, 0.0082, 6.5
35-59, 2020-06-24, 3.1651, 0.0084, 6.7
35-59, 2020-06-25, 2.3025, 0.0061, 6
35-59, 2020-06-26, 1.3167, 0.0035, 5.7
35-59, 2020-06-27, 0.8661, 0.0023, 5
35-59, 2020-06-28, -0.3626, -0.0008, 4.6
35-59, 2020-06-29, -1.0034, -0.0022, 4.5
35-59, 2020-06-30, -1.528, -0.0034, 4.4
35-59, 2020-07-01, -1.9117, -0.0042, 4.1
35-59, 2020-07-02, -1.2111, -0.0027, 4
35-59, 2020-07-03, -1.3062, -0.0029, 3.8
35-59, 2020-07-04, -1.3026, -0.0029, 3.7
35-59, 2020-07-05, -1.1266, -0.0025, 3.6
35-59, 2020-07-06, -1.0703, -0.0024, 3.5
35-59, 2020-07-07, -1.0104, -0.0022, 3.4
35-59, 2020-07-08, -0.7253, -0.0016, 3.4
35-59, 2020-07-09, -0.6795, -0.0015, 3.3
35-59, 2020-07-10, -0.5351, -0.0012, 3.2
35-59, 2020-07-11, -0.5633, -0.0012, 3.1
35-59, 2020-07-12, -0.4718, -0.001, 3.1
35-59, 2020-07-13, -0.4506, -0.001, 3
35-59, 2020-07-14, -0.2112, -0.0005, 3.1
35-59, 2020-07-15, -0.1443, -0.0003, 3.2
35-59, 2020-07-16, -0.1162, -0.0003, 3.2
35-59, 2020-07-17, 0.1021, 0.0003, 3.4
35-59, 2020-07-18, 0.4682, 0.0012, 3.6
35-59, 2020-07-19, 0.5175, 0.0014, 3.9
35-59, 2020-07-20, 0.6724, 0.0018, 4
35-59, 2020-07-21, 0.7358, 0.0019, 4.1
35-59, 2020-07-22, 0.7992, 0.0021, 4.2
35-59, 2020-07-23, 0.9118, 0.0024, 4.6
35-59, 2020-07-24, 1.1935, 0.0031, 4.7
35-59, 2020-07-25, 1.3414, 0.0035, 5.1
35-59, 2020-07-26, 1.2076, 0.0032, 5.3
35-59, 2020-07-27, 1.3836, 0.0037, 5.5
35-59, 2020-07-28, 1.447, 0.0038, 5.6
35-59, 2020-07-29, 1.6019, 0.0042, 5.9
35-59, 2020-07-30, 1.6934, 0.0045, 6.1
35-59, 2020-07-31, 1.4716, 0.0039, 6.4
35-59, 2020-08-01, 1.197, 0.0032, 6.5
35-59, 2020-08-02, 1.1372, 0.003, 6.4
35-59, 2020-08-03, 0.9611, 0.0025, 6.5
35-59, 2020-08-04, 1.1442, 0.003, 6.9
35-59, 2020-08-05, 0.8731, 0.0023, 7.1
35-59, 2020-08-06, 0.8309, 0.0022, 7.2
35-59, 2020-08-07, 0.9471, 0.0025, 7.6
35-59, 2020-08-08, 1.0492, 0.0028, 7.7
35-59, 2020-08-09, 1.1337, 0.003, 7.7
35-59, 2020-08-10, 1.0949, 0.0029, 7.7
35-59, 2020-08-11, 0.7781, 0.0021, 8
35-59, 2020-08-12, 1.1196, 0.003, 8.2
35-59, 2020-08-13, 1.2217, 0.0032, 8.6
35-59, 2020-08-14, 1.1935, 0.0031, 8.8
35-59, 2020-08-15, 1.271, 0.0034, 9.1
35-59, 2020-08-16, 1.2886, 0.0034, 9.1
35-59, 2020-08-17, 1.4576, 0.0038, 9.3
35-59, 2020-08-18, 1.5104, 0.004, 9.7
35-59, 2020-08-19, 1.5104, 0.004, 10
35-59, 2020-08-20, 1.4576, 0.0038, 10.3
35-59, 2020-08-21, 1.1407, 0.003, 10.4
35-59, 2020-08-22, 1.6829, 0.0044, 10.9
35-59, 2020-08-23, 1.8589, 0.0049, 11.1
35-59, 2020-08-24, 1.7779, 0.0047, 11.1
35-59, 2020-08-25, 1.2217, 0.0032, 11
35-59, 2020-08-26, 0.9963, 0.0026, 10.9
35-59, 2020-08-27, 0.5563, 0.0015, 10.8
35-59, 2020-08-28, 0.6408, 0.0017, 10.7
35-59, 2020-08-29, -0.5457, -0.0012, 10.3
35-59, 2020-08-30, -0.7886, -0.0017, 10.2
35-59, 2020-08-31, -1.0034, -0.0022, 10.1
35-59, 2020-09-01, -0.7921, -0.0017, 9.8
35-59, 2020-09-02, -1.102, -0.0024, 9.7
35-59, 2020-09-03, -1.2463, -0.0027, 9.5
35-59, 2020-09-04, -1.4083, -0.0031, 9.4
35-59, 2020-09-05, -0.9999, -0.0022, 9.5
35-59, 2020-09-06, -0.676, -0.0015, 10
35-59, 2020-09-07, -0.2711, -0.0006, 10
35-59, 2020-09-08, 0.2535, 0.0007, 10.4
35-59, 2020-09-09, 0.4753, 0.0013, 10.5
35-59, 2020-09-10, 1.4998, 0.004, 11.1
35-59, 2020-09-11, 1.873, 0.0049, 11.3
35-59, 2020-09-12, 1.9434, 0.0051, 11.5
35-59, 2020-09-13, 1.4857, 0.0039, 11.5
35-59, 2020-09-14, 1.4716, 0.0039, 11.6
35-59, 2020-09-15, 1.1372, 0.003, 11.9
35-59, 2020-09-16, 1.8941, 0.005, 12.6
35-59, 2020-09-17, 1.5808, 0.0042, 13.1
35-59, 2020-09-18, 1.9504, 0.0051, 14.2
35-59, 2020-09-19, 2.7602, 0.0073, 14.9
35-59, 2020-09-20, 3.3305, 0.0088, 15.1
35-59, 2020-09-21, 3.2179, 0.0085, 15.1
35-59, 2020-09-22, 3.2953, 0.0087, 15.1
35-59, 2020-09-23, 2.3448, 0.0062, 14.9
35-59, 2020-09-24, 1.9786, 0.0052, 15
35-59, 2020-09-25, 1.1724, 0.0031, 15
35-59, 2020-09-26, 0.7605, 0.002, 15.5
35-59, 2020-09-27, 0.6302, 0.0017, 16.1
35-59, 2020-09-28, 0.9999, 0.0026, 16.3
35-59, 2020-09-29, 1.6195, 0.0043, 16.7
35-59, 2020-09-30, 1.8378, 0.0048, 17.2
35-59, 2020-10-01, 2.3025, 0.0061, 17.9
35-59, 2020-10-02, 3.1017, 0.0082, 18.8
35-59, 2020-10-03, 2.7708, 0.0073, 19.3
35-59, 2020-10-04, 3.2425, 0.0086, 19.8
35-59, 2020-10-05, 3.1439, 0.0083, 20.2
35-59, 2020-10-06, 3.4819, 0.0092, 21
35-59, 2020-10-07, 4.5628, 0.012, 23.1
35-59, 2020-10-08, 5.964, 0.0157, 25.7
35-59, 2020-10-09, 7.7701, 0.0205, 28.2
35-59, 2020-10-10, 10.224, 0.027, 31.3
35-59, 2020-10-11, 11.4245, 0.0301, 33.4
35-59, 2020-10-12, 12.4948, 0.033, 34.8
35-59, 2020-10-13, 13.7869, 0.0364, 36.9
35-59, 2020-10-14, 14.9205, 0.0394, 39.5
35-59, 2020-10-15, 15.8676, 0.0419, 42.8
35-59, 2020-10-16, 16.871, 0.0445, 47.1
35-59, 2020-10-17, 17.8356, 0.0471, 50.7
35-59, 2020-10-18, 18.3321, 0.0484, 53.5
35-59, 2020-10-19, 19.4375, 0.0513, 55.3
35-59, 2020-10-20, 20.8247, 0.0549, 58.5
35-59, 2020-10-21, 21.5006, 0.0567, 64.2
35-59, 2020-10-22, 24.7185, 0.0652, 71.9
35-59, 2020-10-23, 26.0951, 0.0689, 80
35-59, 2020-10-24, 31.707, 0.0837, 88.6
35-59, 2020-10-25, 36.7275, 0.0969, 95.9
35-59, 2020-10-26, 40.9417, 0.108, 101.1
35-59, 2020-10-27, 43.7406, 0.1154, 108.3
35-59, 2020-10-28, 48.4653, 0.1279, 117.5
35-59, 2020-10-29, 48.6555, 0.1284, 127.3
35-59, 2020-10-30, 51.3875, 0.1356, 136.3
35-59, 2020-10-31, 49.3209, 0.1301, 143.8
35-59, 2020-11-01, 46.1875, 0.1219, 147.6
35-59, 2020-11-02, 45.3003, 0.1195, 151.7
35-59, 2020-11-03, 43.5294, 0.1149, 156.1
35-59, 2020-11-04, 37.1077, 0.0979, 160.8
35-59, 2020-11-05, 31.876, 0.0841, 163.6
35-59, 2020-11-06, 26.3662, 0.0696, 166
35-59, 2020-11-07, 24.2256, 0.0639, 168.8
35-59, 2020-11-08, 22.9723, 0.0606, 171.1
35-59, 2020-11-09, 20.6099, 0.0544, 170.5
35-59, 2020-11-10, 16.0401, 0.0423, 171.4
35-59, 2020-11-11, 13.2412, 0.0349, 171.8
35-59, 2020-11-12, 11.9597, 0.0316, 172.4
35-59, 2020-11-13, 11.7414, 0.031, 174.2
35-59, 2020-11-14, 7.4497, 0.0197, 173.6
35-59, 2020-11-15, 5.8619, 0.0155, 173.4
35-59, 2020-11-16, 3.2989, 0.0087, 171.8
35-59, 2020-11-17, 0.8555, 0.0023, 170
35-59, 2020-11-18, -0.6936, -0.0015, 171.4
35-59, 2020-11-19, 0.3098, 0.0008, 173.2
35-59, 2020-11-20, -1.6265, -0.0036, 172.9
35-59, 2020-11-21, -0.176, -0.0004, 174.7
35-59, 2020-11-22, -1.2745, -0.0028, 173.6
35-59, 2020-11-23, 0.2148, 0.0006, 173.2
35-59, 2020-11-24, 0.845, 0.0022, 173.8
35-59, 2020-11-25, 1.0351, 0.0027, 172.4
35-59, 2020-11-26, -1.7498, -0.0038, 169.9
35-59, 2020-11-27, -2.2497, -0.0049, 168.7
35-59, 2020-11-28, -5.7633, -0.0127, 164.7
35-59, 2020-11-29, -7.1927, -0.0158, 164.9
35-59, 2020-11-30, -6.5907, -0.0145, 164.7
35-59, 2020-12-01, -7.6011, -0.0167, 161.6
35-59, 2020-12-02, -8.8967, -0.0196, 160.6
35-59, 2020-12-03, -6.7385, -0.0148, 162.6
35-59, 2020-12-04, -4.6261, -0.0102, 164.2
35-59, 2020-12-05, 1.0456, 0.0028, 167
35-59, 2020-12-06, 4.9676, 0.0131, 167.7
35-59, 2020-12-07, 6.3442, 0.0167, 169.5
35-59, 2020-12-08, 10.4458, 0.0276, 174.4
35-59, 2020-12-09, 17.0611, 0.045, 180.1
35-59, 2020-12-10, 18.2863, 0.0482, 186.7
35-59, 2020-12-11, 25.1832, 0.0664, 193.5
35-59, 2020-12-12, 29.6791, 0.0783, 200
35-59, 2020-12-13, 32.2703, 0.0851, 205.9
35-59, 2020-12-14, 35.6502, 0.0941, 208.7
35-59, 2020-12-15, 30.4361, 0.0803, 211.3
35-59, 2020-12-16, 34.256, 0.0904, 216.9
35-59, 2020-12-17, 31.6542, 0.0835, 221.4
35-59, 2020-12-18, 30.4396, 0.0803, 225.3
35-59, 2020-12-19, 27.6935, 0.0731, 229.7
35-59, 2020-12-20, 26.4929, 0.0699, 232.1
35-59, 2020-12-21, 24.2432, 0.064, 234.4
35-59, 2020-12-22, 28.7497, 0.0759, 236.4
35-59, 2020-12-23, 19.2439, 0.0508, 239.3
35-59, 2020-12-24, 22.0921, 0.0583, 243.1
35-59, 2020-12-25, 7.2983, 0.0193, 229.2
35-59, 2020-12-26, -18.8989, -0.0416, 206.8
35-59, 2020-12-27, -34.0271, -0.0749, 192.8
35-59, 2020-12-28, -44.1103, -0.097, 187
35-59, 2020-12-29, -53.697, -0.1181, 181.5
35-59, 2020-12-30, -59.8476, -0.1317, 179.3
35-59, 2020-12-31, -63.745, -0.1402, 174.2
35-59, 2021-01-01, -54.3026, -0.1195, 170.9
35-59, 2021-01-02, -35.3439, -0.0778, 166.9
35-59, 2021-01-03, -26.4577, -0.0582, 164.1
35-59, 2021-01-04, -22.2189, -0.0489, 163
35-59, 2021-01-05, -19.353, -0.0426, 161
35-59, 2021-01-06, -18.5644, -0.0408, 160.7
35-59, 2021-01-07, -21.7471, -0.0478, 156.7
35-59, 2021-01-08, -7.1681, -0.0158, 164.9
35-59, 2021-01-09, 11.6569, 0.0308, 181.9
35-59, 2021-01-10, 22.2118, 0.0586, 190.6
35-59, 2021-01-11, 27.2182, 0.0718, 189.9
35-59, 2021-01-12, 29.5946, 0.0781, 187.9
35-59, 2021-01-13, 27.2006, 0.0718, 181
35-59, 2021-01-14, 27.8695, 0.0735, 174.9
35-59, 2021-01-15, 5.7246, 0.0151, 166.5
35-59, 2021-01-16, -18.9411, -0.0417, 159
35-59, 2021-01-17, -30.4677, -0.067, 155.1
35-59, 2021-01-18, -37.0197, -0.0814, 152.7
35-59, 2021-01-19, -37.0514, -0.0815, 147
35-59, 2021-01-20, -35.0622, -0.0771, 141.6
35-59, 2021-01-21, -34.1363, -0.0751, 136.3
35-59, 2021-01-22, -30.9958, -0.0682, 132.6
35-59, 2021-01-23, -26.2324, -0.0577, 129.1
35-59, 2021-01-24, -24.9192, -0.0548, 126.8
35-59, 2021-01-25, -22.7364, -0.05, 125.3
35-59, 2021-01-26, -22.7188, -0.05, 122.3
35-59, 2021-01-27, -21.0042, -0.0462, 118.6
35-59, 2021-01-28, -20.0325, -0.0441, 113.5
35-59, 2021-01-29, -21.0324, -0.0463, 109.5
35-59, 2021-01-30, -22.3069, -0.0491, 106.1
35-59, 2021-01-31, -20.9162, -0.046, 104.4
35-59, 2021-02-01, -20.712, -0.0456, 103.2
35-59, 2021-02-02, -18.1032, -0.0398, 102.1
35-59, 2021-02-03, -18.8531, -0.0415, 97.8
35-59, 2021-02-04, -18.1912, -0.04, 94.8
35-59, 2021-02-05, -14.9663, -0.0329, 92.4
35-59, 2021-02-06, -14.3115, -0.0315, 89.1
35-59, 2021-02-07, -15.7338, -0.0346, 87.1
35-59, 2021-02-08, -16.0507, -0.0353, 85.7
35-59, 2021-02-09, -18.3039, -0.0403, 83.7
35-59, 2021-02-10, -16.4133, -0.0361, 79.1
35-59, 2021-02-11, -17.8568, -0.0393, 75.2
35-59, 2021-02-12, -19.3038, -0.0425, 72.7
35-59, 2021-02-13, -18.068, -0.0397, 71.2
35-59, 2021-02-14, -19.3038, -0.0425, 67.5
35-59, 2021-02-15, -18.0926, -0.0398, 68.4
35-59, 2021-02-16, -14.9522, -0.0329, 68.9
35-59, 2021-02-17, -10.5444, -0.0232, 69.4
35-59, 2021-02-18, -6.4534, -0.0142, 69
35-59, 2021-02-19, -5.1648, -0.0114, 68.6
35-59, 2021-02-20, -2.1476, -0.0047, 69.2
35-59, 2021-02-21, 3.7495, 0.0099, 72.2
35-59, 2021-02-22, 2.9503, 0.0078, 71.1
35-59, 2021-02-23, 2.549, 0.0067, 71.4
35-59, 2021-02-24, 3.2073, 0.0085, 73.1
35-59, 2021-02-25, 5.4781, 0.0145, 74.8
35-59, 2021-02-26, 7.0448, 0.0186, 75.8
35-59, 2021-02-27, 6.9885, 0.0184, 76.7
35-59, 2021-02-28, 4.5452, 0.012, 76.7
35-59, 2021-03-01, 5.9182, 0.0156, 77.4
35-59, 2021-03-02, 5.6049, 0.0148, 77.5
35-59, 2021-03-03, 4.9289, 0.013, 78.6
35-59, 2021-03-04, 3.5312, 0.0093, 78.6
35-59, 2021-03-05, 3.5735, 0.0094, 79
35-59, 2021-03-06, 2.5525, 0.0067, 79.2
35-59, 2021-03-07, 2.7285, 0.0072, 80.1
35-59, 2021-03-08, 2.7039, 0.0071, 80.1
35-59, 2021-03-09, 2.989, 0.0079, 80.4
35-59, 2021-03-10, 2.218, 0.0059, 81.2
35-59, 2021-03-11, 5.9886, 0.0158, 85.3
35-59, 2021-03-12, 8.5869, 0.0227, 89.5
35-59, 2021-03-13, 12.6497, 0.0334, 93.6
35-59, 2021-03-14, 15.3747, 0.0406, 96.5
35-59, 2021-03-15, 17.4519, 0.046, 98.3
35-59, 2021-03-16, 18.5539, 0.049, 101
35-59, 2021-03-17, 23.9933, 0.0633, 107.1
35-59, 2021-03-18, 23.6377, 0.0624, 112.8
35-59, 2021-03-19, 26.0951, 0.0689, 117.8
35-59, 2021-03-20, 26.3908, 0.0696, 121.4
35-59, 2021-03-21, 26.9506, 0.0711, 124.8
35-59, 2021-03-22, 26.6302, 0.0703, 126.4
35-59, 2021-03-23, 26.9119, 0.071, 129.1
35-59, 2021-03-24, 24.0144, 0.0634, 134.2
35-59, 2021-03-25, 25.648, 0.0677, 140.4
35-59, 2021-03-26, 26.1409, 0.069, 146.9
35-59, 2021-03-27, 28.2955, 0.0747, 153.2
35-59, 2021-03-28, 30.1826, 0.0796, 156.8
35-59, 2021-03-29, 31.3303, 0.0827, 159
35-59, 2021-03-30, 31.1543, 0.0822, 162.2
35-59, 2021-03-31, 27.954, 0.0738, 163.9
35-59, 2021-04-01, 24.282, 0.0641, 166.3
35-59, 2021-04-02, 18.5539, 0.049, 166.2
35-59, 2021-04-03, 9.291, 0.0245, 160.2
35-59, 2021-04-04, -1.7498, -0.0038, 153
35-59, 2021-04-05, -5.3549, -0.0118, 152.8
35-59, 2021-04-06, -12.097, -0.0266, 147.1
35-59, 2021-04-07, -25.0882, -0.0552, 134
35-59, 2021-04-08, -31.1543, -0.0685, 135.3
35-59, 2021-04-09, -24.9755, -0.0549, 142.6
35-59, 2021-04-10, -9.9459, -0.0219, 153.7
35-59, 2021-04-11, 5.3725, 0.0142, 164
35-59, 2021-04-12, 11.7062, 0.0309, 166.1
35-59, 2021-04-13, 22.7082, 0.0599, 172.9
35-59, 2021-04-14, 53.3168, 0.1407, 193.8
35-59, 2021-04-15, 60.9883, 0.1609, 196.9
35-59, 2021-04-16, 51.0213, 0.1346, 192.6
35-59, 2021-04-17, 37.9175, 0.1, 190.8
35-59, 2021-04-18, 29.1721, 0.077, 190.2
35-59, 2021-04-19, 24.3981, 0.0644, 189.9
35-59, 2021-04-20, 15.8465, 0.0418, 190.1
35-59, 2021-04-21, -0.419, -0.0009, 192.3
35-59, 2021-04-22, -2.6299, -0.0058, 193.8
35-59, 2021-04-23, 4.4924, 0.0119, 195.4
35-59, 2021-04-24, 5.457, 0.0144, 195.4
35-59, 2021-04-25, 5.2282, 0.0138, 195.5
35-59, 2021-04-26, 6.1083, 0.0161, 195.2
35-59, 2021-04-27, 7.5025, 0.0198, 194.9
35-59, 2021-04-28, 1.9117, 0.005, 192.2
35-59, 2021-04-29, -5.4852, -0.0121, 187.5
35-59, 2021-04-30, -10.7662, -0.0237, 181.9
35-59, 2021-05-01, -16.0295, -0.0353, 177.3
35-59, 2021-05-02, -18.9799, -0.0418, 173.9
35-59, 2021-05-03, -22.0604, -0.0485, 171.4
35-59, 2021-05-04, -25.831, -0.0568, 167.5
35-59, 2021-05-05, -29.2848, -0.0644, 160.7
35-59, 2021-05-06, -28.2216, -0.0621, 154.5
35-59, 2021-05-07, -30.7072, -0.0676, 148.8
35-59, 2021-05-08, -30.9818, -0.0682, 143.5
35-59, 2021-05-09, -32.7245, -0.072, 139.2
35-59, 2021-05-10, -33.3969, -0.0735, 137.2
35-59, 2021-05-11, -31.6859, -0.0697, 134.7
35-59, 2021-05-12, -29.9819, -0.066, 128.2
35-59, 2021-05-13, -31.4078, -0.0691, 121.1
35-59, 2021-05-14, -36.2135, -0.0797, 110.7
35-59, 2021-05-15, -41.4311, -0.0911, 100.1
35-59, 2021-05-16, -42.2373, -0.0929, 95.7
35-59, 2021-05-17, -42.2056, -0.0928, 94.5
35-59, 2021-05-18, -41.8571, -0.0921, 91.6
35-59, 2021-05-19, -40.5474, -0.0892, 85.1
35-59, 2021-05-20, -40.4453, -0.089, 77.8
35-59, 2021-05-21, -33.0766, -0.0728, 75.7
35-59, 2021-05-22, -24.0355, -0.0529, 74.8
35-59, 2021-05-23, -23.018, -0.0506, 70.5
35-59, 2021-05-24, -25.5916, -0.0563, 67.4
35-59, 2021-05-25, -26.419, -0.0581, 62.7
35-59, 2021-05-26, -31.9147, -0.0702, 50.4
35-59, 2021-05-27, -32.0133, -0.0704, 45.5
35-59, 2021-05-28, -31.964, -0.0703, 43.7
35-59, 2021-05-29, -32.8512, -0.0723, 41
35-59, 2021-05-30, -31.8936, -0.0702, 38.3
35-59, 2021-05-31, -29.6897, -0.0653, 37.7
35-59, 2021-06-01, -24.979, -0.055, 38.4
35-59, 2021-06-02, -9.5973, -0.0211, 40.4
35-59, 2021-06-03, -7.4286, -0.0163, 36.2
35-59, 2021-06-04, -11.5548, -0.0254, 30.9
35-59, 2021-06-05, -12.9525, -0.0285, 27.3
35-59, 2021-06-06, -12.0406, -0.0265, 25.7
35-59, 2021-06-07, -12.1463, -0.0267, 25.4
35-59, 2021-06-08, -13.5052, -0.0297, 24.4
35-59, 2021-06-09, -17.8603, -0.0393, 22.2
35-59, 2021-06-10, -15.7021, -0.0345, 20.2
35-59, 2021-06-11, -11.1077, -0.0244, 19.5
35-59, 2021-06-12, -8.0905, -0.0178, 18.9
35-59, 2021-06-13, -7.7877, -0.0171, 17.4
35-59, 2021-06-14, -8.358, -0.0184, 16.5
35-59, 2021-06-15, -8.101, -0.0178, 15.5
35-59, 2021-06-16, -8.2172, -0.0181, 13.1
35-59, 2021-06-17, -8.4883, -0.0187, 11.3
35-59, 2021-06-18, -9.3121, -0.0205, 10
35-59, 2021-06-19, -9.5867, -0.0211, 9.2
35-59, 2021-06-20, -8.8861, -0.0195, 8.5
35-59, 2021-06-21, -8.1926, -0.018, 8.3
35-59, 2021-06-22, -7.4462, -0.0164, 8
35-59, 2021-06-23, -5.6366, -0.0124, 7.3
35-59, 2021-06-24, -4.598, -0.0101, 6.6
35-59, 2021-06-25, -3.6052, -0.0079, 6.3
35-59, 2021-06-26, -3.1721, -0.007, 5.8
35-59, 2021-06-27, -2.9186, -0.0064, 5.5
35-59, 2021-06-28, -2.8271, -0.0062, 5.4
35-59, 2021-06-29, -2.7426, -0.006, 5.2
35-59, 2021-06-30, -2.2286, -0.0049, 5
35-59, 2021-07-01, -1.6019, -0.0035, 5
35-59, 2021-07-02, -1.359, -0.003, 4.8
35-59, 2021-07-03, -1.0597, -0.0023, 4.8
35-59, 2021-07-04, -0.7358, -0.0016, 4.8
35-59, 2021-07-05, -0.7182, -0.0016, 4.7
