Meldedatum, difference, region, region_id, trend, value
2020-03-02, , Hessen, 6, , 0.1
2020-03-03, , Hessen, 6, , 0.1
2020-03-04, , Hessen, 6, , 0.2
2020-03-05, , Hessen, 6, , 0.2
2020-03-06, , Hessen, 6, , 0.3
2020-03-07, , Hessen, 6, , 0.3
2020-03-08, , Hessen, 6, , 0.4
2020-03-09, 0.1747, Hessen, 6, 0.0003, 0.3
2020-03-10, 0.0477, Hessen, 6, 0.0001, 0.6
2020-03-11, 0.0477, Hessen, 6, 0.0001, 0.8
2020-03-12, 0.5242, Hessen, 6, 0.001, 1.3
2020-03-13, 0.969, Hessen, 6, 0.0018, 1.8
2020-03-14, 1.7156, Hessen, 6, 0.0032, 3.1
2020-03-15, 2.6847, Hessen, 6, 0.005, 4.3
2020-03-16, 3.0818, Hessen, 6, 0.0057, 4.7
2020-03-17, 5.1469, Hessen, 6, 0.0095, 6.4
2020-03-18, 5.7506, Hessen, 6, 0.0107, 8.8
2020-03-19, 8.6894, Hessen, 6, 0.0161, 11.8
2020-03-20, 9.7537, Hessen, 6, 0.0181, 14.4
2020-03-21, 12.1684, Hessen, 6, 0.0226, 16.5
2020-03-22, 11.3741, Hessen, 6, 0.0211, 17.3
2020-03-23, 13.3915, Hessen, 6, 0.0248, 17.9
2020-03-24, 13.7251, Hessen, 6, 0.0254, 20.3
2020-03-25, 12.4384, Hessen, 6, 0.0231, 21.4
2020-03-26, 11.8665, Hessen, 6, 0.022, 21.7
2020-03-27, 9.7379, Hessen, 6, 0.0181, 23.3
2020-03-28, 7.5298, Hessen, 6, 0.014, 24.8
2020-03-29, 5.1787, Hessen, 6, 0.0096, 25.6
2020-03-30, 9.5155, Hessen, 6, 0.0176, 26.9
2020-03-31, 5.8459, Hessen, 6, 0.0108, 25.4
2020-04-01, 5.3217, Hessen, 6, 0.0099, 25.7
2020-04-02, 2.6052, Hessen, 6, 0.0048, 27
2020-04-03, 2.9865, Hessen, 6, 0.0055, 26.5
2020-04-04, 1.7474, Hessen, 6, 0.0032, 25.6
2020-04-05, 5.56, Hessen, 6, 0.0103, 26.1
2020-04-06, -1.7633, Hessen, 6, -0.0042, 25.4
2020-04-07, -0.6831, Hessen, 6, -0.0016, 24.7
2020-04-08, -1.6203, Hessen, 6, -0.0038, 24.7
2020-04-09, -2.7323, Hessen, 6, -0.0064, 24.3
2020-04-10, 0.5242, Hessen, 6, 0.001, 24.7
2020-04-11, -1.382, Hessen, 6, -0.0033, 23.2
2020-04-12, -5.83, Hessen, 6, -0.0137, 22
2020-04-13, -2.6688, Hessen, 6, -0.0063, 22.2
2020-04-14, -3.5266, Hessen, 6, -0.0083, 21.2
2020-04-15, -2.9071, Hessen, 6, -0.0069, 19.7
2020-04-16, -4.7657, Hessen, 6, -0.0112, 18.4
2020-04-17, -8.6735, Hessen, 6, -0.0204, 17.1
2020-04-18, -5.6394, Hessen, 6, -0.0133, 17.7
2020-04-19, -2.2875, Hessen, 6, -0.0054, 17.4
2020-04-20, -5.2581, Hessen, 6, -0.0124, 17
2020-04-21, -4.4956, Hessen, 6, -0.0106, 17
2020-04-22, -3.3042, Hessen, 6, -0.0078, 17.1
2020-04-23, -0.7149, Hessen, 6, -0.0017, 16.3
2020-04-24, -1.3185, Hessen, 6, -0.0031, 15
2020-04-25, -3.3042, Hessen, 6, -0.0078, 13.6
2020-04-26, -4.2256, Hessen, 6, -0.01, 13
2020-04-27, -4.4162, Hessen, 6, -0.0104, 12.2
2020-04-28, -4.6068, Hessen, 6, -0.0109, 12
2020-04-29, -4.5592, Hessen, 6, -0.0107, 11.5
2020-04-30, -5.1946, Hessen, 6, -0.0122, 10.6
2020-05-01, -4.575, Hessen, 6, -0.0108, 10.3
2020-05-02, -3.2883, Hessen, 6, -0.0078, 9.9
2020-05-03, -3.7331, Hessen, 6, -0.0088, 9.1
2020-05-04, -3.0818, Hessen, 6, -0.0073, 9.2
2020-05-05, -3.0818, Hessen, 6, -0.0073, 8.5
2020-05-06, -4.2573, Hessen, 6, -0.01, 7.7
2020-05-07, -3.7967, Hessen, 6, -0.0089, 7.5
2020-05-08, -2.8753, Hessen, 6, -0.0068, 7.2
2020-05-09, -3.1612, Hessen, 6, -0.0075, 7.3
2020-05-10, -1.7315, Hessen, 6, -0.0041, 7.4
2020-05-11, -1.938, Hessen, 6, -0.0046, 7.2
2020-05-12, -1.4297, Hessen, 6, -0.0034, 7.3
2020-05-13, -0.6354, Hessen, 6, -0.0015, 7.1
2020-05-14, -0.5242, Hessen, 6, -0.0012, 6.6
2020-05-15, -1.1755, Hessen, 6, -0.0028, 6
2020-05-16, -1.4774, Hessen, 6, -0.0035, 5.7
2020-05-17, -1.9698, Hessen, 6, -0.0046, 5.5
2020-05-18, -1.6998, Hessen, 6, -0.004, 6.5
2020-05-19, -1.6839, Hessen, 6, -0.004, 6.9
2020-05-20, -0.6195, Hessen, 6, -0.0015, 6.8
2020-05-21, 0.0159, Hessen, 6, , 7.3
2020-05-22, 1.1596, Hessen, 6, 0.0021, 7.1
2020-05-23, 0.7784, Hessen, 6, 0.0014, 6.8
2020-05-24, 1.525, Hessen, 6, 0.0028, 7
2020-05-25, 0.3813, Hessen, 6, 0.0007, 6.1
2020-05-26, , Hessen, 6, , 5.6
2020-05-27, -0.8578, Hessen, 6, -0.002, 5.6
2020-05-28, -1.6998, Hessen, 6, -0.004, 4.7
