Meldedatum, difference, group, trend, value
2021-08-04, , trend, , 
2021-08-05, , trend, , 
2021-08-06, , trend, , 
2021-08-07, , trend, , 
2021-08-08, , trend, , 
2021-08-09, , trend, , 
2021-08-10, , trend, , 
2021-08-11, , trend, , 
2021-08-12, , trend, , 
2021-08-13, , trend, , 
2021-08-14, , trend, , 
2021-08-15, , trend, , 
2021-08-16, , trend, , 
2021-08-17, , trend, , 
2021-08-18, , trend, , 
2021-08-19, , trend, , 
2021-08-20, , trend, , 
2021-08-21, , trend, , 
2021-08-22, , trend, , 
2021-08-23, , trend, , 
2021-08-24, , trend, , 
2021-08-25, , trend, , 
2021-08-26, , trend, , 
2021-08-27, , trend, , 
2021-08-28, , trend, , 
2021-08-29, , trend, , 
2021-08-30, , trend, , 
2021-08-31, , trend, , 
2021-09-01, , trend, , 
2021-09-02, , trend, , 
2021-09-03, , trend, , 
2021-09-04, , trend, , 
2021-09-05, , trend, , 
2021-09-06, , trend, , 
2021-09-07, , trend, , 
2021-09-08, , trend, , 
2021-09-09, , trend, , 
2021-09-10, , trend, , 
2021-09-11, , trend, , 
2021-09-12, , trend, , 
2021-09-13, , trend, , 
2021-09-14, , trend, , 
2021-09-15, , trend, , 
2021-09-16, , trend, , 
2021-09-17, , trend, , 
2021-09-18, , trend, , 
2021-09-19, , trend, , 
2021-09-20, , trend, , 
2021-09-21, , trend, , 
2021-09-22, , trend, , 
2021-09-23, , trend, , 
2021-09-24, , trend, , 
2021-09-25, , trend, , 
2021-09-26, , trend, , 
2021-09-27, , trend, , 
2021-09-28, , trend, , 
2021-09-29, , trend, , 
2021-09-30, , trend, , 
2021-10-01, , trend, , 
2021-10-02, , trend, , 
2021-10-03, , trend, , 
2021-10-04, , trend, , 
2021-10-05, , trend, , 
2021-10-06, , trend, , 
2021-10-07, , trend, , 
2021-10-08, , trend, , 
2021-10-09, , trend, , 
2021-10-10, , trend, , 
2021-10-11, , trend, , 
2021-10-12, , trend, , 
2021-10-13, , trend, , 
2021-10-14, , trend, , 
2021-10-15, , trend, , 
2021-10-16, , trend, , 
2021-10-17, , trend, , 
2021-10-18, , trend, , 
2021-10-19, , trend, , 
2021-10-20, , trend, , 
2021-10-21, , trend, , 
2021-10-22, , trend, , 
2021-10-23, , trend, , 
2021-10-24, 2, trend, 0.0088, 2
2021-10-25, 1, trend, 0.0044, 1
2021-10-26, 1, trend, 0.0044, 1
2021-10-27, 3, trend, 0.0133, 3
2021-10-28, 4, trend, 0.0177, 4
2021-10-29, 7, trend, 0.031, 7
2021-10-30, 8, trend, 0.0354, 8
2021-10-31, 6, trend, 0.0265, 8
2021-11-01, 8, trend, 0.0354, 9
2021-11-02, 10, trend, 0.0442, 11
2021-11-03, 5, trend, 0.0221, 8
2021-11-04, 10, trend, 0.0442, 14
2021-11-05, 10, trend, 0.0442, 17
2021-11-06, 13, trend, 0.0575, 21
2021-11-07, 22, trend, 0.0973, 30
2021-11-08, 25, trend, 0.1106, 34
2021-11-09, 27, trend, 0.1195, 38
2021-11-10, 37, trend, 0.1637, 45
2021-11-11, 42, trend, 0.1858, 56
2021-11-12, 47, trend, 0.208, 64
2021-11-13, 52, trend, 0.2301, 73
2021-11-14, 50, trend, 0.2212, 80
2021-11-15, 54, trend, 0.2389, 88
2021-11-16, 59, trend, 0.2611, 97
2021-11-17, 62, trend, 0.2743, 107
2021-11-18, 61, trend, 0.2699, 117
2021-11-19, 61, trend, 0.2699, 125
2021-11-20, 65, trend, 0.2876, 138
2021-11-21, 59, trend, 0.2611, 139
2021-11-22, 59, trend, 0.2611, 147
2021-11-23, 61, trend, 0.2699, 158
2021-11-24, 56, trend, 0.2478, 163
2021-11-25, 43, trend, 0.1903, 160
2021-11-26, 45, trend, 0.1991, 170
2021-11-27, 35, trend, 0.1549, 173
2021-11-28, 36, trend, 0.1593, 175
2021-11-29, 31, trend, 0.1372, 178
2021-11-30, 12, trend, 0.0531, 170
2021-12-01, 4, trend, 0.0177, 167
2021-12-02, 5, trend, 0.0221, 165
2021-12-03, -9, trend, -0.035, 161
2021-12-04, -13, trend, -0.0506, 160
2021-12-05, -24, trend, -0.0934, 151
2021-12-06, -27, trend, -0.1051, 151
2021-12-07, -15, trend, -0.0584, 155
2021-12-08, -24, trend, -0.0934, 143
2021-12-09, -25, trend, -0.0973, 140
2021-12-10, -32, trend, -0.1245, 129
2021-12-11, -40, trend, -0.1556, 120
2021-12-12, -38, trend, -0.1479, 113
2021-12-13, -43, trend, -0.1673, 108
2021-12-14, -55, trend, -0.214, 100
2021-12-15, -47, trend, -0.1829, 96
2021-12-16, -58, trend, -0.2257, 82
2021-12-17, -50, trend, -0.1946, 79
2021-12-18, -47, trend, -0.1829, 73
2021-12-19, -42, trend, -0.1634, 71
2021-12-20, -39, trend, -0.1518, 69
2021-12-21, -34, trend, -0.1323, 66
2021-12-22, -36, trend, -0.1401, 60
2021-12-23, -22, trend, -0.0856, 60
2021-12-24, -29, trend, -0.1128, 50
2021-12-25, -35, trend, -0.1362, 38
2021-12-26, -43, trend, -0.1673, 28
2021-12-27, -42, trend, -0.1634, 27
2021-12-28, -43, trend, -0.1673, 23
2021-12-29, -47, trend, -0.1829, 13
2021-12-30, -50, trend, -0.1946, 10
2021-12-31, -41, trend, -0.1595, 9
2022-01-01, -28, trend, -0.1089, 10
2022-01-02, -18, trend, -0.07, 10
2022-01-03, -16, trend, -0.0623, 11
2022-01-04, -12, trend, -0.0467, 11
2022-01-05, 9, trend, 0.0398, 22
2022-01-06, 17, trend, 0.0752, 27
2022-01-07, 31, trend, 0.1372, 40
2022-01-08, 41, trend, 0.1814, 51
2022-01-09, 50, trend, 0.2212, 60
2022-01-10, 50, trend, 0.2212, 61
2022-01-11, 55, trend, 0.2434, 66
2022-01-12, 60, trend, 0.2655, 82
2022-01-13, 83, trend, 0.3673, 110
2022-01-14, 104, trend, 0.4602, 144
2022-01-15, 125, trend, 0.5531, 176
2022-01-16, 133, trend, 0.5885, 193
2022-01-17, 143, trend, 0.6327, 204
2022-01-18, 160, trend, 0.708, 226
2022-01-19, 177, trend, 0.7832, 259
2022-01-20, 175, trend, 0.7743, 285
2022-01-21, 162, trend, 0.7168, 306
2022-01-22, 153, trend, 0.677, 329
2022-01-23, 148, trend, 0.6549, 341
2022-01-24, 140, trend, 0.6195, 344
2022-01-25, 127, trend, 0.5619, 353
2022-01-26, 109, trend, 0.4823, 368
2022-01-27, 90, trend, 0.3982, 375
2022-01-28, 76, trend, 0.3363, 382
2022-01-29, 55, trend, 0.2434, 384
2022-01-30, 47, trend, 0.208, 388
2022-01-31, 44, trend, 0.1947, 388
2022-02-01, 38, trend, 0.1681, 391
2022-02-02, 32, trend, 0.1416, 400
2022-02-03, 29, trend, 0.1283, 404
2022-02-04, 24, trend, 0.1062, 406
2022-02-05, 25, trend, 0.1106, 409
2022-02-06, 21, trend, 0.0929, 409
2022-02-07, 21, trend, 0.0929, 409
2022-02-08, 20, trend, 0.0885, 411
2022-02-09, 11, trend, 0.0487, 411
2022-02-10, 7, trend, 0.031, 411
2022-02-11, 5, trend, 0.0221, 411
2022-02-12, 2, trend, 0.0088, 411
2022-02-13, 2, trend, 0.0088, 411
2022-02-14, 2, trend, 0.0088, 411
2022-02-15, , trend, , 411
2022-02-16, , trend, , 411
2022-02-17, -1, trend, -0.0039, 410
2022-02-18, -1, trend, -0.0039, 410
2022-02-19, -1, trend, -0.0039, 410
2022-02-20, -1, trend, -0.0039, 410
2022-02-21, -1, trend, -0.0039, 410
2022-02-22, -1, trend, -0.0039, 410
2022-02-23, -1, trend, -0.0039, 410
2022-02-24, , trend, , 410
2022-02-25, 1, trend, 0.0044, 411
2022-02-26, 1, trend, 0.0044, 411
2022-02-27, 1, trend, 0.0044, 411
2022-02-28, 1, trend, 0.0044, 411
2022-03-01, 1, trend, 0.0044, 411
2022-03-02, 1, trend, 0.0044, 411
2022-03-03, 1, trend, 0.0044, 411
2022-03-04, , trend, , 411
2022-03-05, , trend, , 411
2022-03-06, , trend, , 411
2022-03-07, , trend, , 411
2022-03-08, -1, trend, -0.0039, 410
2022-03-09, -2, trend, -0.0078, 409
2022-03-10, -1, trend, -0.0039, 410
2022-03-11, -1, trend, -0.0039, 410
2022-03-12, -1, trend, -0.0039, 410
2022-03-13, -1, trend, -0.0039, 410
2022-03-14, -1, trend, -0.0039, 410
2022-03-15, , trend, , 410
2022-03-16, 1, trend, 0.0044, 410
2022-03-17, 1, trend, 0.0044, 411
2022-03-18, 1, trend, 0.0044, 411
2022-03-19, 1, trend, 0.0044, 411
2022-03-20, 1, trend, 0.0044, 411
2022-03-21, 1, trend, 0.0044, 411
2022-03-22, , trend, , 410
2022-03-23, , trend, , 410
2022-03-24, -1, trend, -0.0039, 410
2022-03-25, , trend, , 411
2022-03-26, , trend, , 411
2022-03-27, , trend, , 411
2022-03-28, , trend, , 411
2022-03-29, 1, trend, 0.0044, 411
2022-03-30, 1, trend, 0.0044, 411
2022-03-31, 1, trend, 0.0044, 411
2022-04-01, , trend, , 411
2022-04-02, , trend, , 411
2022-04-03, , trend, , 411
2022-04-04, , trend, , 411
2022-04-05, , trend, , 411
2022-04-06, , trend, , 411
2022-04-07, , trend, , 411
2022-04-08, , trend, , 411
2022-04-09, , trend, , 411
2022-04-10, , trend, , 411
2022-04-11, , trend, , 411
2022-04-12, -1, trend, -0.0039, 410
2022-04-13, -3, trend, -0.0117, 408
2022-04-14, -6, trend, -0.0233, 405
2022-04-15, -6, trend, -0.0233, 405
2022-04-16, -15, trend, -0.0584, 396
2022-04-17, -18, trend, -0.07, 393
2022-04-18, -19, trend, -0.0739, 392
2022-04-19, -48, trend, -0.1868, 362
2022-04-20, -46, trend, -0.179, 362
2022-04-21, -37, trend, -0.144, 368
2022-04-22, -33, trend, -0.1284, 372
2022-04-23, -13, trend, -0.0506, 383
2022-04-24, -7, trend, -0.0272, 386
2022-04-25, -7, trend, -0.0272, 385
2022-04-26, 38, trend, 0.1681, 400
2022-04-27, 30, trend, 0.1327, 392
2022-04-28, 16, trend, 0.0708, 384
2022-04-29, 4, trend, 0.0177, 376
2022-04-30, -20, trend, -0.0778, 363
2022-05-01, -30, trend, -0.1167, 356
2022-05-02, -33, trend, -0.1284, 352
2022-05-03, -64, trend, -0.249, 336
2022-05-04, -81, trend, -0.3152, 311
2022-05-05, -91, trend, -0.3541, 293
2022-05-06, -104, trend, -0.4047, 272
2022-05-07, -97, trend, -0.3774, 266
2022-05-08, -94, trend, -0.3658, 262
2022-05-09, -92, trend, -0.358, 260
2022-05-10, -83, trend, -0.323, 253
2022-05-11, -76, trend, -0.2957, 235
2022-05-12, -69, trend, -0.2685, 224
2022-05-13, -61, trend, -0.2374, 211
2022-05-14, -67, trend, -0.2607, 199
2022-05-15, -71, trend, -0.2763, 191
2022-05-16, -72, trend, -0.2802, 188
2022-05-17, -84, trend, -0.3268, 169
2022-05-18, -104, trend, -0.4047, 131
2022-05-19, -135, trend, -0.5253, 89
2022-05-20, -142, trend, -0.5525, 69
2022-05-21, -148, trend, -0.5759, 51
2022-05-22, -143, trend, -0.5564, 48
2022-05-23, -140, trend, -0.5447, 48
2022-05-24, -135, trend, -0.5253, 34
2022-05-25, -111, trend, -0.4319, 20
2022-05-26, -76, trend, -0.2957, 13
2022-05-27, -64, trend, -0.249, 5
2022-05-28, -48, trend, -0.1868, 3
2022-05-29, -46, trend, -0.179, 2
2022-05-30, -46, trend, -0.179, 2
2022-05-31, -32, trend, -0.1245, 2
2022-06-01, -19, trend, -0.0739, 1
2022-06-02, -12, trend, -0.0467, 1
2022-06-03, 13, trend, 0.0575, 18
2022-06-04, 19, trend, 0.0841, 22
2022-06-05, 23, trend, 0.1018, 25
