Week, difference, region, region_id, trend, value
2020-12, , Hessen, 6, , 10.5
2020-13, 1.7, Hessen, 6, 0.1441, 12.2
2020-14, -2, Hessen, 6, -0.2353, 10.2
2020-15, 0.9, Hessen, 6, 0.0763, 11.1
2020-16, -2.7, Hessen, 6, -0.3176, 8.4
2020-17, -1, Hessen, 6, -0.1176, 7.4
2020-18, -1.5, Hessen, 6, -0.1765, 5.9
2020-19, -2.3, Hessen, 6, -0.2706, 3.6
2020-20, -1.1, Hessen, 6, -0.1294, 2.5
2020-21, 0.3, Hessen, 6, 0.0254, 2.8
2020-22, -1.1, Hessen, 6, -0.1294, 1.7
2020-23, -0.7, Hessen, 6, -0.0824, 1
2020-24, -0.4, Hessen, 6, -0.0471, 0.6
2020-25, 0.4, Hessen, 6, 0.0339, 1
2020-26, -0.3, Hessen, 6, -0.0353, 0.7
2020-27, 0.1, Hessen, 6, 0.0085, 0.8
2020-28, 0.1, Hessen, 6, 0.0085, 0.9
2020-29, -0.2, Hessen, 6, -0.0235, 0.7
2020-30, 0.1, Hessen, 6, 0.0085, 0.8
2020-31, 0.7, Hessen, 6, 0.0593, 1.5
2020-32, -0.3, Hessen, 6, -0.0353, 1.2
2020-33, , Hessen, 6, , 1.2
2020-34, 0.2, Hessen, 6, 0.0169, 1.4
2020-35, -0.4, Hessen, 6, -0.0471, 1
2020-36, 0.1, Hessen, 6, 0.0085, 1.1
2020-37, , Hessen, 6, , 1.1
2020-38, 0.5, Hessen, 6, 0.0424, 1.6
2020-39, 0.2, Hessen, 6, 0.0169, 1.8
2020-40, 0.5, Hessen, 6, 0.0424, 2.3
2020-41, 1.1, Hessen, 6, 0.0932, 3.4
2020-42, 2, Hessen, 6, 0.1695, 5.4
2020-43, 4.5, Hessen, 6, 0.3814, 9.9
2020-44, 0.4, Hessen, 6, 0.0339, 10.3
2020-45, 0.6, Hessen, 6, 0.0508, 10.9
2020-46, 2.2, Hessen, 6, 0.1864, 13.1
2020-47, 0.2, Hessen, 6, 0.0169, 13.3
2020-48, 1.3, Hessen, 6, 0.1102, 14.6
2020-49, -0.8, Hessen, 6, -0.0941, 13.8
2020-50, 1.8, Hessen, 6, 0.1525, 15.6
2020-51, 0.7, Hessen, 6, 0.0593, 16.3
2020-52, 3.2, Hessen, 6, 0.2712, 19.5
2020-53, 1.2, Hessen, 6, 0.1017, 20.7
2021-01, -3.7, Hessen, 6, -0.4353, 17
2021-02, -4, Hessen, 6, -0.4706, 13
2021-03, -0.2, Hessen, 6, -0.0235, 12.8
2021-04, -0.7, Hessen, 6, -0.0824, 12.1
2021-05, -2, Hessen, 6, -0.2353, 10.1
2021-06, -2.1, Hessen, 6, -0.2471, 8
2021-07, 0.1, Hessen, 6, 0.0085, 8.1
2021-08, 0.4, Hessen, 6, 0.0339, 8.5
2021-09, -0.5, Hessen, 6, -0.0588, 8
2021-10, 1.9, Hessen, 6, 0.161, 9.9
2021-11, 1.5, Hessen, 6, 0.1271, 11.4
2021-12, 2.1, Hessen, 6, 0.178, 13.5
2021-13, 0.2, Hessen, 6, 0.0169, 13.7
2021-14, 1.7, Hessen, 6, 0.1441, 15.4
2021-15, 0.6, Hessen, 6, 0.0508, 16
2021-16, -0.2, Hessen, 6, -0.0235, 15.8
2021-17, -1.1, Hessen, 6, -0.1294, 14.7
2021-18, -2, Hessen, 6, -0.2353, 12.7
2021-19, -0.4, Hessen, 6, -0.0471, 12.3
2021-20, -3, Hessen, 6, -0.3529, 9.3
2021-21, -2.5, Hessen, 6, -0.2941, 6.8
2021-22, -2.4, Hessen, 6, -0.2824, 4.4
2021-23, -0.8, Hessen, 6, -0.0941, 3.6
2021-24, -1.3, Hessen, 6, -0.1529, 2.3
2021-25, -0.5, Hessen, 6, -0.0588, 1.8
2021-26, -0.3, Hessen, 6, -0.0353, 1.5
2021-27, 0.1, Hessen, 6, 0.0085, 1.6
2021-28, 0.6, Hessen, 6, 0.0508, 2.2
2021-29, 0.5, Hessen, 6, 0.0424, 2.7
2021-30, 0.5, Hessen, 6, 0.0424, 3.2
2021-31, 0.8, Hessen, 6, 0.0678, 4
2021-32, 1.3, Hessen, 6, 0.1102, 5.3
2021-33, 2.6, Hessen, 6, 0.2203, 7.9
2021-34, 1.6, Hessen, 6, 0.1356, 9.5
2021-35, 2.8, Hessen, 6, 0.2373, 12.3
2021-36, -1.5, Hessen, 6, -0.1765, 10.8
2021-37, -0.7, Hessen, 6, -0.0824, 10.1
2021-38, -1.2, Hessen, 6, -0.1412, 8.9
