Week, difference, region, region_id, trend, value
2020-12, , Mecklenburg-Vorpommern, 13, , 2.7
2020-13, 0.7, Mecklenburg-Vorpommern, 13, 0.0854, 3.4
2020-14, -1.4, Mecklenburg-Vorpommern, 13, -0.1094, 2
2020-15, 1.7, Mecklenburg-Vorpommern, 13, 0.2073, 3.7
2020-16, -1.8, Mecklenburg-Vorpommern, 13, -0.1406, 1.9
2020-17, -0.2, Mecklenburg-Vorpommern, 13, -0.0156, 1.7
2020-18, -1.2, Mecklenburg-Vorpommern, 13, -0.0938, 0.5
2020-19, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.4
2020-20, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.3
2020-21, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.2
2020-22, 0.2, Mecklenburg-Vorpommern, 13, 0.0244, 0.4
2020-23, , Mecklenburg-Vorpommern, 13, , 0.4
2020-24, -0.3, Mecklenburg-Vorpommern, 13, -0.0234, 0.1
2020-25, 0.2, Mecklenburg-Vorpommern, 13, 0.0244, 0.3
2020-26, , Mecklenburg-Vorpommern, 13, , 0.3
2020-27, -0.3, Mecklenburg-Vorpommern, 13, -0.0234, 
2020-28, 0.1, Mecklenburg-Vorpommern, 13, 0.0122, 0.1
2020-29, 0.2, Mecklenburg-Vorpommern, 13, 0.0244, 0.3
2020-30, -0.3, Mecklenburg-Vorpommern, 13, -0.0234, 
2020-31, 0.5, Mecklenburg-Vorpommern, 13, 0.061, 0.5
2020-32, 0.1, Mecklenburg-Vorpommern, 13, 0.0122, 0.6
2020-33, -0.4, Mecklenburg-Vorpommern, 13, -0.0312, 0.2
2020-34, , Mecklenburg-Vorpommern, 13, , 0.2
2020-35, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.1
2020-36, 0.2, Mecklenburg-Vorpommern, 13, 0.0244, 0.3
2020-37, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.2
2020-38, 0.1, Mecklenburg-Vorpommern, 13, 0.0122, 0.3
2020-39, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.2
2020-40, 0.7, Mecklenburg-Vorpommern, 13, 0.0854, 0.9
2020-41, -0.3, Mecklenburg-Vorpommern, 13, -0.0234, 0.6
2020-42, 0.7, Mecklenburg-Vorpommern, 13, 0.0854, 1.3
2020-43, 0.8, Mecklenburg-Vorpommern, 13, 0.0976, 2.1
2020-44, 0.9, Mecklenburg-Vorpommern, 13, 0.1098, 3
2020-45, 1.2, Mecklenburg-Vorpommern, 13, 0.1463, 4.2
2020-46, -0.8, Mecklenburg-Vorpommern, 13, -0.0625, 3.4
2020-47, 0.7, Mecklenburg-Vorpommern, 13, 0.0854, 4.1
2020-48, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 4
2020-49, 0.1, Mecklenburg-Vorpommern, 13, 0.0122, 4.1
2020-50, 1.1, Mecklenburg-Vorpommern, 13, 0.1341, 5.2
2020-51, 0.8, Mecklenburg-Vorpommern, 13, 0.0976, 6
2020-52, 1.4, Mecklenburg-Vorpommern, 13, 0.1707, 7.4
2020-53, 1.8, Mecklenburg-Vorpommern, 13, 0.2195, 9.2
2021-01, -0.5, Mecklenburg-Vorpommern, 13, -0.0391, 8.7
2021-02, -2.6, Mecklenburg-Vorpommern, 13, -0.2031, 6.1
2021-03, 1.1, Mecklenburg-Vorpommern, 13, 0.1341, 7.2
2021-04, , Mecklenburg-Vorpommern, 13, , 7.2
2021-05, 0.3, Mecklenburg-Vorpommern, 13, 0.0366, 7.5
2021-06, 0.2, Mecklenburg-Vorpommern, 13, 0.0244, 7.7
2021-07, 0.3, Mecklenburg-Vorpommern, 13, 0.0366, 8
2021-08, -1.2, Mecklenburg-Vorpommern, 13, -0.0937, 6.8
2021-09, -1.2, Mecklenburg-Vorpommern, 13, -0.0938, 5.6
2021-10, -0.9, Mecklenburg-Vorpommern, 13, -0.0703, 4.7
2021-11, 1, Mecklenburg-Vorpommern, 13, 0.122, 5.7
2021-12, 1.5, Mecklenburg-Vorpommern, 13, 0.1829, 7.2
2021-13, 2.7, Mecklenburg-Vorpommern, 13, 0.3293, 9.9
2021-14, -0.8, Mecklenburg-Vorpommern, 13, -0.0625, 9.1
2021-15, -1, Mecklenburg-Vorpommern, 13, -0.0781, 8.1
2021-16, 0.4, Mecklenburg-Vorpommern, 13, 0.0488, 8.5
2021-17, -0.4, Mecklenburg-Vorpommern, 13, -0.0313, 8.1
2021-18, -1.9, Mecklenburg-Vorpommern, 13, -0.1484, 6.2
2021-19, -0.7, Mecklenburg-Vorpommern, 13, -0.0547, 5.5
2021-20, , Mecklenburg-Vorpommern, 13, , 5.5
2021-21, -3.3, Mecklenburg-Vorpommern, 13, -0.2578, 2.2
2021-22, -1.1, Mecklenburg-Vorpommern, 13, -0.0859, 1.1
2021-23, -0.3, Mecklenburg-Vorpommern, 13, -0.0234, 0.8
2021-24, -0.4, Mecklenburg-Vorpommern, 13, -0.0312, 0.4
2021-25, , Mecklenburg-Vorpommern, 13, , 0.4
2021-26, -0.1, Mecklenburg-Vorpommern, 13, -0.0078, 0.3
2021-27, -0.2, Mecklenburg-Vorpommern, 13, -0.0156, 0.1
2021-28, 0.2, Mecklenburg-Vorpommern, 13, 0.0244, 0.3
