Altersgruppe, Meldedatum, difference, trend, value
35-59, 2020-04-10, -32.6706, -0.2595, -14.3767
35-59, 2020-04-11, -28.6129, -0.2273, -20.4366
35-59, 2020-04-12, -37.0315, -0.2941, -27.7223
35-59, 2020-04-13, -31.3409, -0.2489, -28.7258
35-59, 2020-04-14, -31.6924, -0.2517, -32.7422
35-59, 2020-04-15, -30.4571, -0.2419, -38.4232
35-59, 2020-04-16, -34.8981, -0.2772, -45.3225
35-59, 2020-04-17, -34.1711, -0.2714, -48.5478
35-59, 2020-04-18, -22.3568, -0.1776, -42.7935
35-59, 2020-04-19, -12.5879, -0.1, -40.3102
35-59, 2020-04-20, -11.1931, -0.0889, -39.9189
35-59, 2020-04-21, -0.5451, -0.0043, -33.2873
35-59, 2020-04-22, 15.8626, 0.126, -22.5606
35-59, 2020-04-23, 29.5255, 0.2344, -15.797
35-59, 2020-04-24, 32.5485, 0.2584, -15.9993
35-59, 2020-04-25, 17.4601, 0.1386, -25.3333
35-59, 2020-04-26, 14.5359, 0.1154, -25.7743
35-59, 2020-04-27, 11.2992, 0.0897, -28.6196
35-59, 2020-04-28, -1.4901, -0.0118, -34.7774
35-59, 2020-04-29, -17.4324, -0.1385, -39.993
35-59, 2020-04-30, -26.6068, -0.2113, -42.4038
35-59, 2020-05-01, -22.9759, -0.1825, -38.9752
35-59, 2020-05-02, -14.3234, -0.1138, -39.6568
35-59, 2020-05-03, -16.1442, -0.1282, -41.9185
35-59, 2020-05-04, -11.0518, -0.0878, -39.6715
35-59, 2020-05-05, -4.704, -0.0374, -39.4813
35-59, 2020-05-06, 1.1879, 0.0094, -38.8051
35-59, 2020-05-07, 8.69, 0.069, -33.7137
35-59, 2020-05-08, 5.1487, 0.0409, -33.8266
35-59, 2020-05-09, 19.7106, 0.1565, -19.9462
35-59, 2020-05-10, 29.7384, 0.2361, -12.18
35-59, 2020-05-11, 27.5428, 0.2187, -12.1287
35-59, 2020-05-12, 32.6602, 0.2593, -6.8212
35-59, 2020-05-13, 33.971, 0.2697, -4.8341
35-59, 2020-05-14, 26.3355, 0.2091, -7.3783
35-59, 2020-05-15, 26.0263, 0.2067, -7.8003
35-59, 2020-05-16, 0.7431, 0.0059, -19.2031
35-59, 2020-05-17, -11.2332, -0.0892, -23.4133
35-59, 2020-05-18, -11.4394, -0.0909, -23.5681
35-59, 2020-05-19, -21.9916, -0.1747, -28.8128
35-59, 2020-05-20, -21.8591, -0.1736, -26.6932
35-59, 2020-05-21, -18.4316, -0.1464, -25.8099
35-59, 2020-05-22, -23.1078, -0.1835, -30.9081
35-59, 2020-05-23, -8.3073, -0.066, -27.5104
35-59, 2020-05-24, -2.4922, -0.0198, -25.9055
35-59, 2020-05-25, -3.3975, -0.027, -26.9656
35-59, 2020-05-26, 3.7633, 0.0299, -25.0494
35-59, 2020-05-27, -3.8774, -0.0308, -30.5707
35-59, 2020-05-28, -4.8988, -0.0389, -30.7087
35-59, 2020-05-29, 16.704, 0.1326, -14.2041
35-59, 2020-05-30, 12.5924, 0.1, -14.918
35-59, 2020-05-31, 11.3239, 0.0899, -14.5816
35-59, 2020-06-01, 15.0228, 0.1193, -11.9428
35-59, 2020-06-02, 10.8894, 0.0865, -14.1601
35-59, 2020-06-03, 10.1206, 0.0804, -20.4501
35-59, 2020-06-04, 4.1591, 0.033, -26.5496
35-59, 2020-06-05, -17.5752, -0.1396, -31.7793
35-59, 2020-06-06, -17.3556, -0.1378, -32.2736
35-59, 2020-06-07, -18.3961, -0.1461, -32.9777
35-59, 2020-06-08, -19.7668, -0.157, -31.7096
35-59, 2020-06-09, -4.1801, -0.0332, -18.3402
35-59, 2020-06-10, 20.0811, 0.1595, -0.369
35-59, 2020-06-11, 41.8801, 0.3325, 15.3305
35-59, 2020-06-12, 36.9396, 0.2933, 5.1604
35-59, 2020-06-13, 32.5581, 0.2585, 0.2845
35-59, 2020-06-14, 32.5435, 0.2584, -0.4342
35-59, 2020-06-15, 28.9124, 0.2296, -2.7972
35-59, 2020-06-16, 8.428, 0.0669, -9.9122
35-59, 2020-06-17, -12.1001, -0.0961, -12.4691
35-59, 2020-06-18, -24.9647, -0.1983, -9.6341
35-59, 2020-06-19, 24.2826, 0.1928, 29.443
35-59, 2020-06-20, 51.4886, 0.4088, 51.773
35-59, 2020-06-21, 92.876, 0.7375, 92.4419
35-59, 2020-06-22, 117.0418, 0.9294, 114.2446
35-59, 2020-06-23, 132.3356, 1.0508, 122.4234
35-59, 2020-06-24, 139.2674, 1.1058, 126.7983
35-59, 2020-06-25, 97.8933, 0.7773, 88.2591
35-59, 2020-06-26, 8.8767, 0.0705, 38.3197
35-59, 2020-06-27, -28.7824, -0.2286, 22.9907
35-59, 2020-06-28, -100.2213, -0.796, -7.7795
35-59, 2020-06-29, -133.385, -1.0594, -19.1404
35-59, 2020-06-30, -149.5994, -1.1882, -27.176
35-59, 2020-07-01, -160.567, -1.2753, -33.7687
35-59, 2020-07-02, -112.9186, -0.8968, -24.6595
35-59, 2020-07-03, -65.8012, -0.5226, -27.4815
35-59, 2020-07-04, -51.1062, -0.4059, -28.1155
35-59, 2020-07-05, -18.4286, -0.1464, -26.208
35-59, 2020-07-06, -6.1088, -0.0485, -25.2492
35-59, 2020-07-07, 2.4984, 0.0198, -24.6776
35-59, 2020-07-08, 14.4259, 0.1145, -19.3427
35-59, 2020-07-09, 6.296, 0.05, -18.3635
35-59, 2020-07-10, 11.9554, 0.0949, -15.526
35-59, 2020-07-11, 11.2022, 0.0889, -16.9133
35-59, 2020-07-12, 11.3357, 0.09, -14.8724
35-59, 2020-07-13, 11.0269, 0.0876, -14.2222
35-59, 2020-07-14, 17.8282, 0.1416, -6.8493
35-59, 2020-07-15, 14.5697, 0.1157, -4.773
35-59, 2020-07-16, 14.5173, 0.1153, -3.8462
35-59, 2020-07-17, 19.0327, 0.1511, 3.5067
35-59, 2020-07-18, 33.8344, 0.2687, 16.9211
35-59, 2020-07-19, 34.0379, 0.2703, 19.1656
35-59, 2020-07-20, 38.9632, 0.3094, 24.7409
35-59, 2020-07-21, 32.4621, 0.2578, 25.6127
35-59, 2020-07-22, 32.5236, 0.2583, 27.7506
35-59, 2020-07-23, 35.2401, 0.2798, 31.3939
35-59, 2020-07-24, 36.0962, 0.2866, 39.6028
35-59, 2020-07-25, 24.537, 0.1948, 41.4581
35-59, 2020-07-26, 18.3618, 0.1458, 37.5274
35-59, 2020-07-27, 16.069, 0.1276, 40.81
35-59, 2020-07-28, 14.4848, 0.115, 40.0976
35-59, 2020-07-29, 15.7901, 0.1254, 43.5407
35-59, 2020-07-30, 12.9788, 0.1031, 44.3727
35-59, 2020-07-31, -4.6237, -0.0367, 34.9791
35-59, 2020-08-01, -15.3043, -0.1216, 26.1538
35-59, 2020-08-02, -11.8313, -0.094, 25.6961
35-59, 2020-08-03, -20.6772, -0.1642, 20.1327
35-59, 2020-08-04, -17.4652, -0.1387, 22.6323
35-59, 2020-08-05, -27.0073, -0.2145, 16.5333
35-59, 2020-08-06, -29.2928, -0.2327, 15.0799
35-59, 2020-08-07, -18.3021, -0.1454, 16.677
35-59, 2020-08-08, -7.9831, -0.0634, 18.1707
35-59, 2020-08-09, -5.3164, -0.0422, 20.3797
35-59, 2020-08-10, -1.0413, -0.0083, 19.0915
35-59, 2020-08-11, -10.0826, -0.0801, 12.5497
35-59, 2020-08-12, 1.6589, 0.0132, 18.1922
35-59, 2020-08-13, 4.1872, 0.0332, 19.2671
35-59, 2020-08-14, 1.3358, 0.0106, 18.0128
35-59, 2020-08-15, 0.4567, 0.0036, 18.6275
35-59, 2020-08-16, -1.1368, -0.009, 19.2429
35-59, 2020-08-17, 2.2487, 0.0179, 21.3402
35-59, 2020-08-18, 9.0951, 0.0722, 21.6448
35-59, 2020-08-19, 2.5725, 0.0204, 20.7648
35-59, 2020-08-20, 0.0067, 0.0001, 19.2737
35-59, 2020-08-21, -3.4247, -0.0272, 14.588
35-59, 2020-08-22, 2.1642, 0.0172, 20.7916
35-59, 2020-08-23, 4.0375, 0.0321, 23.2804
35-59, 2020-08-24, 0.1126, 0.0009, 21.4528
35-59, 2020-08-25, -7.2524, -0.0576, 14.3924
35-59, 2020-08-26, -9.4221, -0.0748, 11.3427
35-59, 2020-08-27, -13.1067, -0.1041, 6.1671
35-59, 2020-08-28, -7.4367, -0.0591, 7.1513
35-59, 2020-08-29, -26.3732, -0.2095, -5.5816
35-59, 2020-08-30, -31.2919, -0.2485, -8.0114
35-59, 2020-08-31, -31.4214, -0.2496, -9.9685
35-59, 2020-09-01, -22.5505, -0.1791, -8.1581
35-59, 2020-09-02, -22.6098, -0.1796, -11.2671
35-59, 2020-09-03, -19.1818, -0.1523, -13.0147
35-59, 2020-09-04, -21.8194, -0.1733, -14.6681
35-59, 2020-09-05, -5.2499, -0.0417, -10.8314
35-59, 2020-09-06, 0.5464, 0.0043, -7.465
35-59, 2020-09-07, 6.9771, 0.0554, -2.9915
35-59, 2020-09-08, 11.0006, 0.0873, 2.8425
35-59, 2020-09-09, 16.7438, 0.133, 5.4767
35-59, 2020-09-10, 31.0198, 0.2463, 18.0051
35-59, 2020-09-11, 37.5302, 0.298, 22.8621
35-59, 2020-09-12, 34.4413, 0.2735, 23.6099
35-59, 2020-09-13, 25.1961, 0.2001, 17.7311
35-59, 2020-09-14, 19.7315, 0.1567, 16.7401
35-59, 2020-09-15, 9.5568, 0.0759, 12.3992
35-59, 2020-09-16, 15.2156, 0.1208, 20.6923
35-59, 2020-09-17, -1.9234, -0.0153, 16.0817
35-59, 2020-09-18, -3.4846, -0.0277, 19.3774
35-59, 2020-09-19, 3.5181, 0.0279, 27.128
35-59, 2020-09-20, 16.0305, 0.1273, 33.7616
35-59, 2020-09-21, 14.615, 0.116, 31.3551
35-59, 2020-09-22, 19.568, 0.1554, 31.9672
35-59, 2020-09-23, 0.5314, 0.0042, 21.2237
35-59, 2020-09-24, 1.2587, 0.01, 17.3403
35-59, 2020-09-25, -9.6206, -0.0764, 9.7568
35-59, 2020-09-26, -21.2489, -0.1688, 5.8792
35-59, 2020-09-27, -28.9857, -0.2302, 4.7759
35-59, 2020-09-28, -23.938, -0.1901, 7.4171
35-59, 2020-09-29, -20.0625, -0.1593, 11.9048
35-59, 2020-09-30, -7.5013, -0.0596, 13.7224
35-59, 2020-10-01, -0.1434, -0.0011, 17.1969
35-59, 2020-10-02, 13.7616, 0.1093, 23.5184
35-59, 2020-10-03, 14.3522, 0.114, 20.2314
35-59, 2020-10-04, 18.6771, 0.1483, 23.453
35-59, 2020-10-05, 14.2946, 0.1135, 21.7116
35-59, 2020-10-06, 10.9676, 0.0871, 22.8723
35-59, 2020-10-07, 16.236, 0.1289, 29.9584
35-59, 2020-10-08, 20.8107, 0.1652, 38.0076
35-59, 2020-10-09, 24.1799, 0.192, 47.6983
35-59, 2020-10-10, 41.8597, 0.3324, 62.0911
35-59, 2020-10-11, 43.4818, 0.3453, 66.9348
35-59, 2020-10-12, 49.1833, 0.3905, 70.8949
35-59, 2020-10-13, 50.8337, 0.4036, 73.706
35-59, 2020-10-14, 45.424, 0.3607, 75.3824
35-59, 2020-10-15, 35.265, 0.28, 73.2726
35-59, 2020-10-16, 22.4217, 0.178, 70.12
35-59, 2020-10-17, 4.7339, 0.0376, 66.825
35-59, 2020-10-18, -2.5953, -0.0206, 64.3396
35-59, 2020-10-19, -6.3596, -0.0505, 64.5354
35-59, 2020-10-20, -9.6146, -0.0764, 64.0915
35-59, 2020-10-21, -13.4453, -0.1068, 61.9371
35-59, 2020-10-22, -7.3972, -0.0588, 65.8754
35-59, 2020-10-23, -6.3663, -0.0506, 63.7537
35-59, 2020-10-24, 4.3856, 0.0348, 71.2106
35-59, 2020-10-25, 14.0965, 0.1119, 78.4361
35-59, 2020-10-26, 18.0804, 0.1436, 82.6158
35-59, 2020-10-27, 17.9476, 0.1425, 82.0391
35-59, 2020-10-28, 24.2782, 0.1928, 86.2153
35-59, 2020-10-29, 12.2964, 0.0976, 78.1718
35-59, 2020-10-30, 12.9141, 0.1025, 76.6677
35-59, 2020-10-31, -6.5128, -0.0517, 64.6977
35-59, 2020-11-01, -23.1563, -0.1839, 55.2798
35-59, 2020-11-02, -32.5594, -0.2586, 50.0564
35-59, 2020-11-03, -37.19, -0.2954, 44.8491
35-59, 2020-11-04, -50.7665, -0.4032, 35.4488
35-59, 2020-11-05, -49.4281, -0.3926, 28.7438
35-59, 2020-11-06, -54.4016, -0.4321, 22.2662
35-59, 2020-11-07, -45.4027, -0.3606, 19.295
35-59, 2020-11-08, -37.5734, -0.2984, 17.7064
35-59, 2020-11-09, -34.8796, -0.277, 15.1768
35-59, 2020-11-10, -33.4397, -0.2656, 11.4094
35-59, 2020-11-11, -26.1101, -0.2074, 9.3388
35-59, 2020-11-12, -20.3671, -0.1618, 8.3767
35-59, 2020-11-13, -14.1563, -0.1124, 8.1098
35-59, 2020-11-14, -14.3213, -0.1137, 4.9738
35-59, 2020-11-15, -13.8679, -0.1101, 3.8385
35-59, 2020-11-16, -13.0677, -0.1038, 2.1091
35-59, 2020-11-17, -10.8632, -0.0863, 0.5462
35-59, 2020-11-18, -9.7861, -0.0777, -0.4474
35-59, 2020-11-19, -8.1765, -0.0649, 0.2002
35-59, 2020-11-20, -9.149, -0.0727, -1.0392
35-59, 2020-11-21, -5.0858, -0.0404, -0.112
35-59, 2020-11-22, -4.6422, -0.0369, -0.8037
35-59, 2020-11-23, -1.9747, -0.0157, 0.1345
35-59, 2020-11-24, -0.0097, -0.0001, 0.5365
35-59, 2020-11-25, 1.118, 0.0089, 0.6707
35-59, 2020-11-26, -1.3288, -0.0106, -1.1286
35-59, 2020-11-27, -0.4132, -0.0033, -1.4524
35-59, 2020-11-28, -3.5577, -0.0283, -3.6697
35-59, 2020-11-29, -3.7689, -0.0299, -4.5726
35-59, 2020-11-30, -4.2556, -0.0338, -4.1212
35-59, 2020-12-01, -5.3374, -0.0424, -4.8009
35-59, 2020-12-02, -6.3968, -0.0508, -5.7261
35-59, 2020-12-03, -3.2673, -0.026, -4.3959
35-59, 2020-12-04, -1.5782, -0.0125, -3.0307
35-59, 2020-12-05, 4.3608, 0.0346, 0.6911
35-59, 2020-12-06, 7.882, 0.0626, 3.3094
35-59, 2020-12-07, 8.2588, 0.0656, 4.1376
35-59, 2020-12-08, 11.7312, 0.0932, 6.9303
35-59, 2020-12-09, 17.3741, 0.138, 11.6479
35-59, 2020-12-10, 16.8733, 0.134, 12.4775
35-59, 2020-12-11, 20.0442, 0.1592, 17.0135
35-59, 2020-12-12, 18.7916, 0.1492, 19.4828
35-59, 2020-12-13, 17.5002, 0.139, 20.8096
35-59, 2020-12-14, 18.189, 0.1444, 22.3266
35-59, 2020-12-15, 11.9539, 0.0949, 18.8842
35-59, 2020-12-16, 9.2993, 0.0738, 20.9473
35-59, 2020-12-17, 6.7254, 0.0534, 19.2029
35-59, 2020-12-18, 0.5611, 0.0045, 17.5746
35-59, 2020-12-19, -4.2678, -0.0339, 15.215
35-59, 2020-12-20, -6.6683, -0.053, 14.1413
35-59, 2020-12-21, -9.9149, -0.0787, 12.4117
35-59, 2020-12-22, -3.8798, -0.0308, 15.0044
35-59, 2020-12-23, -11.2178, -0.0891, 9.7294
35-59, 2020-12-24, -7.9598, -0.0632, 11.2431
35-59, 2020-12-25, -13.9907, -0.1111, 3.5839
35-59, 2020-12-26, -24.227, -0.1924, -9.012
35-59, 2020-12-27, -30.0539, -0.2387, -15.9126
35-59, 2020-12-28, -32.5012, -0.2581, -20.0895
35-59, 2020-12-29, -39.3725, -0.3127, -24.3681
35-59, 2020-12-30, -37.3046, -0.2963, -27.5752
35-59, 2020-12-31, -40.4054, -0.3209, -29.1623
35-59, 2021-01-01, -29.327, -0.2329, -25.7431
35-59, 2021-01-02, -9.5112, -0.0755, -18.5232
35-59, 2021-01-03, 1.1984, 0.0095, -14.7142
35-59, 2021-01-04, 7.4262, 0.059, -12.6633
35-59, 2021-01-05, 12.7559, 0.1013, -11.6122
35-59, 2021-01-06, 15.7648, 0.1252, -11.8104
35-59, 2021-01-07, 15.1176, 0.12, -14.0447
35-59, 2021-01-08, 21.1669, 0.1681, -4.5762
35-59, 2021-01-09, 26.0212, 0.2066, 7.4981
35-59, 2021-01-10, 29.1984, 0.2318, 14.4841
35-59, 2021-01-11, 30.4251, 0.2416, 17.7618
35-59, 2021-01-12, 31.7026, 0.2517, 20.0903
35-59, 2021-01-13, 31.4325, 0.2496, 19.6221
35-59, 2021-01-14, 34.9843, 0.2778, 20.9396
35-59, 2021-01-15, 8.4061, 0.0667, 3.8299
35-59, 2021-01-16, -18.8318, -0.1496, -11.3337
35-59, 2021-01-17, -31.8383, -0.2529, -17.3542
35-59, 2021-01-18, -38.2761, -0.304, -20.5143
35-59, 2021-01-19, -41.0349, -0.3259, -20.9445
35-59, 2021-01-20, -40.7665, -0.3238, -21.1444
35-59, 2021-01-21, -42.1469, -0.3347, -21.2073
35-59, 2021-01-22, -23.8023, -0.189, -19.9723
35-59, 2021-01-23, -6.3693, -0.0506, -17.703
35-59, 2021-01-24, 0.18, 0.0014, -17.1742
35-59, 2021-01-25, 4.6633, 0.037, -15.851
35-59, 2021-01-26, 4.6995, 0.0373, -16.245
35-59, 2021-01-27, 5.0813, 0.0403, -16.0631
35-59, 2021-01-28, 5.4123, 0.043, -15.795
35-59, 2021-01-29, 3.0378, 0.0241, -16.9345
35-59, 2021-01-30, -0.5891, -0.0047, -18.292
35-59, 2021-01-31, -0.2302, -0.0018, -17.4044
35-59, 2021-02-01, -1.3086, -0.0104, -17.1596
35-59, 2021-02-02, 0.7896, 0.0063, -15.4554
35-59, 2021-02-03, -1.1141, -0.0088, -17.1772
35-59, 2021-02-04, -1.2387, -0.0098, -17.0337
35-59, 2021-02-05, 2.4275, 0.0193, -14.507
35-59, 2021-02-06, 3.9291, 0.0312, -14.3629
35-59, 2021-02-07, 1.5535, 0.0123, -15.8509
35-59, 2021-02-08, 1.1074, 0.0088, -16.0523
35-59, 2021-02-09, -3.028, -0.024, -18.4834
35-59, 2021-02-10, -0.8785, -0.007, -18.0558
35-59, 2021-02-11, -3.1197, -0.0248, -20.1534
35-59, 2021-02-12, -7.3794, -0.0586, -21.8865
35-59, 2021-02-13, -6.8113, -0.0541, -21.1742
35-59, 2021-02-14, -7.2598, -0.0577, -23.1106
35-59, 2021-02-15, -5.5021, -0.0437, -21.5544
35-59, 2021-02-16, -0.039, -0.0003, -18.5224
35-59, 2021-02-17, 3.9004, 0.031, -14.1554
35-59, 2021-02-18, 11.0317, 0.0876, -9.1217
35-59, 2021-02-19, 14.3899, 0.1143, -7.4966
35-59, 2021-02-20, 17.9814, 0.1428, -3.1929
35-59, 2021-02-21, 28.9488, 0.2299, 5.8382
35-59, 2021-02-22, 26.035, 0.2067, 4.4806
35-59, 2021-02-23, 22.3978, 0.1778, 3.8754
35-59, 2021-02-24, 19.1711, 0.1522, 5.0157
35-59, 2021-02-25, 17.6421, 0.1401, 8.5204
35-59, 2021-02-26, 18.5506, 0.1473, 11.054
35-59, 2021-02-27, 13.9255, 0.1106, 10.7326
35-59, 2021-02-28, 0.8485, 0.0067, 6.6867
35-59, 2021-03-01, 4.1219, 0.0327, 8.6024
35-59, 2021-03-02, 4.3283, 0.0344, 8.2036
35-59, 2021-03-03, 2.3241, 0.0185, 7.3398
35-59, 2021-03-04, -3.4594, -0.0275, 5.0611
35-59, 2021-03-05, -6.005, -0.0477, 5.049
35-59, 2021-03-06, -7.1926, -0.0571, 3.54
35-59, 2021-03-07, -2.9242, -0.0232, 3.7625
35-59, 2021-03-08, -4.9835, -0.0396, 3.6189
35-59, 2021-03-09, -4.1604, -0.033, 4.0432
35-59, 2021-03-10, -4.2628, -0.0339, 3.0771
35-59, 2021-03-11, 3.1086, 0.0247, 8.1696
35-59, 2021-03-12, 6.5004, 0.0516, 11.5494
35-59, 2021-03-13, 13.4041, 0.1064, 16.9441
35-59, 2021-03-14, 16.6698, 0.1324, 20.4323
35-59, 2021-03-15, 18.9232, 0.1503, 22.5421
35-59, 2021-03-16, 20.0791, 0.1594, 24.1223
35-59, 2021-03-17, 29.2154, 0.232, 32.2925
35-59, 2021-03-18, 21.6412, 0.1718, 29.8109
35-59, 2021-03-19, 19.9147, 0.1581, 31.4641
35-59, 2021-03-20, 13.2841, 0.1055, 30.2282
35-59, 2021-03-21, 9.3074, 0.0739, 29.7397
35-59, 2021-03-22, 5.5279, 0.0439, 28.0699
35-59, 2021-03-23, 4.0667, 0.0323, 28.189
35-59, 2021-03-24, -7.8611, -0.0624, 24.4314
35-59, 2021-03-25, -4.8929, -0.0389, 24.9179
35-59, 2021-03-26, -7.4885, -0.0595, 23.9756
35-59, 2021-03-27, -5.3413, -0.0424, 24.887
35-59, 2021-03-28, -4.0682, -0.0323, 25.6715
35-59, 2021-03-29, -2.2839, -0.0181, 25.786
35-59, 2021-03-30, -2.7323, -0.0217, 25.4567
35-59, 2021-03-31, -1.5759, -0.0125, 22.8555
35-59, 2021-04-01, -6.0329, -0.0479, 18.885
35-59, 2021-04-02, -10.2495, -0.0814, 13.7261
35-59, 2021-04-03, -18.3436, -0.1457, 6.5434
35-59, 2021-04-04, -26.8557, -0.2133, -1.1842
35-59, 2021-04-05, -29.2898, -0.2326, -3.5038
35-59, 2021-04-06, -33.3356, -0.2648, -7.8789
35-59, 2021-04-07, -39.5518, -0.3141, -16.6963
35-59, 2021-04-08, -39.266, -0.3119, -20.3809
35-59, 2021-04-09, -29.9729, -0.2381, -16.2468
35-59, 2021-04-10, -13.1177, -0.1042, -6.5744
35-59, 2021-04-11, 4.8639, 0.0386, 3.6797
35-59, 2021-04-12, 11.4414, 0.0908, 7.9376
35-59, 2021-04-13, 23.9341, 0.19, 16.0552
35-59, 2021-04-14, 59.2907, 0.4708, 42.5944
35-59, 2021-04-15, 70.4923, 0.5597, 50.1114
35-59, 2021-04-16, 55.8749, 0.4437, 39.6281
35-59, 2021-04-17, 33.4021, 0.2652, 26.8277
35-59, 2021-04-18, 15.5914, 0.1238, 19.2711
35-59, 2021-04-19, 7.3895, 0.0587, 15.3271
35-59, 2021-04-20, -6.4013, -0.0508, 9.6538
35-59, 2021-04-21, -42.8291, -0.3402, -0.2347
35-59, 2021-04-22, -51.5509, -0.4094, -1.4395
35-59, 2021-04-23, -37.1292, -0.2949, 2.4989
35-59, 2021-04-24, -23.7835, -0.1889, 3.0443
35-59, 2021-04-25, -16.3754, -0.1301, 2.8957
35-59, 2021-04-26, -11.9998, -0.0953, 3.3273
35-59, 2021-04-27, -5.4856, -0.0436, 4.1682
35-59, 2021-04-28, 1.3083, 0.0104, 1.0736
35-59, 2021-04-29, -1.6067, -0.0128, -3.0462
35-59, 2021-04-30, -8.3417, -0.0663, -5.8428
35-59, 2021-05-01, -11.7225, -0.0931, -8.6782
35-59, 2021-05-02, -13.1121, -0.1041, -10.2164
35-59, 2021-05-03, -14.9571, -0.1188, -11.6298
35-59, 2021-05-04, -17.9451, -0.1425, -13.7769
35-59, 2021-05-05, -17.3444, -0.1378, -16.2709
35-59, 2021-05-06, -13.1193, -0.1042, -16.1655
35-59, 2021-05-07, -11.8561, -0.0942, -17.6989
35-59, 2021-05-08, -9.6888, -0.077, -18.367
35-59, 2021-05-09, -9.4028, -0.0747, -19.6192
35-59, 2021-05-10, -8.2934, -0.0659, -19.9231
35-59, 2021-05-11, -5.8229, -0.0462, -19.5997
35-59, 2021-05-12, -3.6245, -0.0288, -19.8953
35-59, 2021-05-13, -5.2941, -0.042, -21.4597
35-59, 2021-05-14, -7.6623, -0.0609, -25.3612
35-59, 2021-05-15, -11.7209, -0.0931, -30.088
35-59, 2021-05-16, -11.8838, -0.0944, -31.5031
35-59, 2021-05-17, -11.5192, -0.0915, -31.4423
35-59, 2021-05-18, -12.6032, -0.1001, -32.2029
35-59, 2021-05-19, -13.6937, -0.1088, -33.589
35-59, 2021-05-20, -13.7256, -0.109, -35.1853
35-59, 2021-05-21, -5.6741, -0.0451, -31.0353
35-59, 2021-05-22, 5.1209, 0.0407, -24.9671
35-59, 2021-05-23, 6.4389, 0.0511, -25.0642
35-59, 2021-05-24, 3.6333, 0.0288, -27.809
35-59, 2021-05-25, 2.2229, 0.0177, -29.98
35-59, 2021-05-26, -6.2204, -0.0494, -39.8094
35-59, 2021-05-27, -7.7832, -0.0618, -42.9685
35-59, 2021-05-28, -12.4528, -0.0989, -43.488
35-59, 2021-05-29, -20.5123, -0.1629, -45.4794
35-59, 2021-05-30, -21.2805, -0.169, -46.3447
35-59, 2021-05-31, -16.881, -0.1341, -44.69
35-59, 2021-06-01, -10.5027, -0.0834, -40.4827
35-59, 2021-06-02, 19.9203, 0.1582, -19.8891
35-59, 2021-06-03, 25.4857, 0.2024, -17.4828
35-59, 2021-06-04, 15.6698, 0.1244, -27.8183
35-59, 2021-06-05, 12.59, 0.1, -32.8893
35-59, 2021-06-06, 13.736, 0.1091, -32.6087
35-59, 2021-06-07, 11.6345, 0.0924, -33.0555
35-59, 2021-06-08, 3.7077, 0.0294, -36.775
35-59, 2021-06-09, -26.3131, -0.209, -46.2022
35-59, 2021-06-10, -27.3008, -0.2168, -44.7836
35-59, 2021-06-11, -9.2296, -0.0733, -37.0479
35-59, 2021-06-12, 2.2779, 0.0181, -30.6114
35-59, 2021-06-13, 1.3127, 0.0104, -31.296
35-59, 2021-06-14, -0.9219, -0.0073, -33.9774
35-59, 2021-06-15, 1.8849, 0.015, -34.8901
35-59, 2021-06-16, 6.6897, 0.0531, -39.5124
35-59, 2021-06-17, 0.9393, 0.0075, -43.8443
35-59, 2021-06-18, -12.2899, -0.0976, -49.3378
35-59, 2021-06-19, -21.6635, -0.1721, -52.2749
