Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-04-12, -55.0154, -0.5119, -29.3292
5-14, 2020-04-13, -51.3414, -0.4777, -29.9392
5-14, 2020-04-14, -50.0648, -0.4658, -30.9119
5-14, 2020-04-15, -38.5404, -0.3586, -34.8562
5-14, 2020-04-16, -39.5182, -0.3677, -38.6364
5-14, 2020-04-17, -33.6948, -0.3135, -40.395
5-14, 2020-04-18, -12.2471, -0.114, -29.6813
5-14, 2020-04-19, 2.6184, 0.0181, -26.7108
5-14, 2020-04-20, 4.9934, 0.0346, -24.9458
5-14, 2020-04-21, 12.3437, 0.0854, -18.5682
5-14, 2020-04-22, 29.4016, 0.2035, -5.4545
5-14, 2020-04-23, 41.4854, 0.2872, 2.849
5-14, 2020-04-24, 44.3106, 0.3067, 3.9157
5-14, 2020-04-25, 22.8824, 0.1584, -6.7989
5-14, 2020-04-26, 22.1927, 0.1536, -4.5181
5-14, 2020-04-27, 15.6972, 0.1087, -9.2486
5-14, 2020-04-28, 7.5792, 0.0525, -10.989
5-14, 2020-04-29, -16.2488, -0.1512, -21.7033
5-14, 2020-04-30, -30.2728, -0.2817, -27.4238
5-14, 2020-05-01, -30.0026, -0.2792, -26.087
5-14, 2020-05-02, -25.7239, -0.2393, -32.5228
5-14, 2020-05-03, -29.2359, -0.272, -33.7539
5-14, 2020-05-04, -13.9999, -0.1303, -23.2484
5-14, 2020-05-05, -21.727, -0.2022, -32.716
5-14, 2020-05-06, -4.9634, -0.0462, -26.6667
5-14, 2020-05-07, 4.5231, 0.0313, -22.9008
5-14, 2020-05-08, 4.1262, 0.0286, -21.9608
5-14, 2020-05-09, 30.721, 0.2127, -1.8018
5-14, 2020-05-10, 31.8492, 0.2205, -1.9048
5-14, 2020-05-11, 7.8957, 0.0547, -15.3527
5-14, 2020-05-12, 35.0096, 0.2423, 2.2936
5-14, 2020-05-13, 28.5805, 0.1978, 1.9139
5-14, 2020-05-14, 25.8711, 0.1791, 2.9703
5-14, 2020-05-15, 26.9859, 0.1868, 5.0251
5-14, 2020-05-16, -17.4643, -0.1625, -19.2661
5-14, 2020-05-17, -8.7748, -0.0816, -10.6796
5-14, 2020-05-18, 12.9017, 0.0893, -2.451
5-14, 2020-05-19, -14.8496, -0.1382, -12.5561
5-14, 2020-05-20, -10.8341, -0.1008, -8.9202
5-14, 2020-05-21, -5.8549, -0.0545, -2.8846
5-14, 2020-05-22, -13.6376, -0.1269, -8.6124
5-14, 2020-05-23, 24.3797, 0.1688, 5.1136
5-14, 2020-05-24, 15.0274, 0.104, 4.3478
5-14, 2020-05-25, -10.1118, -0.0941, -12.5628
5-14, 2020-05-26, -1.2901, -0.012, -13.8462
5-14, 2020-05-27, -10.152, -0.0945, -19.0722
5-14, 2020-05-28, -12.4619, -0.1159, -15.3465
5-14, 2020-05-29, -5.0001, -0.0465, -13.6126
5-14, 2020-05-30, -8.8974, -0.0828, -3.7838
5-14, 2020-05-31, -8.5145, -0.0792, -4.1667
5-14, 2020-06-01, 28.0801, 0.1944, 15.5172
5-14, 2020-06-02, 29.9176, 0.2071, 16.0714
5-14, 2020-06-03, 31.811, 0.2202, 12.7389
5-14, 2020-06-04, 15.9313, 0.1103, 0.5848
5-14, 2020-06-05, 23.3095, 0.1614, 9.697
5-14, 2020-06-06, 11.0872, 0.0767, 7.3034
5-14, 2020-06-07, 1.4493, 0.01, -2.7174
5-14, 2020-06-08, -25.965, -0.2416, -10.4478
5-14, 2020-06-09, -14.0201, -0.1304, 2.0513
5-14, 2020-06-10, 5.3402, 0.037, 18.0791
5-14, 2020-06-11, 23.8338, 0.165, 24.4186
5-14, 2020-06-12, -9.697, -0.0902, 
5-14, 2020-06-13, -7.8269, -0.0728, -0.5236
5-14, 2020-06-14, 11.0973, 0.0768, 8.3799
5-14, 2020-06-15, 27.67, 0.1915, 17.2222
5-14, 2020-06-16, 8.5015, 0.0588, 10.5528
5-14, 2020-06-17, -19.5145, -0.1816, -1.4354
5-14, 2020-06-18, -23.9513, -0.2228, 0.4673
5-14, 2020-06-19, 38.1215, 0.2639, 38.1215
5-14, 2020-06-20, 44.7341, 0.3097, 44.2105
5-14, 2020-06-21, 28.218, 0.1953, 36.5979
5-14, 2020-06-22, 35.8583, 0.2482, 53.0806
5-14, 2020-06-23, 57.6291, 0.3989, 68.1818
5-14, 2020-06-24, 78.1344, 0.5409, 76.699
5-14, 2020-06-25, 55.3467, 0.3831, 55.814
5-14, 2020-06-26, -15.7215, -0.1463, 22.4
5-14, 2020-06-27, -44.5755, -0.4147, -0.365
5-14, 2020-06-28, -45.6545, -0.4248, -9.0566
5-14, 2020-06-29, -79.706, -0.7416, -26.6254
5-14, 2020-06-30, -103.5872, -0.9638, -35.4054
5-14, 2020-07-01, -111.0397, -1.0331, -34.3407
5-14, 2020-07-02, -85.3662, -0.7943, -29.5522
5-14, 2020-07-03, -46.2562, -0.4304, -23.8562
5-14, 2020-07-04, -25.2761, -0.2352, -25.641
5-14, 2020-07-05, -9.6156, -0.0895, -18.6722
5-14, 2020-07-06, 7.638, 0.0529, -18.9873
5-14, 2020-07-07, 23.2715, 0.1611, -12.1339
5-14, 2020-07-08, 21.3699, 0.1479, -12.9707
5-14, 2020-07-09, 15.1455, 0.1048, -14.4068
5-14, 2020-07-10, 14.4141, 0.0998, -9.4421
5-14, 2020-07-11, 22.6854, 0.157, -2.9557
5-14, 2020-07-12, 17.6518, 0.1222, -1.0204
5-14, 2020-07-13, 14.2998, 0.099, -4.6875
5-14, 2020-07-14, 1.1815, 0.0082, -10.9524
5-14, 2020-07-15, -0.9716, -0.009, -13.9423
5-14, 2020-07-16, 10.9414, 0.0757, -3.4653
5-14, 2020-07-17, 14.1814, 0.0982, 4.7393
5-14, 2020-07-18, 22.245, 0.154, 19.2893
5-14, 2020-07-19, 20.0926, 0.1391, 19.0722
5-14, 2020-07-20, 39.1137, 0.2707, 34.4262
5-14, 2020-07-21, 54.8026, 0.3793, 43.8503
5-14, 2020-07-22, 50.2552, 0.3479, 36.3128
5-14, 2020-07-23, 26.0294, 0.1802, 22.5641
5-14, 2020-07-24, 18.7901, 0.1301, 23.5294
5-14, 2020-07-25, 6.2426, 0.0432, 25.5319
5-14, 2020-07-26, 9.4993, 0.0658, 28.5714
5-14, 2020-07-27, -17.7596, -0.1652, 16.6667
5-14, 2020-07-28, -25.2629, -0.2351, 18.5874
5-14, 2020-07-29, 6.7199, 0.0465, 43.0328
5-14, 2020-07-30, 33.9213, 0.2348, 56.4854
5-14, 2020-07-31, 14.5658, 0.1008, 38.0952
5-14, 2020-08-01, 2.9427, 0.0204, 28.4746
5-14, 2020-08-02, -1.6354, -0.0152, 26.936
5-14, 2020-08-03, 24.4483, 0.1692, 41.115
5-14, 2020-08-04, 14.955, 0.1035, 33.5423
5-14, 2020-08-05, -22.6889, -0.2111, 20.3438
5-14, 2020-08-06, -41.5121, -0.3862, 14.9733
5-14, 2020-08-07, -9.1828, -0.0854, 28.9125
5-14, 2020-08-08, 13.7418, 0.0951, 42.2164
5-14, 2020-08-09, 19.2178, 0.133, 46.1538
5-14, 2020-08-10, 5.0579, 0.035, 46.1728
5-14, 2020-08-11, 15.0492, 0.1042, 48.5915
5-14, 2020-08-12, 41.3228, 0.286, 61.6667
5-14, 2020-08-13, 57.3523, 0.397, 72.3256
5-14, 2020-08-14, 32.1986, 0.2229, 61.1111
5-14, 2020-08-15, 12.1436, 0.0841, 54.3599
5-14, 2020-08-16, 1.5776, 0.0109, 47.7314
5-14, 2020-08-17, -2.4228, -0.0225, 43.75
5-14, 2020-08-18, -9.729, -0.0905, 38.8626
5-14, 2020-08-19, -29.8552, -0.2778, 31.8115
5-14, 2020-08-20, -57.0759, -0.5311, 15.2497
5-14, 2020-08-21, -54.8531, -0.5104, 6.258
5-14, 2020-08-22, -49.432, -0.4599, 4.9279
5-14, 2020-08-23, -42.5717, -0.3961, 5.1597
5-14, 2020-08-24, -41.0473, -0.3819, 2.7027
5-14, 2020-08-25, -43.982, -0.4092, -5.1195
5-14, 2020-08-26, -38.8506, -0.3615, -7.0391
5-14, 2020-08-27, -20.8703, -0.1942, -5.6206
5-14, 2020-08-28, -8.4214, -0.0784, -2.1635
5-14, 2020-08-29, -17.299, -0.161, -12.3711
5-14, 2020-08-30, -17.1924, -0.16, -12.0327
5-14, 2020-08-31, -17.348, -0.1614, -14.6453
5-14, 2020-09-01, -10.7079, -0.0996, -15.8273
5-14, 2020-09-02, -13.634, -0.1269, -20.6731
5-14, 2020-09-03, -19.8136, -0.1844, -25.4342
5-14, 2020-09-04, -25.6007, -0.2382, -27.7641
5-14, 2020-09-05, -9.4589, -0.088, -21.8301
5-14, 2020-09-06, -7.0908, -0.066, -19.1235
5-14, 2020-09-07, 0.8383, 0.0058, -13.807
5-14, 2020-09-08, 18.1065, 0.1253, 2.2792
5-14, 2020-09-09, 27.7943, 0.1924, 7.1212
5-14, 2020-09-10, 52.3893, 0.3626, 26.9551
5-14, 2020-09-11, 56.3356, 0.39, 28.5714
5-14, 2020-09-12, 45.7431, 0.3166, 23.913
5-14, 2020-09-13, 35.8723, 0.2483, 16.7488
5-14, 2020-09-14, 24.849, 0.172, 11.042
5-14, 2020-09-15, -7.8502, -0.073, -5.571
5-14, 2020-09-16, -6.6969, -0.0623, 0.4243
5-14, 2020-09-17, -31.018, -0.2886, -4.0629
5-14, 2020-09-18, -33.3333, -0.3101, -4.7619
5-14, 2020-09-19, -24.5878, -0.2288, -0.6748
5-14, 2020-09-20, -10.9822, -0.1022, 5.7665
5-14, 2020-09-21, -5.2997, -0.0493, 5.7423
5-14, 2020-09-22, 22.2377, 0.1539, 16.6667
5-14, 2020-09-23, 10.2799, 0.0712, 10.7042
5-14, 2020-09-24, 6.3853, 0.0442, 2.3224
5-14, 2020-09-25, 6.1508, 0.0426, 1.3889
5-14, 2020-09-26, 6.7889, 0.047, 6.1141
5-14, 2020-09-27, 0.0845, 0.0006, 5.8511
5-14, 2020-09-28, 4.9862, 0.0345, 10.7285
5-14, 2020-09-29, -4.9094, -0.0457, 11.7573
5-14, 2020-09-30, 6.5986, 0.0457, 17.3028
5-14, 2020-10-01, 24.1128, 0.1669, 26.4352
5-14, 2020-10-02, 32.4467, 0.2246, 33.8356
5-14, 2020-10-03, 15.1407, 0.1048, 21.2548
5-14, 2020-10-04, 16.6364, 0.1152, 22.4874
5-14, 2020-10-05, 6.4964, 0.045, 17.2249
5-14, 2020-10-06, 2.9486, 0.0204, 14.7059
5-14, 2020-10-07, -5.2638, -0.049, 12.039
5-14, 2020-10-08, -9.3286, -0.0868, 17.1067
5-14, 2020-10-09, -9.0659, -0.0844, 24.7697
5-14, 2020-10-10, 16.4432, 0.1138, 37.698
5-14, 2020-10-11, 22.3331, 0.1546, 44.8205
5-14, 2020-10-12, 37.7751, 0.2615, 55
5-14, 2020-10-13, 47.7202, 0.3303, 62.426
5-14, 2020-10-14, 55.2407, 0.3824, 67.2798
5-14, 2020-10-15, 47.9069, 0.3316, 65.0135
5-14, 2020-10-16, 41.0219, 0.284, 65.7916
5-14, 2020-10-17, 27.0259, 0.1871, 64.7239
5-14, 2020-10-18, 12.2616, 0.0849, 57.0822
5-14, 2020-10-19, -1.4779, -0.0138, 53.5221
5-14, 2020-10-20, -12.9421, -0.1204, 49.4839
5-14, 2020-10-21, -16.5853, -0.1543, 50.6944
5-14, 2020-10-22, -7.3633, -0.0685, 57.6503
5-14, 2020-10-23, -14.5299, -0.1352, 51.2618
5-14, 2020-10-24, -3.9232, -0.0365, 60.8007
5-14, 2020-10-25, 13.3867, 0.0927, 70.4689
5-14, 2020-10-26, 21.3064, 0.1475, 74.8285
5-14, 2020-10-27, 25.5364, 0.1768, 75.0203
5-14, 2020-10-28, 26.0721, 0.1805, 76.7665
5-14, 2020-10-29, 11.0499, 0.0765, 68.7002
5-14, 2020-10-30, 20.279, 0.1404, 71.5407
5-14, 2020-10-31, 3.8779, 0.0268, 64.6786
5-14, 2020-11-01, -15.8008, -0.147, 54.6681
5-14, 2020-11-02, -22.6823, -0.211, 52.1462
5-14, 2020-11-03, -27.5383, -0.2562, 47.482
5-14, 2020-11-04, -33.4904, -0.3116, 43.2761
5-14, 2020-11-05, -32.6821, -0.3041, 36.0181
5-14, 2020-11-06, -43.9473, -0.4089, 27.5934
5-14, 2020-11-07, -42.7201, -0.3975, 21.9585
5-14, 2020-11-08, -33.1051, -0.308, 21.5629
5-14, 2020-11-09, -33.6713, -0.3133, 18.4749
5-14, 2020-11-10, -29.4332, -0.2739, 18.0488
5-14, 2020-11-11, -28.3709, -0.264, 14.9052
5-14, 2020-11-12, -19.0694, -0.1774, 16.9486
5-14, 2020-11-13, -9.2105, -0.0857, 18.3829
5-14, 2020-11-14, -4.4726, -0.0416, 17.4859
5-14, 2020-11-15, -6.8492, -0.0637, 14.7137
5-14, 2020-11-16, -6.2828, -0.0585, 12.1921
5-14, 2020-11-17, -9.1045, -0.0847, 8.9443
5-14, 2020-11-18, -8.8086, -0.082, 6.0966
5-14, 2020-11-19, -13.3966, -0.1246, 3.5521
5-14, 2020-11-20, -16.5271, -0.1538, 1.8558
5-14, 2020-11-21, -16.4553, -0.1531, 1.0307
5-14, 2020-11-22, -13.0828, -0.1217, 1.6309
5-14, 2020-11-23, -9.9484, -0.0926, 2.2438
5-14, 2020-11-24, -5.7386, -0.0534, 3.2057
5-14, 2020-11-25, 0.2467, 0.0017, 6.3433
5-14, 2020-11-26, 1.2877, 0.0089, 4.8397
5-14, 2020-11-27, -0.0214, -0.0002, 1.8344
5-14, 2020-11-28, -2.816, -0.0262, -1.7853
5-14, 2020-11-29, -4.2974, -0.04, -2.6665
5-14, 2020-11-30, -4.2485, -0.0395, -2.0047
5-14, 2020-12-01, -6.6556, -0.0619, -3.4499
5-14, 2020-12-02, -14.0509, -0.1307, -7.7076
5-14, 2020-12-03, -11.9307, -0.111, -7.091
5-14, 2020-12-04, -6.922, -0.0644, -5.0876
5-14, 2020-12-05, 0.1654, 0.0011, -1.6199
5-14, 2020-12-06, 2.431, 0.0168, -0.2355
5-14, 2020-12-07, 1.9805, 0.0137, -0.0242
5-14, 2020-12-08, 5.1199, 0.0354, 1.6699
5-14, 2020-12-09, 12.8274, 0.0888, 5.1198
5-14, 2020-12-10, 11.9956, 0.083, 4.9046
5-14, 2020-12-11, 14.2695, 0.0988, 9.1818
5-14, 2020-12-12, 12.4042, 0.0859, 10.7843
5-14, 2020-12-13, 12.1018, 0.0838, 11.8663
5-14, 2020-12-14, 12.4349, 0.0861, 12.4107
5-14, 2020-12-15, 9.1392, 0.0633, 10.8092
5-14, 2020-12-16, 9.2142, 0.0638, 14.3339
5-14, 2020-12-17, 7.3391, 0.0508, 12.2437
5-14, 2020-12-18, -0.1379, -0.0013, 9.0439
5-14, 2020-12-19, -8.0273, -0.0747, 2.757
5-14, 2020-12-20, -12.9993, -0.1209, -1.133
5-14, 2020-12-21, -16.0298, -0.1491, -3.6191
5-14, 2020-12-22, -15.1798, -0.1412, -4.3706
5-14, 2020-12-23, -26.1538, -0.2433, -11.8199
5-14, 2020-12-24, -23.3149, -0.2169, -11.0712
5-14, 2020-12-25, -26.5148, -0.2467, -17.4709
5-14, 2020-12-26, -26.5949, -0.2474, -23.8379
5-14, 2020-12-27, -27.5267, -0.2561, -28.6597
5-14, 2020-12-28, -28.388, -0.2641, -32.0072
5-14, 2020-12-29, -31.9413, -0.2972, -36.3118
5-14, 2020-12-30, -26.9222, -0.2505, -38.7421
5-14, 2020-12-31, -30.4599, -0.2834, -41.5311
5-14, 2021-01-01, -23.3278, -0.217, -40.7987
5-14, 2021-01-02, -11.7521, -0.1093, -35.59
5-14, 2021-01-03, -2.8364, -0.0264, -31.4961
5-14, 2021-01-04, 2.8816, 0.0199, -29.1256
5-14, 2021-01-05, 11.6518, 0.0807, -24.66
5-14, 2021-01-06, 17.4655, 0.1209, -21.2766
5-14, 2021-01-07, 23.6478, 0.1637, -17.8833
5-14, 2021-01-08, 35.2432, 0.244, -5.5556
5-14, 2021-01-09, 44.4354, 0.3076, 8.8454
5-14, 2021-01-10, 52.0478, 0.3603, 20.5517
5-14, 2021-01-11, 54.2415, 0.3755, 25.116
5-14, 2021-01-12, 53.5673, 0.3708, 28.9074
5-14, 2021-01-13, 49.0475, 0.3395, 27.7709
5-14, 2021-01-14, 47.3025, 0.3274, 29.4193
5-14, 2021-01-15, 21.4986, 0.1488, 15.943
5-14, 2021-01-16, -11.5749, -0.1077, -2.7295
5-14, 2021-01-17, -31.8217, -0.2961, -11.27
5-14, 2021-01-18, -40.0001, -0.3722, -14.8842
5-14, 2021-01-19, -45.7122, -0.4253, -16.8049
5-14, 2021-01-20, -44.7125, -0.416, -16.9416
5-14, 2021-01-21, -48.3919, -0.4503, -18.9726
5-14, 2021-01-22, -33.2171, -0.3091, -17.274
5-14, 2021-01-23, -11.5137, -0.1071, -14.2432
5-14, 2021-01-24, -3.6666, -0.0341, -14.9366
5-14, 2021-01-25, 1.1429, 0.0079, -13.7413
5-14, 2021-01-26, 2.1869, 0.0151, -14.6179
5-14, 2021-01-27, 3.4603, 0.024, -13.4813
5-14, 2021-01-28, 7.1679, 0.0496, -11.8047
5-14, 2021-01-29, 0.6033, 0.0042, -16.6707
5-14, 2021-01-30, -4.3983, -0.0409, -18.6415
5-14, 2021-01-31, -1.8395, -0.0171, -16.7761
5-14, 2021-02-01, -1.2297, -0.0114, -14.971
5-14, 2021-02-02, 2.9967, 0.0207, -11.6213
5-14, 2021-02-03, -0.1023, -0.001, -13.5836
5-14, 2021-02-04, 0.4855, 0.0034, -11.3192
5-14, 2021-02-05, 12.6111, 0.0873, -4.0596
5-14, 2021-02-06, 19.2205, 0.133, 0.5789
5-14, 2021-02-07, 14.8332, 0.1027, -1.9429
5-14, 2021-02-08, 10.2798, 0.0712, -4.6912
5-14, 2021-02-09, 3.3148, 0.0229, -8.3064
5-14, 2021-02-10, 6.8023, 0.0471, -6.7813
5-14, 2021-02-11, -0.5442, -0.0051, -11.8634
5-14, 2021-02-12, -11.7091, -0.1089, -15.7686
5-14, 2021-02-13, -20.6032, -0.1917, -20.0242
5-14, 2021-02-14, -18.5524, -0.1726, -20.4954
5-14, 2021-02-15, -12.1624, -0.1132, -16.8536
5-14, 2021-02-16, -4.4336, -0.0413, -12.7401
5-14, 2021-02-17, -2.8064, -0.0261, -9.5877
5-14, 2021-02-18, 6.4722, 0.0448, -5.3911
5-14, 2021-02-19, 15.1904, 0.1051, -0.5782
5-14, 2021-02-20, 26.3879, 0.1827, 6.3636
5-14, 2021-02-21, 34.2804, 0.2373, 13.785
5-14, 2021-02-22, 29.2552, 0.2025, 12.4016
5-14, 2021-02-23, 23.3784, 0.1618, 10.6383
5-14, 2021-02-24, 21.0819, 0.1459, 11.4943
5-14, 2021-02-25, 24.9442, 0.1727, 19.5531
5-14, 2021-02-26, 21.1889, 0.1467, 20.6107
5-14, 2021-02-27, 18.2802, 0.1265, 24.6439
5-14, 2021-02-28, 8.0835, 0.056, 21.8686
5-14, 2021-03-01, 12.1317, 0.084, 24.5333
5-14, 2021-03-02, 16.119, 0.1116, 26.7573
5-14, 2021-03-03, 18.8017, 0.1301, 30.296
5-14, 2021-03-04, 10.26, 0.071, 29.8131
5-14, 2021-03-05, 10.0403, 0.0695, 30.651
5-14, 2021-03-06, 3.699, 0.0256, 28.3429
5-14, 2021-03-07, 8.4319, 0.0584, 30.3005
5-14, 2021-03-08, 4.3211, 0.0299, 28.8544
5-14, 2021-03-09, 1.5451, 0.0107, 28.3024
5-14, 2021-03-10, -7.1719, -0.0667, 23.124
5-14, 2021-03-11, -6.415, -0.0597, 23.3981
5-14, 2021-03-12, -5.2069, -0.0484, 25.4441
5-14, 2021-03-13, -2.6973, -0.0251, 25.6456
5-14, 2021-03-14, -2.6927, -0.0251, 27.6078
5-14, 2021-03-15, 1.2453, 0.0086, 30.0997
5-14, 2021-03-16, 1.5039, 0.0104, 29.8063
5-14, 2021-03-17, 12.8005, 0.0886, 35.9245
5-14, 2021-03-18, 13.922, 0.0964, 37.3201
5-14, 2021-03-19, 12.1249, 0.0839, 37.569
5-14, 2021-03-20, 15.6726, 0.1085, 41.3182
5-14, 2021-03-21, 13.5508, 0.0938, 41.1586
5-14, 2021-03-22, 7.071, 0.0489, 37.1707
5-14, 2021-03-23, 7.998, 0.0554, 37.8043
5-14, 2021-03-24, 0.5861, 0.0041, 36.5106
5-14, 2021-03-25, -1.4328, -0.0133, 35.8873
5-14, 2021-03-26, -0.8493, -0.0079, 36.7197
5-14, 2021-03-27, -5.3102, -0.0494, 36.008
5-14, 2021-03-28, -4.8102, -0.0448, 36.3484
5-14, 2021-03-29, 1.4511, 0.01, 38.6218
5-14, 2021-03-30, -2.1649, -0.0201, 35.6394
5-14, 2021-03-31, -8.469, -0.0788, 28.0416
5-14, 2021-04-01, -18.6179, -0.1732, 17.2694
5-14, 2021-04-02, -30.3353, -0.2822, 6.3844
5-14, 2021-04-03, -40.3222, -0.3752, -4.3142
5-14, 2021-04-04, -51.0992, -0.4754, -14.7508
5-14, 2021-04-05, -56.8349, -0.5288, -18.2131
5-14, 2021-04-06, -57.2426, -0.5326, -21.6032
5-14, 2021-04-07, -54.3045, -0.5053, -26.263
5-14, 2021-04-08, -48.7927, -0.454, -31.5233
5-14, 2021-04-09, -35.5454, -0.3307, -29.1609
5-14, 2021-04-10, -17.6415, -0.1641, -21.9557
5-14, 2021-04-11, 5.3118, 0.0368, -9.439
5-14, 2021-04-12, 14.3322, 0.0992, -3.8809
5-14, 2021-04-13, 25.6868, 0.1778, 4.0836
5-14, 2021-04-14, 53.3367, 0.3692, 27.0737
5-14, 2021-04-15, 86.1372, 0.5963, 54.6139
5-14, 2021-04-16, 93.1723, 0.6449, 64.0114
5-14, 2021-04-17, 86.5156, 0.5989, 64.5599
5-14, 2021-04-18, 64.7243, 0.448, 55.2853
5-14, 2021-04-19, 54.3616, 0.3763, 50.4807
5-14, 2021-04-20, 40.2064, 0.2783, 44.29
5-14, 2021-04-21, 4.5121, 0.0312, 31.5858
5-14, 2021-04-22, -30.7576, -0.2862, 23.8563
5-14, 2021-04-23, -42.7569, -0.3978, 21.2545
5-14, 2021-04-24, -46.7518, -0.435, 17.8081
5-14, 2021-04-25, -37.3377, -0.3474, 17.9476
5-14, 2021-04-26, -32.8699, -0.3058, 17.6107
5-14, 2021-04-27, -26.2983, -0.2447, 17.9917
5-14, 2021-04-28, -20.8435, -0.1939, 10.7423
5-14, 2021-04-29, -23.4496, -0.2182, 0.4066
5-14, 2021-04-30, -26.5452, -0.247, -5.2906
5-14, 2021-05-01, -29.2121, -0.2718, -11.404
5-14, 2021-05-02, -33.1456, -0.3084, -15.198
5-14, 2021-05-03, -35.071, -0.3263, -17.4603
5-14, 2021-05-04, -38.351, -0.3568, -20.3593
5-14, 2021-05-05, -30.5903, -0.2846, -19.8479
5-14, 2021-05-06, -17.4974, -0.1628, -17.0908
5-14, 2021-05-07, -12.6044, -0.1173, -17.895
5-14, 2021-05-08, -5.3202, -0.0495, -16.7242
5-14, 2021-05-09, -1.2967, -0.0121, -16.4947
5-14, 2021-05-10, 1.0593, 0.0073, -16.401
5-14, 2021-05-11, 4.7901, 0.0332, -15.5692
5-14, 2021-05-12, 3.9187, 0.0271, -15.9292
5-14, 2021-05-13, 1.3292, 0.0092, -15.7616
5-14, 2021-05-14, -0.2006, -0.0019, -18.0956
5-14, 2021-05-15, -6.2671, -0.0583, -22.9913
5-14, 2021-05-16, -9.5942, -0.0893, -26.0889
5-14, 2021-05-17, -9.419, -0.0876, -25.82
5-14, 2021-05-18, -11.5694, -0.1076, -27.1386
5-14, 2021-05-19, -12.1884, -0.1134, -28.1176
5-14, 2021-05-20, -14.8463, -0.1381, -30.6079
5-14, 2021-05-21, -9.1398, -0.085, -27.2355
5-14, 2021-05-22, 4.1075, 0.0284, -18.8838
5-14, 2021-05-23, 11.6117, 0.0804, -14.4771
5-14, 2021-05-24, 9.1003, 0.063, -16.7197
5-14, 2021-05-25, 9.7682, 0.0676, -17.3704
5-14, 2021-05-26, 0.3471, 0.0024, -27.7704
5-14, 2021-05-27, -3.25, -0.0302, -33.8579
5-14, 2021-05-28, -8.7583, -0.0815, -35.9938
5-14, 2021-05-29, -23.476, -0.2184, -42.3598
5-14, 2021-05-30, -31.2459, -0.2907, -45.723
5-14, 2021-05-31, -27.5532, -0.2564, -44.273
5-14, 2021-06-01, -23.8369, -0.2218, -41.2072
5-14, 2021-06-02, 4.5193, 0.0313, -23.2511
5-14, 2021-06-03, 20.4025, 0.1412, -13.4555
5-14, 2021-06-04, 17.1682, 0.1188, -18.8256
5-14, 2021-06-05, 22.2974, 0.1543, -20.0623
5-14, 2021-06-06, 25.9273, 0.1795, -19.7957
5-14, 2021-06-07, 21.6358, 0.1498, -22.6372
5-14, 2021-06-08, 15.1844, 0.1051, -26.0229
5-14, 2021-06-09, -11.0896, -0.1032, -34.3408
5-14, 2021-06-10, -24.9387, -0.232, -38.3942
5-14, 2021-06-11, -14.4174, -0.1341, -33.243
5-14, 2021-06-12, -5.4249, -0.0505, -25.4873
5-14, 2021-06-13, -2.2107, -0.0206, -22.0064
5-14, 2021-06-14, 1.2579, 0.0087, -21.3793
5-14, 2021-06-15, 1.8044, 0.0125, -24.2185
5-14, 2021-06-16, 1.9377, 0.0134, -32.403
5-14, 2021-06-17, 4.034, 0.0279, -34.3602
5-14, 2021-06-18, -7.6255, -0.0709, -40.8685
5-14, 2021-06-19, -21.1123, -0.1964, -46.5996
5-14, 2021-06-20, -27.0341, -0.2515, -49.0404
5-14, 2021-06-21, -28.4118, -0.2644, -49.7911
