Meldedatum, difference, frozen, region, region_id, trend, value, Lower, Prediction, Upper
2022-08-27, 0.5357, 4.2859, Rheinland-Pfalz, 7, 0.0659, 5.67, 5.69, 5.69, 5.69
2022-08-26, 0.6088, 4.1398, Rheinland-Pfalz, 7, 0.0749, 5.87, 5.88, 5.88, 5.88
2022-08-25, -0.0244, 3.6284, Rheinland-Pfalz, 7, -0.0054, 6.23, 6.25, 6.25, 6.25
2022-08-24, 0.1461, 3.7745, Rheinland-Pfalz, 7, 0.018, 6.26, 6.27, 6.27, 6.27
2022-08-23, -0.487, 3.117, Rheinland-Pfalz, 7, -0.1075, 6.09, 6.1, 6.1, 6.1
2022-08-22, -0.4383, 3.4823, Rheinland-Pfalz, 7, -0.0968, 6.77, 6.78, 6.78, 6.78
2022-08-21, -0.5357, 3.5797, Rheinland-Pfalz, 7, -0.1183, 6.84, 6.86, 6.86, 6.86
2022-08-20, -0.4383, 3.7502, Rheinland-Pfalz, 7, -0.0968, 6.89, 6.91, 6.91, 6.91
2022-08-19, -0.901, 3.531, Rheinland-Pfalz, 7, -0.1989, 7.06, 7.08, 7.08, 7.08
2022-08-18, -0.828, 3.6528, Rheinland-Pfalz, 7, -0.1828, 6.7, 6.71, 6.71, 6.71
2022-08-17, -1.3393, 3.6284, Rheinland-Pfalz, 7, -0.2957, 6.87, 6.88, 6.88, 6.88
2022-08-16, -1.4855, 3.6041, Rheinland-Pfalz, 7, -0.328, 7.28, 7.3, 7.3, 7.3
2022-08-15, -2.143, 3.9206, Rheinland-Pfalz, 7, -0.4731, 7.57, 7.59, 7.59, 7.59
2022-08-14, -2.0942, 4.1154, Rheinland-Pfalz, 7, -0.4624, 7.65, 7.66, 7.66, 7.66
2022-08-13, -2.2647, 4.1885, Rheinland-Pfalz, 7, -0.5, 7.65, 7.66, 7.66, 7.66
2022-08-12, -1.6559, 4.432, Rheinland-Pfalz, 7, -0.3656, 7.74, 7.76, 7.76, 7.76
2022-08-11, -1.729, 4.4807, Rheinland-Pfalz, 7, -0.3817, 8.45, 8.47, 8.47, 8.47
2022-08-10, -0.828, 4.9678, Rheinland-Pfalz, 7, -0.1828, 8.96, 8.98, 8.98, 8.98
2022-08-09, -0.5357, 5.0895, Rheinland-Pfalz, 7, -0.1183, 9.38, 9.39, 9.39, 9.39
2022-08-08, 0.1218, 6.0636, Rheinland-Pfalz, 7, 0.015, 10.23, 10.25, 10.25, 10.25
2022-08-07, -0.0487, 6.2097, Rheinland-Pfalz, 7, -0.0108, 10.13, 10.15, 10.15, 10.15
2022-08-06, -0.1705, 6.4532, Rheinland-Pfalz, 7, -0.0376, 10.23, 10.25, 10.25, 10.25
2022-08-05, -0.9984, 6.0879, Rheinland-Pfalz, 7, -0.2204, 10.52, 10.54, 10.54, 10.54
2022-08-04, -1.2419, 6.2097, Rheinland-Pfalz, 7, -0.2742, 11.01, 11.03, 11.03, 11.03
2022-08-03, -1.0228, 5.7957, Rheinland-Pfalz, 7, -0.2258, 11.13, 11.15, 11.15, 11.15
2022-08-02, -0.1705, 5.6252, Rheinland-Pfalz, 7, -0.0376, 11.64, 11.66, 11.66, 11.66
2022-08-01, -1.1202, 5.9418, Rheinland-Pfalz, 7, -0.2473, 11.37, 11.39, 11.39, 11.39
2022-07-31, -0.9497, 6.2584, Rheinland-Pfalz, 7, -0.2097, 11.59, 11.61, 11.61, 11.61
2022-07-30, -0.7306, 6.6237, Rheinland-Pfalz, 7, -0.1613, 11.74, 11.76, 11.76, 11.76
2022-07-29, -0.1218, 7.0864, Rheinland-Pfalz, 7, -0.0269, 12.4, 12.42, 12.42, 12.42
2022-07-28, -0.1218, 7.4516, Rheinland-Pfalz, 7, -0.0269, 12.71, 12.74, 12.74, 12.74
2022-07-27, , 6.8185, Rheinland-Pfalz, 7, , 13.08, 13.1, 13.1, 13.1
2022-07-26, -0.2435, 5.7957, Rheinland-Pfalz, 7, -0.0538, 13.27, 13.3, 13.3, 13.3
2022-07-25, -0.3653, 7.062, Rheinland-Pfalz, 7, -0.0806, 13.98, 14.01, 14.01, 14.01
2022-07-24, -0.3896, 7.2081, Rheinland-Pfalz, 7, -0.086, 13.9, 13.93, 13.93, 13.93
2022-07-23, -0.3896, 7.3542, Rheinland-Pfalz, 7, -0.086, 13.76, 13.79, 13.79, 13.79
2022-07-22, 0.3653, 7.2081, Rheinland-Pfalz, 7, 0.0449, 13.3, 13.32, 13.32, 13.32
2022-07-21, 1.5829, 7.5734, Rheinland-Pfalz, 7, 0.1946, 13.22, 13.25, 13.25, 13.25
2022-07-20, 0.2435, 6.8185, Rheinland-Pfalz, 7, 0.0299, 13.13, 13.15, 13.15, 13.15
2022-07-19, 0.3653, 6.0392, Rheinland-Pfalz, 7, 0.0449, 12.96, 12.98, 12.98, 12.98
2022-07-18, 1.3393, 7.4273, Rheinland-Pfalz, 7, 0.1647, 12.18, 12.2, 12.2, 12.2
2022-07-17, 1.3637, 7.5977, Rheinland-Pfalz, 7, 0.1677, 12.22, 12.25, 12.25, 12.25
2022-07-16, 1.3393, 7.7438, Rheinland-Pfalz, 7, 0.1647, 12.08, 12.1, 12.1, 12.1
2022-07-15, 0.8767, 6.8428, Rheinland-Pfalz, 7, 0.1078, 11.59, 11.61, 11.61, 11.61
2022-07-14, 0.5114, 5.9905, Rheinland-Pfalz, 7, 0.0629, 11.13, 11.15, 11.15, 11.15
2022-07-13, 1.2906, 6.575, Rheinland-Pfalz, 7, 0.1587, 10.98, 11, 11, 11
