Meldedatum, difference, group, quantity, trend, value
2022-06-08, , fallend, 10, , 10
2022-06-15, -10, fallend, 12, -0.2801, 
2022-06-22, 14.3, fallend, 14, 0.25, 14.3
2022-06-29, , fallend, 14, , 14.3
2022-07-06, -14.3, fallend, 14, -0.4006, 
2022-07-13, 7.1, fallend, 14, 0.1241, 7.1
2022-07-20, , fallend, 14, , 7.1
2022-07-27, 57.2, fallend, 14, 1, 64.3
2022-08-03, 21.4, fallend, 14, 0.3741, 85.7
2022-08-10, 7.2, fallend, 14, 0.1259, 92.9
2022-08-17, -14.3, fallend, 14, -0.4006, 78.6
2022-08-24, -21.5, fallend, 14, -0.6022, 57.1
2022-08-31, -35.7, fallend, 14, -1, 21.4
2022-09-07, -21.4, fallend, 14, -0.5994, 
2022-09-14, 14.3, fallend, 14, 0.25, 14.3
2022-09-21, -14.3, fallend, 14, -0.4006, 
2022-09-28, 7.1, fallend, 14, 0.1241, 7.1
2022-10-05, -7.1, fallend, 14, -0.1989, 
2022-10-12, 3.7, fallend, 27, 0.0647, 3.7
2022-10-19, 32, fallend, 28, 0.5594, 35.7
2022-10-26, 2.2, fallend, 29, 0.0385, 37.9
2022-11-02, 8.8, fallend, 30, 0.1538, 46.7
2022-11-09, , fallend, 30, , 46.7
2022-11-16, -4.8, fallend, 31, -0.1345, 41.9
2022-11-23, -20, fallend, 32, -0.5602, 21.9
2022-11-30, -12.5, fallend, 32, -0.3501, 9.4
2022-12-07, -6.3, fallend, 32, -0.1765, 3.1
2022-12-14, -3.1, fallend, 33, -0.0868, 
2022-12-21, 9.1, fallend, 33, 0.1591, 9.1
2022-12-28, 17.4, fallend, 34, 0.3042, 26.5
2023-01-04, 32.3, fallend, 34, 0.5647, 58.8
2023-01-11, -2.9, fallend, 34, -0.0812, 55.9
2023-01-18, -26.5, fallend, 34, -0.7423, 29.4
2023-01-25, -20.6, fallend, 34, -0.577, 8.8
2023-02-01, -5.9, fallend, 34, -0.1653, 2.9
2023-02-08, -2.9, fallend, 34, -0.0812, 
2023-02-15, , fallend, 34, , 
2023-02-22, 5.9, fallend, 34, 0.1031, 5.9
2023-03-01, , fallend, 34, , 5.9
2023-03-08, 5.9, fallend, 34, 0.1031, 11.8
2023-03-15, 26.4, fallend, 34, 0.4615, 38.2
2023-03-22, 23.6, fallend, 34, 0.4126, 61.8
2023-03-29, 7.6, fallend, 36, 0.1329, 69.4
2023-04-05, -16.6, fallend, 36, -0.465, 52.8
2023-04-12, -19.5, fallend, 36, -0.5462, 33.3
2023-04-19, -5.5, fallend, 36, -0.1541, 27.8
2023-04-26, , fallend, 36, , 27.8
2023-05-03, 13.9, fallend, 36, 0.243, 41.7
2023-05-10, 17.1, fallend, 34, 0.299, 58.8
2023-05-17, 13.6, fallend, 29, 0.2378, 72.4
2023-05-24, -12.4, fallend, 10, -0.3473, 60
