Meldedatum, difference, group, trend, value
2020-07-08, -1, Inc_50-250, -0.0049, 
2020-07-09, -1, Inc_50-250, -0.0049, 
2020-07-10, -1, Inc_50-250, -0.0049, 
2020-07-11, -1, Inc_50-250, -0.0049, 
2020-07-12, -1, Inc_50-250, -0.0049, 
2020-07-13, -1, Inc_50-250, -0.0049, 
2020-07-14, , Inc_50-250, , 
2020-07-15, , Inc_50-250, , 
2020-07-16, , Inc_50-250, , 
2020-07-17, , Inc_50-250, , 
2020-07-18, , Inc_50-250, , 
2020-07-19, , Inc_50-250, , 
2020-07-20, , Inc_50-250, , 
2020-07-21, , Inc_50-250, , 
2020-07-22, , Inc_50-250, , 
2020-07-23, , Inc_50-250, , 
2020-07-24, , Inc_50-250, , 
2020-07-25, , Inc_50-250, , 
2020-07-26, 1, Inc_50-250, 0.0065, 1
2020-07-27, 1, Inc_50-250, 0.0065, 1
2020-07-28, 1, Inc_50-250, 0.0065, 1
2020-07-29, 1, Inc_50-250, 0.0065, 1
2020-07-30, 1, Inc_50-250, 0.0065, 1
2020-07-31, 1, Inc_50-250, 0.0065, 1
2020-08-01, 1, Inc_50-250, 0.0065, 1
2020-08-02, , Inc_50-250, , 1
2020-08-03, , Inc_50-250, , 1
2020-08-04, , Inc_50-250, , 1
2020-08-05, , Inc_50-250, , 1
2020-08-06, , Inc_50-250, , 1
2020-08-07, , Inc_50-250, , 1
2020-08-08, , Inc_50-250, , 1
2020-08-09, , Inc_50-250, , 1
2020-08-10, , Inc_50-250, , 1
2020-08-11, , Inc_50-250, , 1
2020-08-12, , Inc_50-250, , 1
2020-08-13, , Inc_50-250, , 1
2020-08-14, , Inc_50-250, , 1
2020-08-15, , Inc_50-250, , 1
2020-08-16, , Inc_50-250, , 1
2020-08-17, , Inc_50-250, , 1
2020-08-18, -1, Inc_50-250, -0.0049, 
2020-08-19, -1, Inc_50-250, -0.0049, 
2020-08-20, -1, Inc_50-250, -0.0049, 
2020-08-21, , Inc_50-250, , 1
2020-08-22, , Inc_50-250, , 1
2020-08-23, 1, Inc_50-250, 0.0065, 2
2020-08-24, , Inc_50-250, , 1
2020-08-25, 1, Inc_50-250, 0.0065, 1
2020-08-26, 1, Inc_50-250, 0.0065, 1
2020-08-27, 1, Inc_50-250, 0.0065, 1
2020-08-28, , Inc_50-250, , 1
2020-08-29, -1, Inc_50-250, -0.0049, 
2020-08-30, -2, Inc_50-250, -0.0098, 
2020-08-31, -1, Inc_50-250, -0.0049, 
2020-09-01, -1, Inc_50-250, -0.0049, 
2020-09-02, -1, Inc_50-250, -0.0049, 
2020-09-03, -1, Inc_50-250, -0.0049, 
2020-09-04, -1, Inc_50-250, -0.0049, 
2020-09-05, 1, Inc_50-250, 0.0065, 1
2020-09-06, 2, Inc_50-250, 0.0131, 2
2020-09-07, 3, Inc_50-250, 0.0196, 3
2020-09-08, 3, Inc_50-250, 0.0196, 3
2020-09-09, 3, Inc_50-250, 0.0196, 3
2020-09-10, 3, Inc_50-250, 0.0196, 3
2020-09-11, 3, Inc_50-250, 0.0196, 3
2020-09-12, 3, Inc_50-250, 0.0196, 4
2020-09-13, 1, Inc_50-250, 0.0065, 3
2020-09-14, , Inc_50-250, , 3
2020-09-15, , Inc_50-250, , 3
2020-09-16, 2, Inc_50-250, 0.0131, 5
2020-09-17, 2, Inc_50-250, 0.0131, 5
2020-09-18, 2, Inc_50-250, 0.0131, 5
2020-09-19, 1, Inc_50-250, 0.0065, 5
2020-09-20, 2, Inc_50-250, 0.0131, 5
2020-09-21, 1, Inc_50-250, 0.0065, 4
2020-09-22, 1, Inc_50-250, 0.0065, 4
2020-09-23, 1, Inc_50-250, 0.0065, 6
2020-09-24, -1, Inc_50-250, -0.0049, 4
2020-09-25, -1, Inc_50-250, -0.0049, 4
2020-09-26, 1, Inc_50-250, 0.0065, 6
2020-09-27, , Inc_50-250, , 5
2020-09-28, 1, Inc_50-250, 0.0065, 5
2020-09-29, 1, Inc_50-250, 0.0065, 5
2020-09-30, -1, Inc_50-250, -0.0049, 5
2020-10-01, 3, Inc_50-250, 0.0196, 7
2020-10-02, 3, Inc_50-250, 0.0196, 7
2020-10-03, 2, Inc_50-250, 0.0131, 8
2020-10-04, 3, Inc_50-250, 0.0196, 8
2020-10-05, 3, Inc_50-250, 0.0196, 8
2020-10-06, 4, Inc_50-250, 0.0261, 9
2020-10-07, 7, Inc_50-250, 0.0458, 12
2020-10-08, 15, Inc_50-250, 0.098, 22
2020-10-09, 21, Inc_50-250, 0.1373, 28
2020-10-10, 28, Inc_50-250, 0.183, 36
2020-10-11, 34, Inc_50-250, 0.2222, 42
2020-10-12, 38, Inc_50-250, 0.2484, 46
2020-10-13, 42, Inc_50-250, 0.2745, 51
2020-10-14, 48, Inc_50-250, 0.3137, 60
2020-10-15, 52, Inc_50-250, 0.3399, 74
2020-10-16, 62, Inc_50-250, 0.4052, 90
2020-10-17, 75, Inc_50-250, 0.4902, 111
2020-10-18, 81, Inc_50-250, 0.5294, 123
2020-10-19, 84, Inc_50-250, 0.549, 130
2020-10-20, 101, Inc_50-250, 0.6601, 152
2020-10-21, 112, Inc_50-250, 0.732, 172
2020-10-22, 135, Inc_50-250, 0.8824, 209
2020-10-23, 148, Inc_50-250, 0.9673, 238
2020-10-24, 145, Inc_50-250, 0.9477, 256
2020-10-25, 156, Inc_50-250, 1.0196, 279
2020-10-26, 165, Inc_50-250, 1.0784, 295
2020-10-27, 148, Inc_50-250, 0.9673, 300
2020-10-28, 148, Inc_50-250, 0.9673, 320
2020-10-29, 125, Inc_50-250, 0.817, 334
2020-10-30, 110, Inc_50-250, 0.719, 348
2020-10-31, 97, Inc_50-250, 0.634, 353
2020-11-01, 74, Inc_50-250, 0.4837, 353
2020-11-02, 59, Inc_50-250, 0.3856, 354
2020-11-03, 59, Inc_50-250, 0.3856, 359
2020-11-04, 37, Inc_50-250, 0.2418, 357
2020-11-05, 25, Inc_50-250, 0.1634, 359
2020-11-06, 16, Inc_50-250, 0.1046, 364
2020-11-07, 6, Inc_50-250, 0.0392, 359
2020-11-08, 8, Inc_50-250, 0.0523, 361
2020-11-09, 9, Inc_50-250, 0.0588, 363
2020-11-10, 6, Inc_50-250, 0.0392, 365
2020-11-11, 10, Inc_50-250, 0.0654, 367
2020-11-12, 1, Inc_50-250, 0.0065, 360
2020-11-13, -10, Inc_50-250, -0.049, 354
2020-11-14, -4, Inc_50-250, -0.0196, 355
2020-11-15, -11, Inc_50-250, -0.0539, 350
2020-11-16, -8, Inc_50-250, -0.0392, 355
2020-11-17, -13, Inc_50-250, -0.0637, 352
2020-11-18, -14, Inc_50-250, -0.0686, 353
2020-11-19, -7, Inc_50-250, -0.0343, 353
2020-11-20, -8, Inc_50-250, -0.0392, 346
2020-11-21, -3, Inc_50-250, -0.0147, 352
2020-11-22, 4, Inc_50-250, 0.0261, 354
2020-11-23, -6, Inc_50-250, -0.0294, 349
2020-11-24, -4, Inc_50-250, -0.0196, 348
2020-11-25, 2, Inc_50-250, 0.0131, 355
2020-11-26, 7, Inc_50-250, 0.0458, 360
2020-11-27, 12, Inc_50-250, 0.0784, 358
2020-11-28, 5, Inc_50-250, 0.0327, 357
2020-11-29, 1, Inc_50-250, 0.0065, 355
2020-11-30, 7, Inc_50-250, 0.0458, 356
2020-12-01, 10, Inc_50-250, 0.0654, 358
2020-12-02, 1, Inc_50-250, 0.0065, 356
2020-12-03, -9, Inc_50-250, -0.0441, 351
2020-12-04, -5, Inc_50-250, -0.0245, 353
2020-12-05, -6, Inc_50-250, -0.0294, 351
2020-12-06, -7, Inc_50-250, -0.0343, 348
2020-12-07, -11, Inc_50-250, -0.0539, 345
2020-12-08, -13, Inc_50-250, -0.0637, 345
2020-12-09, -13, Inc_50-250, -0.0637, 343
2020-12-10, -6, Inc_50-250, -0.0294, 345
2020-12-11, -9, Inc_50-250, -0.0441, 344
2020-12-12, -13, Inc_50-250, -0.0637, 338
2020-12-13, -18, Inc_50-250, -0.0882, 330
2020-12-14, -13, Inc_50-250, -0.0637, 332
2020-12-15, -13, Inc_50-250, -0.0637, 332
2020-12-16, -15, Inc_50-250, -0.0735, 328
2020-12-17, -24, Inc_50-250, -0.1176, 321
2020-12-18, -27, Inc_50-250, -0.1324, 317
2020-12-19, -26, Inc_50-250, -0.1275, 312
2020-12-20, -18, Inc_50-250, -0.0882, 312
2020-12-21, -28, Inc_50-250, -0.1373, 304
2020-12-22, -31, Inc_50-250, -0.152, 301
2020-12-23, -33, Inc_50-250, -0.1618, 295
2020-12-24, -31, Inc_50-250, -0.152, 290
2020-12-25, -11, Inc_50-250, -0.0539, 306
2020-12-26, 12, Inc_50-250, 0.0784, 324
2020-12-27, 16, Inc_50-250, 0.1046, 328
2020-12-28, 38, Inc_50-250, 0.2484, 342
2020-12-29, 48, Inc_50-250, 0.3137, 349
2020-12-30, 49, Inc_50-250, 0.3203, 344
2020-12-31, 52, Inc_50-250, 0.3399, 342
2021-01-01, 38, Inc_50-250, 0.2484, 344
2021-01-02, 19, Inc_50-250, 0.1242, 343
2021-01-03, 13, Inc_50-250, 0.085, 341
2021-01-04, -4, Inc_50-250, -0.0196, 338
2021-01-05, -9, Inc_50-250, -0.0441, 340
2021-01-06, -4, Inc_50-250, -0.0196, 340
2021-01-07, 10, Inc_50-250, 0.0654, 352
2021-01-08, 10, Inc_50-250, 0.0654, 354
2021-01-09, -3, Inc_50-250, -0.0147, 340
2021-01-10, -7, Inc_50-250, -0.0343, 334
2021-01-11, -2, Inc_50-250, -0.0098, 336
2021-01-12, -3, Inc_50-250, -0.0147, 337
2021-01-13, 1, Inc_50-250, 0.0065, 341
2021-01-14, -8, Inc_50-250, -0.0392, 344
2021-01-15, -6, Inc_50-250, -0.0294, 348
2021-01-16, 15, Inc_50-250, 0.098, 355
2021-01-17, 22, Inc_50-250, 0.1438, 356
2021-01-18, 21, Inc_50-250, 0.1373, 357
2021-01-19, 25, Inc_50-250, 0.1634, 362
2021-01-20, 24, Inc_50-250, 0.1569, 365
2021-01-21, 21, Inc_50-250, 0.1373, 365
2021-01-22, 22, Inc_50-250, 0.1438, 370
2021-01-23, 20, Inc_50-250, 0.1307, 375
2021-01-24, 20, Inc_50-250, 0.1307, 376
2021-01-25, 20, Inc_50-250, 0.1307, 377
2021-01-26, 19, Inc_50-250, 0.1242, 381
2021-01-27, 5, Inc_50-250, 0.0327, 370
2021-01-28, 9, Inc_50-250, 0.0588, 374
2021-01-29, , Inc_50-250, , 370
2021-01-30, -10, Inc_50-250, -0.049, 365
2021-01-31, -13, Inc_50-250, -0.0637, 363
2021-02-01, -17, Inc_50-250, -0.0833, 360
2021-02-02, -21, Inc_50-250, -0.1029, 360
2021-02-03, -17, Inc_50-250, -0.0833, 353
2021-02-04, -28, Inc_50-250, -0.1373, 346
2021-02-05, -23, Inc_50-250, -0.1127, 347
2021-02-06, -25, Inc_50-250, -0.1225, 340
2021-02-07, -38, Inc_50-250, -0.1863, 325
2021-02-08, -36, Inc_50-250, -0.1765, 324
2021-02-09, -44, Inc_50-250, -0.2157, 316
2021-02-10, -54, Inc_50-250, -0.2647, 299
2021-02-11, -53, Inc_50-250, -0.2598, 293
2021-02-12, -67, Inc_50-250, -0.3284, 280
2021-02-13, -66, Inc_50-250, -0.3235, 274
2021-02-14, -73, Inc_50-250, -0.3578, 252
2021-02-15, -66, Inc_50-250, -0.3235, 258
2021-02-16, -54, Inc_50-250, -0.2647, 262
2021-02-17, -51, Inc_50-250, -0.25, 248
2021-02-18, -60, Inc_50-250, -0.2941, 233
2021-02-19, -52, Inc_50-250, -0.2549, 228
2021-02-20, -42, Inc_50-250, -0.2059, 232
2021-02-21, -6, Inc_50-250, -0.0294, 246
2021-02-22, -17, Inc_50-250, -0.0833, 241
2021-02-23, -20, Inc_50-250, -0.098, 242
2021-02-24, 2, Inc_50-250, 0.0131, 250
2021-02-25, 30, Inc_50-250, 0.1961, 263
2021-02-26, 42, Inc_50-250, 0.2745, 270
2021-02-27, 30, Inc_50-250, 0.1961, 262
2021-02-28, 19, Inc_50-250, 0.1242, 265
2021-03-01, 25, Inc_50-250, 0.1634, 266
2021-03-02, 26, Inc_50-250, 0.1699, 268
2021-03-03, 19, Inc_50-250, 0.1242, 269
2021-03-04, 9, Inc_50-250, 0.0588, 272
2021-03-05, 9, Inc_50-250, 0.0588, 279
2021-03-06, 22, Inc_50-250, 0.1438, 284
2021-03-07, 8, Inc_50-250, 0.0523, 273
2021-03-08, 12, Inc_50-250, 0.0784, 278
2021-03-09, 12, Inc_50-250, 0.0784, 280
2021-03-10, 12, Inc_50-250, 0.0784, 281
2021-03-11, 30, Inc_50-250, 0.1961, 302
2021-03-12, 29, Inc_50-250, 0.1895, 308
2021-03-13, 30, Inc_50-250, 0.1961, 314
2021-03-14, 44, Inc_50-250, 0.2876, 317
2021-03-15, 44, Inc_50-250, 0.2876, 322
2021-03-16, 46, Inc_50-250, 0.3007, 326
2021-03-17, 61, Inc_50-250, 0.3987, 342
2021-03-18, 43, Inc_50-250, 0.281, 345
2021-03-19, 48, Inc_50-250, 0.3137, 356
2021-03-20, 37, Inc_50-250, 0.2418, 351
2021-03-21, 40, Inc_50-250, 0.2614, 357
2021-03-22, 36, Inc_50-250, 0.2353, 358
2021-03-23, 39, Inc_50-250, 0.2549, 365
2021-03-24, 22, Inc_50-250, 0.1438, 364
2021-03-25, 22, Inc_50-250, 0.1438, 367
2021-03-26, 14, Inc_50-250, 0.0915, 370
2021-03-27, 19, Inc_50-250, 0.1242, 370
2021-03-28, 14, Inc_50-250, 0.0915, 371
2021-03-29, 13, Inc_50-250, 0.085, 371
2021-03-30, 5, Inc_50-250, 0.0327, 370
2021-03-31, 5, Inc_50-250, 0.0327, 369
2021-04-01, 8, Inc_50-250, 0.0523, 375
2021-04-02, 2, Inc_50-250, 0.0131, 372
2021-04-03, 6, Inc_50-250, 0.0392, 376
2021-04-04, 3, Inc_50-250, 0.0196, 374
2021-04-05, 5, Inc_50-250, 0.0327, 376
2021-04-06, 6, Inc_50-250, 0.0392, 376
2021-04-07, 12, Inc_50-250, 0.0784, 381
2021-04-08, 6, Inc_50-250, 0.0392, 381
2021-04-09, 11, Inc_50-250, 0.0719, 383
2021-04-10, 6, Inc_50-250, 0.0392, 382
2021-04-11, 5, Inc_50-250, 0.0327, 379
2021-04-12, -1, Inc_50-250, -0.0049, 375
2021-04-13, -3, Inc_50-250, -0.0147, 373
2021-04-14, -30, Inc_50-250, -0.1471, 351
2021-04-15, -35, Inc_50-250, -0.1716, 346
2021-04-16, -30, Inc_50-250, -0.1471, 353
2021-04-17, -32, Inc_50-250, -0.1569, 350
2021-04-18, -31, Inc_50-250, -0.152, 348
2021-04-19, -24, Inc_50-250, -0.1176, 351
2021-04-20, -23, Inc_50-250, -0.1127, 350
2021-04-21, -5, Inc_50-250, -0.0245, 346
2021-04-22, 6, Inc_50-250, 0.0392, 352
2021-04-23, -1, Inc_50-250, -0.0049, 352
2021-04-24, 1, Inc_50-250, 0.0065, 351
2021-04-25, 6, Inc_50-250, 0.0392, 354
2021-04-26, 2, Inc_50-250, 0.0131, 353
2021-04-27, -2, Inc_50-250, -0.0098, 348
2021-04-28, 3, Inc_50-250, 0.0196, 349
2021-04-29, -3, Inc_50-250, -0.0147, 349
2021-04-30, 11, Inc_50-250, 0.0719, 363
2021-05-01, 13, Inc_50-250, 0.085, 364
2021-05-02, 15, Inc_50-250, 0.098, 369
2021-05-03, 18, Inc_50-250, 0.1176, 371
2021-05-04, 24, Inc_50-250, 0.1569, 372
2021-05-05, 27, Inc_50-250, 0.1765, 376
2021-05-06, 29, Inc_50-250, 0.1895, 378
2021-05-07, 22, Inc_50-250, 0.1438, 385
2021-05-08, 18, Inc_50-250, 0.1176, 382
2021-05-09, 12, Inc_50-250, 0.0784, 381
2021-05-10, 7, Inc_50-250, 0.0458, 378
2021-05-11, 8, Inc_50-250, 0.0523, 380
2021-05-12, 4, Inc_50-250, 0.0261, 380
2021-05-13, -1, Inc_50-250, -0.0049, 377
2021-05-14, -18, Inc_50-250, -0.0882, 367
2021-05-15, -32, Inc_50-250, -0.1569, 350
2021-05-16, -29, Inc_50-250, -0.1422, 352
2021-05-17, -24, Inc_50-250, -0.1176, 354
2021-05-18, -38, Inc_50-250, -0.1863, 342
2021-05-19, -57, Inc_50-250, -0.2794, 323
2021-05-20, -74, Inc_50-250, -0.3627, 303
2021-05-21, -74, Inc_50-250, -0.3627, 293
2021-05-22, -52, Inc_50-250, -0.2549, 298
2021-05-23, -85, Inc_50-250, -0.4167, 267
2021-05-24, -101, Inc_50-250, -0.4951, 253
2021-05-25, -111, Inc_50-250, -0.5441, 231
2021-05-26, -159, Inc_50-250, -0.7794, 164
2021-05-27, -166, Inc_50-250, -0.8137, 137
2021-05-28, -169, Inc_50-250, -0.8284, 124
2021-05-29, -196, Inc_50-250, -0.9608, 102
2021-05-30, -183, Inc_50-250, -0.8971, 84
2021-05-31, -174, Inc_50-250, -0.8529, 79
2021-06-01, -143, Inc_50-250, -0.701, 88
2021-06-02, -66, Inc_50-250, -0.3235, 98
2021-06-03, -61, Inc_50-250, -0.299, 76
2021-06-04, -82, Inc_50-250, -0.402, 42
2021-06-05, -73, Inc_50-250, -0.3578, 29
2021-06-06, -62, Inc_50-250, -0.3039, 22
2021-06-07, -59, Inc_50-250, -0.2892, 20
2021-06-08, -65, Inc_50-250, -0.3186, 23
2021-06-09, -78, Inc_50-250, -0.3824, 20
2021-06-10, -59, Inc_50-250, -0.2892, 17
2021-06-11, -26, Inc_50-250, -0.1275, 16
2021-06-12, -15, Inc_50-250, -0.0735, 14
2021-06-13, -15, Inc_50-250, -0.0735, 7
2021-06-14, -13, Inc_50-250, -0.0637, 7
2021-06-15, -17, Inc_50-250, -0.0833, 6
2021-06-16, -16, Inc_50-250, -0.0784, 4
2021-06-17, -15, Inc_50-250, -0.0735, 2
2021-06-18, -15, Inc_50-250, -0.0735, 1
2021-06-19, -12, Inc_50-250, -0.0588, 2
2021-06-20, -7, Inc_50-250, -0.0343, 
2021-06-21, -7, Inc_50-250, -0.0343, 
2021-06-22, -6, Inc_50-250, -0.0294, 
2021-06-23, -4, Inc_50-250, -0.0196, 
2021-06-24, -2, Inc_50-250, -0.0098, 
2021-06-25, -1, Inc_50-250, -0.0049, 
2021-06-26, -2, Inc_50-250, -0.0098, 
2021-06-27, , Inc_50-250, , 
2021-06-28, , Inc_50-250, , 
2021-06-29, , Inc_50-250, , 
2021-06-30, , Inc_50-250, , 
2021-07-01, , Inc_50-250, , 
2021-07-02, , Inc_50-250, , 
2021-07-03, , Inc_50-250, , 
2021-07-04, , Inc_50-250, , 
2021-07-05, , Inc_50-250, , 
2021-07-06, , Inc_50-250, , 
2021-07-07, , Inc_50-250, , 
2021-07-08, , Inc_50-250, , 
2021-07-09, , Inc_50-250, , 
2021-07-10, , Inc_50-250, , 
2021-07-11, , Inc_50-250, , 
2021-07-12, , Inc_50-250, , 
2021-07-13, , Inc_50-250, , 
2021-07-14, , Inc_50-250, , 
2021-07-15, , Inc_50-250, , 
2021-07-16, , Inc_50-250, , 
2021-07-17, 1, Inc_50-250, 0.0065, 1
2021-07-18, 1, Inc_50-250, 0.0065, 1
2021-07-19, 1, Inc_50-250, 0.0065, 1
2021-07-20, 1, Inc_50-250, 0.0065, 1
2021-07-21, 1, Inc_50-250, 0.0065, 1
2021-07-22, 3, Inc_50-250, 0.0196, 3
2021-07-23, 4, Inc_50-250, 0.0261, 4
2021-07-24, 3, Inc_50-250, 0.0196, 4
2021-07-25, 3, Inc_50-250, 0.0196, 4
2021-07-26, 4, Inc_50-250, 0.0261, 5
2021-07-27, 2, Inc_50-250, 0.0131, 3
2021-07-28, 3, Inc_50-250, 0.0196, 4
2021-07-29, 3, Inc_50-250, 0.0196, 6
2021-07-30, 1, Inc_50-250, 0.0065, 5
2021-07-31, 1, Inc_50-250, 0.0065, 5
2021-08-01, , Inc_50-250, , 4
2021-08-02, -1, Inc_50-250, -0.0049, 4
2021-08-03, 3, Inc_50-250, 0.0196, 6
2021-08-04, 2, Inc_50-250, 0.0131, 6
2021-08-05, 1, Inc_50-250, 0.0065, 7
2021-08-06, 6, Inc_50-250, 0.0392, 11
2021-08-07, 11, Inc_50-250, 0.0719, 16
2021-08-08, 14, Inc_50-250, 0.0915, 18
2021-08-09, 18, Inc_50-250, 0.1176, 22
2021-08-10, 17, Inc_50-250, 0.1111, 23
2021-08-11, 27, Inc_50-250, 0.1765, 33
2021-08-12, 30, Inc_50-250, 0.1961, 37
2021-08-13, 34, Inc_50-250, 0.2222, 45
2021-08-14, 45, Inc_50-250, 0.2941, 61
2021-08-15, 49, Inc_50-250, 0.3203, 67
2021-08-16, 51, Inc_50-250, 0.3333, 73
2021-08-17, 59, Inc_50-250, 0.3856, 82
2021-08-18, 65, Inc_50-250, 0.4248, 98
2021-08-19, 85, Inc_50-250, 0.5556, 122
2021-08-20, 94, Inc_50-250, 0.6144, 139
2021-08-21, 95, Inc_50-250, 0.6209, 156
2021-08-22, 100, Inc_50-250, 0.6536, 167
2021-08-23, 103, Inc_50-250, 0.6732, 176
2021-08-24, 103, Inc_50-250, 0.6732, 185
2021-08-25, 116, Inc_50-250, 0.7582, 214
2021-08-26, 108, Inc_50-250, 0.7059, 230
2021-08-27, 113, Inc_50-250, 0.7386, 252
2021-08-28, 98, Inc_50-250, 0.6405, 254
2021-08-29, 97, Inc_50-250, 0.634, 264
