Meldedatum, difference, trend, value
2022-01-01, , , 93.9311
2022-01-02, , , 94.2695
2022-01-03, , , 92.9592
2022-01-04, , , 92.8171
2022-01-05, , , 93.232
2022-01-06, , , 91.8813
2022-01-07, , , 93.6015
2022-01-08, -2.7507, -0.484, 91.1804
2022-01-09, -3.752, -0.6602, 90.5175
2022-01-10, -3.4563, -0.6082, 89.5029
2022-01-11, -4.0322, -0.7095, 88.7849
2022-01-12, -5.5113, -0.9698, 87.7207
2022-01-13, -3.5574, -0.626, 88.3239
2022-01-14, -5.4672, -0.9621, 88.1343
2022-01-15, -2.6257, -0.462, 88.5547
2022-01-16, -1.0868, -0.1912, 89.4307
2022-01-17, 0.1972, 0.028, 89.7001
2022-01-18, 0.5834, 0.0828, 89.3683
2022-01-19, 2.159, 0.3065, 89.8797
2022-01-20, 0.7868, 0.1117, 89.1107
2022-01-21, 0.7956, 0.113, 88.93
2022-01-22, 0.1989, 0.0282, 88.7536
2022-01-23, -1.0772, -0.1896, 88.3535
2022-01-24, -0.7663, -0.1348, 88.9337
2022-01-25, -0.7676, -0.1351, 88.6007
2022-01-26, -1.1836, -0.2083, 88.6961
2022-01-27, -0.5745, -0.1011, 88.5362
2022-01-28, -0.2368, -0.0417, 88.6932
2022-01-29, 0.0531, 0.0075, 88.8068
2022-01-30, 0.0468, 0.0066, 88.4003
2022-01-31, -0.7183, -0.1264, 88.2154
2022-02-01, 0.2281, 0.0324, 88.8288
2022-02-02, -0.0806, -0.0142, 88.6155
2022-02-03, 1.4413, 0.2046, 89.9775
2022-02-04, 2.3007, 0.3267, 90.9939
2022-02-05, 2.3246, 0.33, 91.1313
2022-02-06, 2.9677, 0.4213, 91.368
2022-02-07, 2.9075, 0.4128, 91.1229
2022-02-08, 2.3649, 0.3358, 91.1937
2022-02-09, 3.387, 0.4809, 92.0025
2022-02-10, 1.2917, 0.1834, 91.2692
2022-02-11, -0.6535, -0.115, 90.3404
2022-02-12, -0.5338, -0.0939, 90.5975
2022-02-13, 0.6024, 0.0855, 91.9703
2022-02-14, 1.1439, 0.1624, 92.2667
2022-02-15, 1.2208, 0.1733, 92.4145
2022-02-16, 0.0274, 0.0039, 92.0299
