Meldedatum, difference, trend, value
2022-01-01, , , 93.1308
2022-01-02, , , 93.3301
2022-01-03, , , 92.0855
2022-01-04, , , 92.0813
2022-01-05, , , 92.8422
2022-01-06, , , 91.5832
2022-01-07, , , 93.2926
2022-01-08, -2.3966, -0.414, 90.7342
2022-01-09, -3.2428, -0.5601, 90.0873
2022-01-10, -3.0095, -0.5198, 89.076
2022-01-11, -3.7771, -0.6524, 88.3042
2022-01-12, -5.6853, -0.982, 87.1569
2022-01-13, -3.6683, -0.6336, 87.9149
2022-01-14, -5.6436, -0.9748, 87.649
2022-01-15, -2.5809, -0.4458, 88.1533
2022-01-16, -1.0229, -0.1767, 89.0645
2022-01-17, 0.2613, 0.0604, 89.3373
2022-01-18, 0.7798, 0.1803, 89.084
2022-01-19, 2.2872, 0.5287, 89.4441
2022-01-20, 0.7432, 0.1718, 88.6582
2022-01-21, 0.8647, 0.1999, 88.5137
2022-01-22, 0.1869, 0.0432, 88.3402
2022-01-23, -1.133, -0.1957, 87.9315
2022-01-24, -0.7664, -0.1324, 88.571
2022-01-25, -0.7675, -0.1326, 88.3165
2022-01-26, -0.9256, -0.1599, 88.5185
2022-01-27, -0.4016, -0.0694, 88.2566
2022-01-28, -0.269, -0.0465, 88.2447
2022-01-29, 0.042, 0.0097, 88.3823
2022-01-30, 0.1583, 0.0366, 88.0898
2022-01-31, -0.7021, -0.1213, 87.8688
2022-02-01, 0.0434, 0.01, 88.3598
2022-02-02, -0.3314, -0.0572, 88.1871
2022-02-03, 1.3763, 0.3181, 89.6329
2022-02-04, 2.5818, 0.5968, 90.8264
2022-02-05, 2.4514, 0.5666, 90.8337
2022-02-06, 2.9225, 0.6755, 91.0122
2022-02-07, 2.9096, 0.6725, 90.7785
2022-02-08, 2.584, 0.5973, 90.9439
2022-02-09, 3.5929, 0.8305, 91.78
2022-02-10, 1.4053, 0.3248, 91.0383
2022-02-11, -0.7855, -0.1357, 90.0409
2022-02-12, -0.4259, -0.0736, 90.4078
2022-02-13, 0.8255, 0.1908, 91.8377
2022-02-14, 1.3401, 0.3098, 92.1185
2022-02-15, 1.2438, 0.2875, 92.1877
2022-02-16, -0.1719, -0.0297, 91.6081
2022-02-17, 0.737, 0.1704, 91.7753
2022-02-18, 1.4579, 0.337, 91.4989
2022-02-19, 0.9578, 0.2214, 91.3656
2022-02-20, -1.236, -0.2135, 90.6017
2022-02-21, -1.6678, -0.2881, 90.4507
2022-02-22, -1.3864, -0.2395, 90.8013
2022-02-23, -0.3747, -0.0647, 91.2335
2022-02-24, -0.3866, -0.0668, 91.3887
2022-02-25, -0.1048, -0.0181, 91.3941
2022-02-26, 0.4242, 0.098, 91.7897
2022-02-27, 0.7623, 0.1762, 91.364
2022-02-28, 1.45, 0.3352, 91.9007
2022-03-01, 1.1398, 0.2635, 91.9411
2022-03-02, -0.0824, -0.0142, 91.151
2022-03-03, -0.5003, -0.0864, 90.8884
2022-03-04, -0.2529, -0.0437, 91.1412
2022-03-05, -0.8959, -0.1548, 90.8938
2022-03-06, -0.1149, -0.0199, 91.2491
2022-03-07, -0.8672, -0.1498, 91.0334
2022-03-08, -1.4413, -0.249, 90.4998
2022-03-09, -0.1014, -0.0175, 91.0496
2022-03-10, -0.2417, -0.0418, 90.6466
2022-03-11, -0.5807, -0.1003, 90.5605
2022-03-12, -0.0104, -0.0018, 90.8834
2022-03-13, -0.0984, -0.017, 91.1507
2022-03-14, 0.2036, 0.0471, 91.2371
2022-03-15, 1.199, 0.2771, 91.6988
2022-03-16, 0.5107, 0.118, 91.5603
2022-03-17, 1.6782, 0.3879, 92.3248
2022-03-18, 2.163, 0.5, 92.7234
2022-03-19, 1.7647, 0.4079, 92.6481
2022-03-20, 1.7204, 0.3977, 92.8711
2022-03-21, 1.6717, 0.3864, 92.9088
2022-03-22, 1.5779, 0.3647, 93.2767
2022-03-23, 2.2569, 0.5217, 93.8171
2022-03-24, 1.4303, 0.3306, 93.7552
2022-03-25, 0.5907, 0.1365, 93.3141
2022-03-26, 1.523, 0.352, 94.1711
2022-03-27, 1.7879, 0.4133, 94.659
2022-03-28, 2.4422, 0.5645, 95.351
2022-03-29, 1.9231, 0.4445, 95.1998
2022-03-30, 0.8486, 0.1962, 94.6657
2022-03-31, 0.3769, 0.0871, 94.1321
2022-04-01, 0.5487, 0.1268, 93.8628
2022-04-02, -1.5889, -0.2745, 92.5822
2022-04-03, -3.5439, -0.6122, 91.115
2022-04-04, -5.2875, -0.9133, 90.0635
2022-04-05, -5.7893, -1, 89.4105
2022-04-06, -5.253, -0.9074, 89.4127
2022-04-07, -4.4441, -0.7676, 89.688
2022-04-08, -3.402, -0.5876, 90.4608
2022-04-09, -1.8689, -0.3228, 90.7132
2022-04-10, 0.3313, 0.0766, 91.4464
2022-04-11, 2.3552, 0.5444, 92.4187
2022-04-12, 3.1994, 0.7395, 92.61
2022-04-13, 3.6709, 0.8485, 93.0836
2022-04-14, 4.007, 0.9262, 93.695
2022-04-15, 2.3584, 0.5451, 92.8193
2022-04-16, 3.5258, 0.815, 94.239
2022-04-17, 3.4124, 0.7888, 94.8587
2022-04-18, 0.4598, 0.1063, 92.8785
2022-04-19, 1.871, 0.4325, 94.4809
2022-04-20, 1.5061, 0.3481, 94.5897
2022-04-21, 0.9025, 0.2086, 94.5976
2022-04-22, 3.1746, 0.7338, 95.9939
2022-04-23, 1.0894, 0.2518, 95.3284
2022-04-24, -0.0676, -0.0117, 94.7911
2022-04-25, 3.1156, 0.7202, 95.9942
2022-04-26, 0.1207, 0.0279, 94.6016
2022-04-27, -0.7976, -0.1378, 93.792
2022-04-28, -0.9227, -0.1594, 93.6749
2022-04-29, -2.9312, -0.5063, 93.0626
2022-04-30, -2.8295, -0.4887, 92.4989
2022-05-01, -2.6232, -0.4531, 92.1679
2022-05-02, -3.4781, -0.6008, 92.5161
2022-05-03, -2.3893, -0.4127, 92.2123
2022-05-04, -1.6043, -0.2771, 92.1877
2022-05-05, -2.1623, -0.3735, 91.5126
2022-05-06, -1.6469, -0.2845, 91.4158
2022-05-07, -1.038, -0.1793, 91.4609
2022-05-08, -0.2688, -0.0464, 91.8991
2022-05-09, -0.2, -0.0345, 92.3161
2022-05-10, 0.62, 0.1433, 92.8324
2022-05-11, 0.8366, 0.1934, 93.0243
2022-05-12, 2.3409, 0.5411, 93.8535
2022-05-13, 2.6818, 0.6199, 94.0976
2022-05-14, 3.0374, 0.7021, 94.4983
2022-05-15, 3.5836, 0.8283, 95.4827
2022-05-16, 3.4105, 0.7883, 95.7267
2022-05-17, 3.3311, 0.77, 96.1635
2022-05-18, 3.4408, 0.7953, 96.465
2022-05-19, 2.1023, 0.4859, 95.9559
2022-05-20, 2.2751, 0.5259, 96.3727
2022-05-21, 1.9849, 0.4588, 96.4832
2022-05-22, 0.5357, 0.1238, 96.0183
2022-05-23, 0.2688, 0.0621, 95.9955
2022-05-24, -0.6411, -0.1107, 95.5224
2022-05-25, -0.3476, -0.06, 96.1175
2022-05-26, -0.0974, -0.0168, 95.8585
2022-05-27, 0.7332, 0.1695, 97.1059
2022-05-28, -0.3331, -0.0575, 96.1501
2022-05-29, -0.6723, -0.1161, 95.3461
2022-05-30, -1.2349, -0.2133, 94.7606
2022-05-31, -1.5472, -0.2673, 93.9752
2022-06-01, -3.0757, -0.5313, 93.0418
2022-06-02, -2.3253, -0.4017, 93.5332
2022-06-03, -5.0958, -0.8802, 92.0101
2022-06-04, -3.0393, -0.525, 93.1108
2022-06-05, -1.0113, -0.1747, 94.3347
2022-06-06, -1.852, -0.3199, 92.9086
2022-06-07, -0.0324, -0.0056, 93.9428
2022-06-08, -2.727, -0.471, 90.3149
2022-06-09, 0.5048, 0.1167, 94.038
2022-06-10, 1.5375, 0.3554, 93.5476
2022-06-11, 0.189, 0.0437, 93.2998
2022-06-12, -1.7843, -0.3082, 92.5504
2022-06-13, 1.3453, 0.311, 94.2538
2022-06-14, -0.4876, -0.0842, 93.4552
2022-06-15, 4.3263, 1, 94.6411
2022-06-16, 0.4369, 0.101, 94.4749
2022-06-17, 2.1137, 0.4886, 95.6613
2022-06-18, 2.765, 0.6391, 96.0648
2022-06-19, 3.714, 0.8585, 96.2644
2022-06-20, 1.5666, 0.3621, 95.8204
2022-06-21, 2.8325, 0.6547, 96.2877
2022-06-22, 0.7654, 0.1769, 95.4065
2022-06-23, 1.7023, 0.3935, 96.1772
2022-06-24, -0.2554, -0.0441, 95.4059
2022-06-25, -0.2135, -0.0369, 95.8514
2022-06-26, 0.268, 0.0619, 96.5324
2022-06-27, 0.8834, 0.2042, 96.7038
2022-06-28, 0.1497, 0.0346, 96.4374
2022-06-29, 1.3625, 0.3149, 96.769
2022-06-30, 0.5929, 0.137, 96.7701
2022-07-01, 1.0299, 0.238, 96.4358
2022-07-02, 0.5673, 0.1311, 96.4187
2022-07-03, -0.415, -0.0717, 96.1174
2022-07-04, -0.9069, -0.1566, 95.7969
2022-07-05, -0.7662, -0.1323, 95.6712
2022-07-06, -1.7163, -0.2965, 95.0527
2022-07-07, -2.7164, -0.4692, 94.0537
2022-07-08, -2.4685, -0.4264, 93.9673
2022-07-09, -3.6107, -0.6237, 92.808
2022-07-10, -4.223, -0.7294, 91.8944
2022-07-11, -4.0261, -0.6954, 91.7708
2022-07-12, -3.8346, -0.6624, 91.8366
2022-07-13, -3.3222, -0.5739, 91.7305
2022-07-14, -1.8585, -0.321, 92.1952
2022-07-15, -1.8049, -0.3118, 92.1624
2022-07-16, -1.0639, -0.1838, 91.7441
2022-07-17, 0.7447, 0.1721, 92.6391
2022-07-18, 1.098, 0.2538, 92.8689
2022-07-19, 0.7393, 0.1709, 92.5759
2022-07-20, 1.3671, 0.316, 93.0976
2022-07-21, 1.227, 0.2836, 93.4221
2022-07-22, 1.7887, 0.4135, 93.9511
2022-07-23, 3.2253, 0.7455, 94.9694
2022-07-24, 2.358, 0.545, 94.9971
2022-07-25, 2.4978, 0.5774, 95.3666
2022-07-26, 2.8664, 0.6626, 95.4423
2022-07-27, 1.45, 0.3352, 94.5476
2022-07-28, 1.1677, 0.2699, 94.5898
2022-07-29, 0.275, 0.0636, 94.2261
2022-07-30, -1.1823, -0.2042, 93.7871
2022-07-31, -2.0347, -0.3515, 92.9624
2022-08-01, -3.452, -0.5963, 91.9146
2022-08-02, -3.9539, -0.683, 91.4885
2022-08-03, -2.9805, -0.5148, 91.5671
2022-08-04, -3.6303, -0.6271, 90.9596
2022-08-05, -3.4864, -0.6022, 90.7398
2022-08-06, -3.7347, -0.6451, 90.0524
2022-08-07, -2.7359, -0.4726, 90.2265
2022-08-08, -1.1208, -0.1936, 90.7938
2022-08-09, -0.2484, -0.0429, 91.2401
2022-08-10, -0.6543, -0.113, 90.9128
2022-08-11, 0.1008, 0.0233, 91.0604
2022-08-12, 0.0002, , 90.7399
2022-08-13, 1.2756, 0.2949, 91.328
2022-08-14, 1.6449, 0.3802, 91.8714
2022-08-15, 0.3363, 0.0777, 91.1301
2022-08-16, 0.3487, 0.0806, 91.5887
2022-08-17, 1.3297, 0.3074, 92.2425
2022-08-18, 0.6473, 0.1496, 91.7077
2022-08-19, 0.4488, 0.1037, 91.1887
2022-08-20, -0.7752, -0.1339, 90.5528
2022-08-21, -2.5828, -0.4461, 89.2885
2022-08-22, -0.7691, -0.1328, 90.361
2022-08-23, -2.2866, -0.395, 89.3021
2022-08-24, -2.894, -0.4999, 89.3485
2022-08-25, -1.5954, -0.2756, 90.1123
2022-08-26, 0.0215, 0.005, 91.2102
2022-08-27, 0.1536, 0.0355, 90.7064
2022-08-28, 2.1801, 0.5039, 91.4687
2022-08-29, 0.236, 0.0545, 90.597
2022-08-30, 1.1566, 0.2673, 90.4587
2022-08-31, -0.1767, -0.0305, 89.1718
2022-09-01, -1.3808, -0.2385, 88.7314
2022-09-02, -3.268, -0.5645, 87.9422
2022-09-03, -2.1511, -0.3716, 88.5553
2022-09-04, -2.6538, -0.4584, 88.8149
2022-09-05, -1.4753, -0.2548, 89.1217
2022-09-06, -0.6384, -0.1103, 89.8203
2022-09-07, 1.5027, 0.3473, 90.6745
2022-09-08, 1.594, 0.3684, 90.3254
2022-09-09, 2.3589, 0.5452, 90.301
2022-09-10, 1.5415, 0.3563, 90.0968
2022-09-11, 0.6398, 0.1479, 89.4547
2022-09-12, 0.6244, 0.1443, 89.7461
2022-09-13, -0.4012, -0.0693, 89.4191
2022-09-14, -1.4533, -0.251, 89.2213
2022-09-15, -0.8574, -0.1481, 89.468
2022-09-16, -1.0094, -0.1743, 89.2917
2022-09-17, -1.5708, -0.2713, 88.526
2022-09-18, -2.207, -0.3812, 87.2477
2022-09-19, -3.6689, -0.6337, 86.0772
2022-09-20, -3.9953, -0.6901, 85.4238
2022-09-21, -3.8656, -0.6677, 85.3557
2022-09-22, -4.3358, -0.7489, 85.1323
2022-09-23, -4.1233, -0.7122, 85.1683
2022-09-24, -2.6516, -0.458, 85.8744
2022-09-25, -0.4636, -0.0801, 86.7841
2022-09-26, 1.5244, 0.3524, 87.6016
2022-09-27, 2.6636, 0.6157, 88.0874
2022-09-28, 2.6877, 0.6213, 88.0434
2022-09-29, 3.466, 0.8011, 88.5982
2022-09-30, 4.0793, 0.9429, 89.2476
2022-10-01, 3.457, 0.7991, 89.3314
2022-10-02, 0.2053, 0.0475, 86.9894
