Meldedatum, region, region_id, value, difference, frozen, trend, Lower, Prediction, Upper
2022-04-25, Schleswig-Holstein, 1, 11.2936, 1.6427, 6.5366, 0.2243, 11.34, 11.34, 11.34
2022-04-26, Schleswig-Holstein, 1, 13.0732, 4.141, 7.8371, 0.5654, 13.12, 13.12, 13.12
2022-04-27, Schleswig-Holstein, 1, 12.4914, 3.2854, 7.3922, 0.4486, 12.54, 12.54, 12.54
2022-04-28, Schleswig-Holstein, 1, 9.9247, 1.1978, 6.2286, 0.1636, 9.96, 9.96, 9.96
2022-04-29, Schleswig-Holstein, 1, 9.0007, 0.616, 5.8179, 0.0841, 9.04, 9.04, 9.04
2022-04-30, Schleswig-Holstein, 1, 8.2135, -1.6427, 5.2361, -0.4248, 8.24, 8.24, 8.24
2022-05-01, Schleswig-Holstein, 1, 7.8371, -1.8138, 4.8597, -0.469, 7.87, 7.87, 7.87
2022-05-02, Schleswig-Holstein, 1, 7.7686, -1.7454, 4.7912, -0.4513, 7.8, 7.8, 7.8
2022-05-03, Schleswig-Holstein, 1, 7.1184, -3.8672, 3.9699, -1, 7.15, 7.15, 7.15
2022-05-04, Schleswig-Holstein, 1, 6.3997, -3.4223, 3.9699, -0.885, 6.42, 6.42, 6.42
2022-05-05, Schleswig-Holstein, 1, 5.8864, -2.6694, 3.5592, -0.6903, 5.91, 5.91, 5.91
2022-05-06, Schleswig-Holstein, 1, 5.5099, -2.3614, 3.4565, -0.6106, 5.53, 5.53, 5.53
2022-05-07, Schleswig-Holstein, 1, 5.6468, -1.4374, 3.7988, -0.3717, 5.67, 5.67, 5.67
2022-05-08, Schleswig-Holstein, 1, 5.681, -1.1636, 3.6961, -0.3009, 5.7, 5.7, 5.7
2022-05-09, Schleswig-Holstein, 1, 5.681, -1.1636, 3.6276, -0.3009, 5.7, 5.7, 5.7
2022-05-10, Schleswig-Holstein, 1, 6.2286, 0.2396, 4.2094, 0.0327, 6.25, 6.25, 6.25
2022-05-11, Schleswig-Holstein, 1, 6.5708, 0.616, 4.5859, 0.0841, 6.6, 6.6, 6.6
2022-05-12, Schleswig-Holstein, 1, 6.8104, 1.3005, 4.8597, 0.1776, 6.84, 6.84, 6.84
2022-05-13, Schleswig-Holstein, 1, 7.0842, 1.4031, 4.8597, 0.1916, 7.11, 7.11, 7.11
2022-05-14, Schleswig-Holstein, 1, 6.9473, 1.0609, 4.8597, 0.1449, 6.97, 6.97, 6.97
2022-05-15, Schleswig-Holstein, 1, 6.9473, 1.0951, 4.7912, 0.1495, 6.97, 6.97, 6.97
2022-05-16, Schleswig-Holstein, 1, 6.9815, 1.1294, 4.757, 0.1542, 7.01, 7.01, 7.01
2022-05-17, Schleswig-Holstein, 1, 6.0233, -0.6845, 3.525, -0.177, 6.05, 6.05, 6.05
2022-05-18, Schleswig-Holstein, 1, 5.1335, -1.4374, 3.1485, -0.3717, 5.15, 5.15, 5.15
2022-05-19, Schleswig-Holstein, 1, 4.8255, -1.8138, 3.0459, -0.469, 4.84, 4.84, 4.84
2022-05-20, Schleswig-Holstein, 1, 4.6201, -1.8823, 2.9774, -0.4867, 4.64, 4.64, 4.64
2022-05-21, Schleswig-Holstein, 1, 4.449, -2.1561, 2.7036, -0.5575, 4.47, 4.47, 4.47
2022-05-22, Schleswig-Holstein, 1, 4.4832, -2.2245, 2.5667, -0.5752, 4.5, 4.5, 4.5
2022-05-23, Schleswig-Holstein, 1, 4.6543, -2.2587, 2.4983, -0.5841, 4.67, 4.67, 4.67
2022-05-24, Schleswig-Holstein, 1, 4.8597, -0.5133, 3.0116, -0.1327, 4.88, 4.88, 4.88
2022-05-25, Schleswig-Holstein, 1, 5.2704, 0.2738, 3.4223, 0.0374, 5.29, 5.29, 5.29
2022-05-26, Schleswig-Holstein, 1, 5.373, 0.7529, 3.7988, 0.1028, 5.39, 5.39, 5.39
2022-05-27, Schleswig-Holstein, 1, 4.8255, 0.0684, 3.0459, 0.0093, 4.84, 4.84, 4.84
2022-05-28, Schleswig-Holstein, 1, 4.5859, 0.6502, 3.3539, 0.0888, 4.6, 4.6, 4.6
2022-05-29, Schleswig-Holstein, 1, 4.6543, 0.5476, 3.1143, 0.0748, 4.67, 4.67, 4.67
2022-05-30, Schleswig-Holstein, 1, 4.4832, 0.3422, 2.8405, 0.0467, 4.5, 4.5, 4.5
2022-05-31, Schleswig-Holstein, 1, 3.9699, -0.616, 2.3956, -0.1593, 3.99, 3.99, 3.99
2022-06-01, Schleswig-Holstein, 1, 3.9357, -0.9925, 2.4298, -0.2566, 3.95, 3.95, 3.95
2022-06-02, Schleswig-Holstein, 1, 3.833, -1.3689, 2.4298, -0.354, 3.85, 3.85, 3.85
2022-06-03, Schleswig-Holstein, 1, 4.4832, -0.308, 2.7378, -0.0796, 4.5, 4.5, 4.5
2022-06-04, Schleswig-Holstein, 1, 4.6886, -0.2738, 3.0801, -0.0708, 4.71, 4.71, 4.71
2022-06-05, Schleswig-Holstein, 1, 4.7912, -0.2396, 2.8747, -0.0619, 4.81, 4.81, 4.81
2022-06-06, Schleswig-Holstein, 1, 4.9281, -0.1369, 2.7036, -0.0354, 4.95, 4.95, 4.95
2022-06-07, Schleswig-Holstein, 1, 4.4148, -0.4107, 1.9849, -0.1062, 4.43, 4.43, 4.43
2022-06-08, Schleswig-Holstein, 1, 4.757, 0.0342, 2.4641, 0.0047, 4.78, 4.78, 4.78
2022-06-09, Schleswig-Holstein, 1, 5.1677, 1.0951, 3.525, 0.1495, 5.19, 5.19, 5.19
2022-06-10, Schleswig-Holstein, 1, 5.2704, 0.7529, 3.4908, 0.1028, 5.29, 5.29, 5.29
2022-06-11, Schleswig-Holstein, 1, 5.4757, 0.7187, 3.7988, 0.0981, 5.5, 5.5, 5.5
2022-06-12, Schleswig-Holstein, 1, 5.6468, 0.6502, 3.525, 0.0888, 5.67, 5.67, 5.67
2022-06-13, Schleswig-Holstein, 1, 5.5784, 0.5818, 3.2854, 0.0794, 5.6, 5.6, 5.6
2022-06-14, Schleswig-Holstein, 1, 6.5366, 2.3614, 4.3463, 0.3224, 6.56, 6.56, 6.56
2022-06-15, Schleswig-Holstein, 1, 7.3237, 1.7796, 4.2437, 0.243, 7.35, 7.35, 7.35
2022-06-16, Schleswig-Holstein, 1, 7.1868, 1.1294, 4.6543, 0.1542, 7.21, 7.21, 7.21
2022-06-17, Schleswig-Holstein, 1, 7.3237, 1.4374, 4.9281, 0.1963, 7.35, 7.35, 7.35
2022-06-18, Schleswig-Holstein, 1, 7.8029, 1.232, 5.0308, 0.1682, 7.83, 7.83, 7.83
2022-06-19, Schleswig-Holstein, 1, 7.8029, 0.9582, 4.4832, 0.1308, 7.83, 7.83, 7.83
2022-06-20, Schleswig-Holstein, 1, 8.0424, 1.0951, 4.3806, 0.1495, 8.07, 8.07, 8.07
2022-06-21, Schleswig-Holstein, 1, 8.8638, 0.1369, 4.4832, 0.0187, 8.9, 8.9, 8.9
2022-06-22, Schleswig-Holstein, 1, 8.6242, 0.0342, 4.2779, 0.0047, 8.66, 8.66, 8.66
2022-06-23, Schleswig-Holstein, 1, 9.822, , 4.6543, , 9.86, 9.86, 9.86
2022-06-24, Schleswig-Holstein, 1, 10.6776, 1.1636, 6.0917, 0.1589, 10.72, 10.72, 10.72
2022-06-25, Schleswig-Holstein, 1, 10.8829, 1.3005, 6.3313, 0.1776, 10.92, 10.92, 10.92
2022-06-26, Schleswig-Holstein, 1, 10.9856, 1.4374, 5.9206, 0.1963, 11.03, 11.03, 11.03
2022-06-27, Schleswig-Holstein, 1, 11.3621, 1.3689, 5.7495, 0.1869, 11.41, 11.41, 11.41
2022-06-28, Schleswig-Holstein, 1, 12.0465, 1.1978, 5.681, 0.1636, 12.09, 12.09, 12.09
2022-06-29, Schleswig-Holstein, 1, 12.9363, 2.6694, 6.9473, 0.3645, 12.99, 12.99, 12.99
2022-06-30, Schleswig-Holstein, 1, 12.5256, 2.8063, 7.4606, 0.3832, 12.57, 12.57, 12.57
2022-07-01, Schleswig-Holstein, 1, 12.4572, 0.9925, 7.0842, 0.1355, 12.5, 12.5, 12.5
2022-07-02, Schleswig-Holstein, 1, 13.1417, 0.8556, 7.1868, 0.1168, 13.19, 13.19, 13.19
2022-07-03, Schleswig-Holstein, 1, 12.8337, 0.616, 6.5366, 0.0841, 12.88, 12.88, 12.88
2022-07-04, Schleswig-Holstein, 1, 12.731, 0.3422, 6.0917, 0.0467, 12.78, 12.78, 12.78
2022-07-05, Schleswig-Holstein, 1, 14.1341, 1.1294, 6.8104, 0.1542, 14.19, 14.19, 14.19
2022-07-06, Schleswig-Holstein, 1, 14.887, 1.5743, 8.5215, 0.215, 14.94, 14.94, 14.94
2022-07-07, Schleswig-Holstein, 1, 15.195, 2.1903, 9.6509, 0.2991, 15.25, 15.25, 15.25
2022-07-08, Schleswig-Holstein, 1, 14.9897, 2.4983, 9.5825, 0.3411, 15.05, 15.05, 15.05
2022-07-09, Schleswig-Holstein, 1, 14.6133, 2.2245, 9.4113, 0.3037, 14.67, 14.67, 14.67
2022-07-10, Schleswig-Holstein, 1, 15.2635, 2.6352, 9.1718, 0.3598, 15.32, 15.32, 15.32
2022-07-11, Schleswig-Holstein, 1, 15.1608, 2.4298, 8.5215, 0.3318, 15.22, 15.22, 15.22
2022-07-12, Schleswig-Holstein, 1, 13.963, 1.4374, 8.2478, 0.1963, 14.02, 14.02, 14.02
2022-07-13, Schleswig-Holstein, 1, 12.3888, -0.5476, 7.974, -0.1416, 12.44, 12.44, 12.44
2022-07-14, Schleswig-Holstein, 1, 12.3545, -1.5058, 8.1451, -0.3894, 12.4, 12.4, 12.4
2022-07-15, Schleswig-Holstein, 1, 12.4572, -0.924, 8.6584, -0.2389, 12.5, 12.5, 12.5
2022-07-16, Schleswig-Holstein, 1, 12.423, -0.5818, 8.8296, -0.1504, 12.47, 12.47, 12.47
2022-07-17, Schleswig-Holstein, 1, 12.2519, -1.3347, 7.8371, -0.3451, 12.3, 12.3, 12.3
2022-07-18, Schleswig-Holstein, 1, 12.0807, -1.0951, 7.4264, -0.2832, 12.13, 12.13, 12.13
2022-07-19, Schleswig-Holstein, 1, 12.4914, -0.0342, 8.2135, -0.0088, 12.54, 12.54, 12.54
2022-07-20, Schleswig-Holstein, 1, 13.7919, 0.9925, 8.9664, 0.1355, 13.84, 13.84, 13.84
2022-07-21, Schleswig-Holstein, 1, 13.8261, 0.7187, 8.8638, 0.0981, 13.88, 13.88, 13.88
2022-07-22, Schleswig-Holstein, 1, 14.0657, 0.9925, 9.6509, 0.1355, 14.12, 14.12, 14.12
2022-07-23, Schleswig-Holstein, 1, 13.9288, 1.232, 10.0616, 0.1682, 13.98, 13.98, 13.98
2022-07-24, Schleswig-Holstein, 1, 13.8603, 1.4031, 9.2402, 0.1916, 13.91, 13.91, 13.91
2022-07-25, Schleswig-Holstein, 1, 13.8946, 1.4031, 8.8296, 0.1916, 13.95, 13.95, 13.95
2022-07-26, Schleswig-Holstein, 1, 12.7652, 0.1027, 8.3162, 0.014, 12.81, 12.81, 12.81
2022-07-27, Schleswig-Holstein, 1, 11.7727, -0.7529, 8.2135, -0.1947, 11.82, 11.82, 11.82
2022-07-28, Schleswig-Holstein, 1, 11.4305, -1.3005, 7.5633, -0.3363, 11.47, 11.47, 11.47
2022-07-29, Schleswig-Holstein, 1, 10.7118, -2.0876, 7.5633, -0.5398, 10.75, 10.75, 10.75
2022-07-30, Schleswig-Holstein, 1, 9.822, -2.9432, 7.1184, -0.7611, 9.86, 9.86, 9.86
2022-07-31, Schleswig-Holstein, 1, 9.6167, -2.8063, 6.4339, -0.7257, 9.65, 9.65, 9.65
2022-08-01, Schleswig-Holstein, 1, 9.7536, -2.8747, 5.9548, -0.7434, 9.79, 9.79, 9.79
2022-08-02, Schleswig-Holstein, 1, 9.5482, -2.1903, 6.1259, -0.5664, 9.58, 9.58, 9.58
2022-08-03, Schleswig-Holstein, 1, 8.8638, -1.9849, 6.2286, -0.5133, 8.9, 8.9, 8.9
2022-08-04, Schleswig-Holstein, 1, 8.59, -1.232, 6.3313, -0.3186, 8.62, 8.62, 8.62
2022-08-05, Schleswig-Holstein, 1, 8.59, -1.5058, 6.0575, -0.3894, 8.62, 8.62, 8.62
2022-08-06, Schleswig-Holstein, 1, 9.2745, -0.4791, 6.6393, -0.1239, 9.31, 9.31, 9.31
2022-08-07, Schleswig-Holstein, 1, 9.2402, -0.308, 6.1259, -0.0796, 9.28, 9.28, 9.28
2022-08-08, Schleswig-Holstein, 1, 9.4113, -0.3765, 5.5784, -0.0973, 9.45, 9.45, 9.45
2022-08-09, Schleswig-Holstein, 1, 9.7878, 0.308, 6.4339, 0.0421, 9.83, 9.83, 9.83
2022-08-10, Schleswig-Holstein, 1, 9.4798, 0.1711, 6.3997, 0.0234, 9.52, 9.52, 9.52
2022-08-11, Schleswig-Holstein, 1, 9.4456, 0.4449, 6.7762, 0.0607, 9.48, 9.48, 9.48
2022-08-12, Schleswig-Holstein, 1, 9.7536, 0.616, 6.6735, 0.0841, 9.79, 9.79, 9.79
2022-08-13, Schleswig-Holstein, 1, 9.7194, 0.3765, 7.0157, 0.0514, 9.76, 9.76, 9.76
2022-08-14, Schleswig-Holstein, 1, 9.4456, 0.4107, 6.5366, 0.0561, 9.48, 9.48, 9.48
2022-08-15, Schleswig-Holstein, 1, 9.3771, 0.2053, 5.7837, 0.028, 9.41, 9.41, 9.41
2022-08-16, Schleswig-Holstein, 1, 9.0691, -0.4791, 5.9548, -0.1239, 9.1, 9.1, 9.1
2022-08-17, Schleswig-Holstein, 1, 9.6167, 0.4107, 6.8104, 0.0561, 9.65, 9.65, 9.65
2022-08-18, Schleswig-Holstein, 1, 9.7536, 0.5133, 7.2895, 0.0701, 9.79, 9.79, 9.79
2022-08-19, Schleswig-Holstein, 1, 9.9247, 0.7529, 7.4264, 0.1028, 9.96, 9.96, 9.96
2022-08-20, Schleswig-Holstein, 1, 9.2745, 0.2396, 7.2553, 0.0327, 9.31, 9.31, 9.31
2022-08-21, Schleswig-Holstein, 1, 9.4456, 0.4791, 7.0157, 0.0654, 9.48, 9.48, 9.48
2022-08-22, Schleswig-Holstein, 1, 9.0349, 0.7529, 6.5366, 0.1028, 9.07, 9.07, 9.07
2022-08-23, Schleswig-Holstein, 1, 8.8296, 0.7187, 6.6735, 0.0981, 8.86, 8.86, 8.86
2022-08-24, Schleswig-Holstein, 1, 8.2135, -0.8214, 5.989, -0.2124, 8.24, 8.24, 8.24
2022-08-25, Schleswig-Holstein, 1, 7.666, -1.848, 5.4415, -0.4779, 7.7, 7.7, 7.7
2022-08-26, Schleswig-Holstein, 1, 6.6735, -2.6352, 4.7912, -0.6814, 6.7, 6.7, 6.7
2022-08-27, Schleswig-Holstein, 1, 6.6735, -2.2929, 4.9623, -0.5929, 6.7, 6.7, 6.7
2022-08-28, Schleswig-Holstein, 1, 6.9131, -2.4641, 4.5517, -0.6372, 6.94, 6.94, 6.94
2022-08-29, Schleswig-Holstein, 1, 6.9131, -2.3272, 4.2094, -0.6018, 6.94, 6.94, 6.94
2022-08-30, Schleswig-Holstein, 1, 6.297, -2.7721, 3.9014, -0.7168, 6.32, 6.33, 6.33
2022-08-31, Schleswig-Holstein, 1, 6.1602, -1.848, 4.141, -0.4779, 6.19, 6.19, 6.2
2022-09-01, Schleswig-Holstein, 1, 6.2628, -1.3005, 4.141, -0.3363, 6.3, 6.3, 6.31
2022-09-02, Schleswig-Holstein, 1, 5.9548, -0.4791, 4.3121, -0.1239, 5.99, 6, 6
2022-09-03, Schleswig-Holstein, 1, 6.0575, -0.616, 4.3463, -0.1593, 6.1, 6.11, 6.12
2022-09-04, Schleswig-Holstein, 1, 5.5784, -0.7871, 3.7645, -0.2035, 5.62, 5.63, 5.64
2022-09-05, Schleswig-Holstein, 1, 5.4757, -0.7871, 3.4223, -0.2035, 5.52, 5.53, 5.54
2022-09-06, Schleswig-Holstein, 1, 5.5099, -0.1369, 3.7645, -0.0354, 5.56, 5.57, 5.59
2022-09-07, Schleswig-Holstein, 1, 5.4757, -0.6502, 3.4908, -0.1681, 5.53, 5.55, 5.57
2022-09-08, Schleswig-Holstein, 1, 4.9966, -0.924, 3.217, -0.2389, 5.06, 5.07, 5.09
2022-09-09, Schleswig-Holstein, 1, 5.0308, -0.3765, 3.9357, -0.0973, 5.1, 5.11, 5.13
2022-09-10, Schleswig-Holstein, 1, 4.7912, -0.6845, 3.6619, -0.177, 4.86, 4.88, 4.9
2022-09-11, Schleswig-Holstein, 1, 4.9281, -0.2738, 3.4908, -0.0708, 5, 5.02, 5.05
2022-09-12, Schleswig-Holstein, 1, 4.7912, -0.1711, 3.2512, -0.0442, 4.86, 4.89, 4.91
2022-09-13, Schleswig-Holstein, 1, 4.8939, -0.7187, 3.0459, -0.1858, 4.98, 5.01, 5.04
2022-09-14, Schleswig-Holstein, 1, 5.4072, -0.1027, 3.3881, -0.0265, 5.52, 5.55, 5.59
2022-09-15, Schleswig-Holstein, 1, 5.4072, 0.6845, 3.9014, 0.0935, 5.52, 5.56, 5.6
2022-09-16, Schleswig-Holstein, 1, 5.5441, 0.1711, 4.1068, 0.0234, 5.67, 5.72, 5.76
2022-09-17, Schleswig-Holstein, 1, 5.681, 0.8214, 4.4832, 0.1121, 5.82, 5.87, 5.92
2022-09-18, Schleswig-Holstein, 1, 5.7837, 0.6845, 4.1752, 0.0935, 5.94, 5.98, 6.04
2022-09-19, Schleswig-Holstein, 1, 5.989, 0.8556, 4.1068, 0.1168, 6.15, 6.2, 6.26
2022-09-20, Schleswig-Holstein, 1, 6.0917, 1.7796, 4.8255, 0.243, 6.28, 6.35, 6.41
2022-09-21, Schleswig-Holstein, 1, 6.0575, 0.7529, 4.141, 0.1028, 6.28, 6.36, 6.43
2022-09-22, Schleswig-Holstein, 1, 6.5366, 0.4449, 4.3463, 0.0607, 6.8, 6.89, 6.98
2022-09-23, Schleswig-Holstein, 1, 6.7762, 0.5133, 4.6201, 0.0701, 7.08, 7.18, 7.28
2022-09-24, Schleswig-Holstein, 1, 7.2895, 0.4791, 4.9623, 0.0654, 7.66, 7.79, 7.91
2022-09-25, Schleswig-Holstein, 1, 7.3922, 0.4791, 4.6543, 0.0654, 7.79, 7.93, 8.06
2022-09-26, Schleswig-Holstein, 1, 8.1451, 0.3422, 4.449, 0.0467, 8.62, 8.79, 8.96
2022-09-27, Schleswig-Holstein, 1, 10.3011, 1.1294, 5.9548, 0.1542, 11.08, 11.36, 11.66
2022-09-28, Schleswig-Holstein, 1, 11.9781, 4.2094, 8.3504, 0.5748, 13.03, 13.43, 13.88
2022-09-29, Schleswig-Holstein, 1, 12.7994, 5.4757, 9.822, 0.7477, 14.03, 14.5, 15.04
2022-09-30, Schleswig-Holstein, 1, 13.9288, 7.1526, 11.7727, 0.9766, 15.38, 15.92, 16.53
2022-10-01, Schleswig-Holstein, 1, 14.0999, 7.3237, 12.2861, 1, 15.71, 16.3, 16.93
2022-10-02, Schleswig-Holstein, 1, 14.1341, 7.1184, 11.7727, 0.972, 15.82, 16.44, 17.09
2022-10-03, Schleswig-Holstein, 1, 13.6208, 6.2628, 10.7118, 0.8551, 15.52, 16.08, 16.71
2022-10-04, Schleswig-Holstein, 1, 10.2669, 1.1978, 7.1526, 0.1636, , , 
2022-10-05, Schleswig-Holstein, 1, 10.4723, -0.5818, 7.7686, -0.1504, , , 
2022-10-06, Schleswig-Holstein, 1, 9.7194, -0.1027, 9.7194, -0.0265, , , 
