Week, difference, region, region_id, trend, value
2020-12, , Thüringen, 16, , 2.7
2020-13, -0.2, Thüringen, 16, -0.0104, 2.5
2020-14, 0.7, Thüringen, 16, 0.0507, 3.2
2020-15, 0.2, Thüringen, 16, 0.0145, 3.4
2020-16, -0.5, Thüringen, 16, -0.026, 2.9
2020-17, 0.6, Thüringen, 16, 0.0435, 3.5
2020-18, -1, Thüringen, 16, -0.0521, 2.5
2020-19, -0.1, Thüringen, 16, -0.0052, 2.4
2020-20, -0.5, Thüringen, 16, -0.026, 1.9
2020-21, 0.3, Thüringen, 16, 0.0217, 2.2
2020-22, -0.1, Thüringen, 16, -0.0052, 2.1
2020-23, -0.5, Thüringen, 16, -0.026, 1.6
2020-24, -0.6, Thüringen, 16, -0.0312, 1
2020-25, -0.5, Thüringen, 16, -0.026, 0.5
2020-26, , Thüringen, 16, , 0.5
2020-27, -0.4, Thüringen, 16, -0.0208, 0.1
2020-28, , Thüringen, 16, , 0.1
2020-29, 0.1, Thüringen, 16, 0.0072, 0.2
2020-30, 0.1, Thüringen, 16, 0.0072, 0.3
2020-31, , Thüringen, 16, , 0.3
2020-32, 0.3, Thüringen, 16, 0.0217, 0.6
2020-33, -0.2, Thüringen, 16, -0.0104, 0.4
2020-34, 0.3, Thüringen, 16, 0.0217, 0.7
2020-35, -0.3, Thüringen, 16, -0.0156, 0.4
2020-36, -0.1, Thüringen, 16, -0.0052, 0.3
2020-37, 0.8, Thüringen, 16, 0.058, 1.1
2020-38, 0.4, Thüringen, 16, 0.029, 1.5
2020-39, -0.5, Thüringen, 16, -0.026, 1
2020-40, 0.2, Thüringen, 16, 0.0145, 1.2
2020-41, 0.6, Thüringen, 16, 0.0435, 1.8
2020-42, 1, Thüringen, 16, 0.0725, 2.8
2020-43, 1.1, Thüringen, 16, 0.0797, 3.9
2020-44, 3.1, Thüringen, 16, 0.2246, 7
2020-45, 0.3, Thüringen, 16, 0.0217, 7.3
2020-46, 0.1, Thüringen, 16, 0.0072, 7.4
2020-47, 1.8, Thüringen, 16, 0.1304, 9.2
2020-48, 0.9, Thüringen, 16, 0.0652, 10.1
2020-49, 1.8, Thüringen, 16, 0.1304, 11.9
2020-50, 2.3, Thüringen, 16, 0.1667, 14.2
2020-51, 2.2, Thüringen, 16, 0.1594, 16.4
2020-52, 12.5, Thüringen, 16, 0.9058, 28.9
2020-53, 4.9, Thüringen, 16, 0.3551, 33.8
2021-01, -7.1, Thüringen, 16, -0.3698, 26.7
2021-02, -7.4, Thüringen, 16, -0.3854, 19.3
2021-03, 0.1, Thüringen, 16, 0.0072, 19.4
2021-04, -2.2, Thüringen, 16, -0.1146, 17.2
2021-05, -0.8, Thüringen, 16, -0.0417, 16.4
2021-06, -1.6, Thüringen, 16, -0.0833, 14.8
2021-07, 4.3, Thüringen, 16, 0.3116, 19.1
2021-08, -0.7, Thüringen, 16, -0.0365, 18.4
2021-09, -2.8, Thüringen, 16, -0.1458, 15.6
2021-10, -1.3, Thüringen, 16, -0.0677, 14.3
