Week, difference, region, region_id, trend, value
2020-12, , Hamburg, 2, , 6.4
2020-13, 2.6, Hamburg, 2, 0.1857, 9
2020-14, 2.2, Hamburg, 2, 0.1571, 11.2
2020-15, 0.1, Hamburg, 2, 0.0071, 11.3
2020-16, -5.1, Hamburg, 2, -0.3835, 6.2
2020-17, -3.8, Hamburg, 2, -0.2857, 2.4
2020-18, -0.5, Hamburg, 2, -0.0376, 1.9
2020-19, -0.7, Hamburg, 2, -0.0526, 1.2
2020-20, -0.8, Hamburg, 2, -0.0602, 0.4
2020-21, -0.2, Hamburg, 2, -0.015, 0.2
2020-22, -0.2, Hamburg, 2, -0.015, 
2020-23, , Hamburg, 2, , 
2020-24, 0.3, Hamburg, 2, 0.0214, 0.3
2020-25, -0.3, Hamburg, 2, -0.0226, 
2020-26, 0.1, Hamburg, 2, 0.0071, 0.1
2020-27, 0.1, Hamburg, 2, 0.0071, 0.2
2020-28, , Hamburg, 2, , 0.2
2020-29, , Hamburg, 2, , 0.2
2020-30, 0.1, Hamburg, 2, 0.0071, 0.3
2020-31, 0.1, Hamburg, 2, 0.0071, 0.4
2020-32, 0.2, Hamburg, 2, 0.0143, 0.6
2020-33, -0.2, Hamburg, 2, -0.015, 0.4
2020-34, -0.1, Hamburg, 2, -0.0075, 0.3
2020-35, 0.1, Hamburg, 2, 0.0071, 0.4
2020-36, 0.2, Hamburg, 2, 0.0143, 0.6
2020-37, 0.1, Hamburg, 2, 0.0071, 0.7
2020-38, 0.1, Hamburg, 2, 0.0071, 0.8
2020-39, -0.2, Hamburg, 2, -0.015, 0.6
2020-40, 0.3, Hamburg, 2, 0.0214, 0.9
2020-41, 0.6, Hamburg, 2, 0.0429, 1.5
2020-42, , Hamburg, 2, , 1.5
2020-43, 1.5, Hamburg, 2, 0.1071, 3
2020-44, 1.2, Hamburg, 2, 0.0857, 4.2
2020-45, 0.2, Hamburg, 2, 0.0143, 4.4
2020-46, 0.8, Hamburg, 2, 0.0571, 5.2
2020-47, 0.4, Hamburg, 2, 0.0286, 5.6
2020-48, -1, Hamburg, 2, -0.0752, 4.6
2020-49, 0.5, Hamburg, 2, 0.0357, 5.1
2020-50, 0.3, Hamburg, 2, 0.0214, 5.4
2020-51, 0.2, Hamburg, 2, 0.0143, 5.6
2020-52, 1, Hamburg, 2, 0.0714, 6.6
2020-53, 10.9, Hamburg, 2, 0.7786, 17.5
2021-01, -9, Hamburg, 2, -0.6767, 8.5
2021-02, -2.3, Hamburg, 2, -0.1729, 6.2
2021-03, 3.8, Hamburg, 2, 0.2714, 10
2021-04, -0.7, Hamburg, 2, -0.0526, 9.3
2021-05, -0.5, Hamburg, 2, -0.0376, 8.8
2021-06, -0.4, Hamburg, 2, -0.0301, 8.4
2021-07, 0.3, Hamburg, 2, 0.0214, 8.7
2021-08, -0.1, Hamburg, 2, -0.0075, 8.6
2021-09, 1.2, Hamburg, 2, 0.0857, 9.8
2021-10, 2.7, Hamburg, 2, 0.1929, 12.5
2021-11, -0.1, Hamburg, 2, -0.0075, 12.4
2021-12, 1.1, Hamburg, 2, 0.0786, 13.5
2021-13, 0.4, Hamburg, 2, 0.0286, 13.9
2021-14, 1.5, Hamburg, 2, 0.1071, 15.4
2021-15, -1.8, Hamburg, 2, -0.1353, 13.6
2021-16, -1.7, Hamburg, 2, -0.1278, 11.9
2021-17, -0.6, Hamburg, 2, -0.0451, 11.3
2021-18, -1.1, Hamburg, 2, -0.0827, 10.2
2021-19, -2.6, Hamburg, 2, -0.1955, 7.6
2021-20, -2.1, Hamburg, 2, -0.1579, 5.5
2021-21, 0.7, Hamburg, 2, 0.05, 6.2
2021-22, -2.5, Hamburg, 2, -0.188, 3.7
2021-23, 0.1, Hamburg, 2, 0.0071, 3.8
2021-24, -0.5, Hamburg, 2, -0.0376, 3.3
2021-25, -1, Hamburg, 2, -0.0752, 2.3
2021-26, , Hamburg, 2, , 2.3
2021-27, 1, Hamburg, 2, 0.0714, 3.3
2021-28, 2.8, Hamburg, 2, 0.2, 6.1
2021-29, 2.4, Hamburg, 2, 0.1714, 8.5
2021-30, 0.9, Hamburg, 2, 0.0643, 9.4
2021-31, 4.1, Hamburg, 2, 0.2929, 13.5
2021-32, 3.6, Hamburg, 2, 0.2571, 17.1
2021-33, -4.4, Hamburg, 2, -0.3308, 12.7
