Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-07-09, -0.4455, -0.0006, 3
5-14, 2020-07-10, -0.2883, -0.0004, 3
5-14, 2020-07-11, -0.0786, -0.0001, 2.9
5-14, 2020-07-12, -0.0262, , 2.9
5-14, 2020-07-13, -0.1179, -0.0002, 2.9
5-14, 2020-07-14, -0.3014, -0.0004, 2.6
5-14, 2020-07-15, -0.38, -0.0005, 2.9
5-14, 2020-07-16, -0.0917, -0.0001, 3
5-14, 2020-07-17, 0.131, 0.0001, 3.2
5-14, 2020-07-18, 0.4979, 0.0004, 3.4
5-14, 2020-07-19, 0.4848, 0.0004, 3.6
5-14, 2020-07-20, 0.8255, 0.0007, 3.7
5-14, 2020-07-21, 1.0745, 0.0009, 3.9
5-14, 2020-07-22, 0.8517, 0.0007, 3.7
5-14, 2020-07-23, 0.5765, 0.0005, 3.8
5-14, 2020-07-24, 0.6814, 0.0006, 4.3
5-14, 2020-07-25, 0.7862, 0.0007, 4.7
5-14, 2020-07-26, 0.8648, 0.0007, 4.7
5-14, 2020-07-27, 0.5372, 0.0005, 4.5
5-14, 2020-07-28, 0.6552, 0.0006, 4.7
5-14, 2020-07-29, 1.3759, 0.0012, 5.3
5-14, 2020-07-30, 1.769, 0.0015, 5.3
5-14, 2020-07-31, 1.3628, 0.0012, 5.5
5-14, 2020-08-01, 1.1007, 0.0009, 5.5
5-14, 2020-08-02, 1.0483, 0.0009, 5.8
5-14, 2020-08-03, 1.5462, 0.0013, 5.9
5-14, 2020-08-04, 1.4021, 0.0012, 6.1
5-14, 2020-08-05, 0.9303, 0.0008, 6.2
5-14, 2020-08-06, 0.7338, 0.0006, 6.8
5-14, 2020-08-07, 1.4283, 0.0012, 7.3
5-14, 2020-08-08, 2.0965, 0.0018, 7.9
5-14, 2020-08-09, 2.28, 0.002, 8.3
5-14, 2020-08-10, 2.4503, 0.0021, 8.5
5-14, 2020-08-11, 2.7124, 0.0023, 9.2
5-14, 2020-08-12, 3.3938, 0.0029, 10
5-14, 2020-08-13, 4.0752, 0.0035, 11.1
5-14, 2020-08-14, 3.8917, 0.0033, 11.7
5-14, 2020-08-15, 3.8393, 0.0033, 12.1
5-14, 2020-08-16, 3.4462, 0.003, 12.3
5-14, 2020-08-17, 3.3938, 0.0029, 12.5
5-14, 2020-08-18, 3.2234, 0.0028, 13.1
5-14, 2020-08-19, 2.8303, 0.0024, 13.3
5-14, 2020-08-20, 1.4807, 0.0013, 12.9
5-14, 2020-08-21, 0.6421, 0.0006, 12.5
5-14, 2020-08-22, 0.5372, 0.0005, 12.7
5-14, 2020-08-23, 0.5503, 0.0005, 12.5
5-14, 2020-08-24, 0.3014, 0.0003, 12.5
5-14, 2020-08-25, -0.5897, -0.0008, 12.3
5-14, 2020-08-26, -0.8255, -0.0012, 12.1
5-14, 2020-08-27, -0.629, -0.0009, 11.9
5-14, 2020-08-28, -0.2359, -0.0003, 11.8
5-14, 2020-08-29, -1.4152, -0.002, 11.2
5-14, 2020-08-30, -1.3497, -0.0019, 11.2
5-14, 2020-08-31, -1.6772, -0.0024, 11
5-14, 2020-09-01, -1.7296, -0.0024, 10.2
5-14, 2020-09-02, -2.2538, -0.0032, 9.7
5-14, 2020-09-03, -2.6862, -0.0038, 8.9
5-14, 2020-09-04, -2.9614, -0.0042, 8.9
5-14, 2020-09-05, -2.1883, -0.0031, 9.2
5-14, 2020-09-06, -1.8869, -0.0027, 9.6
5-14, 2020-09-07, -1.3497, -0.0019, 9.8
5-14, 2020-09-08, 0.2097, 0.0002, 10.4
5-14, 2020-09-09, 0.6159, 0.0005, 10.7
5-14, 2020-09-10, 2.1228, 0.0018, 11.2
5-14, 2020-09-11, 2.2014, 0.0019, 11.2
5-14, 2020-09-12, 1.8738, 0.0016, 11
5-14, 2020-09-13, 1.3365, 0.0011, 10.9
5-14, 2020-09-14, 0.9303, 0.0008, 10.8
5-14, 2020-09-15, -0.5241, -0.0007, 10.4
5-14, 2020-09-16, 0.0393, , 10.5
5-14, 2020-09-17, -0.4062, -0.0006, 10.7
5-14, 2020-09-18, -0.4717, -0.0007, 11.3
5-14, 2020-09-19, -0.0655, -0.0001, 11.5
5-14, 2020-09-20, 0.5372, 0.0005, 11.6
5-14, 2020-09-21, 0.5372, 0.0005, 11.4
5-14, 2020-09-22, 1.4807, 0.0013, 11.6
5-14, 2020-09-23, 0.9959, 0.0009, 11.5
5-14, 2020-09-24, 0.2228, 0.0002, 11.2
5-14, 2020-09-25, 0.131, 0.0001, 11.3
5-14, 2020-09-26, 0.5897, 0.0005, 12
5-14, 2020-09-27, 0.5765, 0.0005, 12.6
5-14, 2020-09-28, 1.0614, 0.0009, 12.8
5-14, 2020-09-29, 1.2186, 0.001, 12.9
5-14, 2020-09-30, 1.7821, 0.0015, 13.7
5-14, 2020-10-01, 2.5945, 0.0022, 14.5
5-14, 2020-10-02, 3.2365, 0.0028, 14.8
5-14, 2020-10-03, 2.1752, 0.0019, 14.8
5-14, 2020-10-04, 2.3455, 0.002, 14.8
5-14, 2020-10-05, 1.8869, 0.0016, 15
5-14, 2020-10-06, 1.7034, 0.0015, 15.3
5-14, 2020-10-07, 1.4545, 0.0012, 16.5
5-14, 2020-10-08, 2.1228, 0.0018, 17.7
5-14, 2020-10-09, 3.171, 0.0027, 19
5-14, 2020-10-10, 4.6779, 0.004, 20.7
5-14, 2020-10-11, 5.7262, 0.0049, 22.1
5-14, 2020-10-12, 7.0627, 0.0061, 23.2
5-14, 2020-10-13, 8.2945, 0.0071, 24.8
5-14, 2020-10-14, 9.1069, 0.0078, 25.8
5-14, 2020-10-15, 9.4476, 0.0081, 27.9
5-14, 2020-10-16, 10.5089, 0.009, 30.5
5-14, 2020-10-17, 11.0593, 0.0095, 32.3
5-14, 2020-10-18, 10.5613, 0.0091, 33.3
5-14, 2020-10-19, 10.6531, 0.0092, 34.4
5-14, 2020-10-20, 10.6793, 0.0092, 36.5
5-14, 2020-10-21, 11.4786, 0.0099, 39.6
5-14, 2020-10-22, 13.8241, 0.0119, 43.3
5-14, 2020-10-23, 13.5751, 0.0117, 47.1
5-14, 2020-10-24, 17.1131, 0.0147, 52.2
5-14, 2020-10-25, 20.4806, 0.0176, 57.5
5-14, 2020-10-26, 22.8654, 0.0196, 60.1
5-14, 2020-10-27, 24.202, 0.0208, 63.7
5-14, 2020-10-28, 26.1937, 0.0225, 67.9
5-14, 2020-10-29, 25.971, 0.0223, 73.7
5-14, 2020-10-30, 28.6572, 0.0246, 79
5-14, 2020-10-31, 29.273, 0.0251, 84.8
5-14, 2020-11-01, 27.0847, 0.0233, 87
5-14, 2020-11-02, 27.8578, 0.0239, 90.1
5-14, 2020-11-03, 26.8096, 0.023, 93.1
5-14, 2020-11-04, 26.102, 0.0224, 96.9
5-14, 2020-11-05, 22.9703, 0.0197, 98.3
5-14, 2020-11-06, 18.9606, 0.0163, 101.3
5-14, 2020-11-07, 16.3662, 0.0141, 103.1
5-14, 2020-11-08, 16.5234, 0.0142, 106.4
5-14, 2020-11-09, 15.0165, 0.0129, 106.8
5-14, 2020-11-10, 15.0296, 0.0129, 108.9
5-14, 2020-11-11, 12.8807, 0.0111, 110.3
5-14, 2020-11-12, 14.702, 0.0126, 113.7
5-14, 2020-11-13, 16.1172, 0.0138, 116.6
5-14, 2020-11-14, 15.8944, 0.0137, 118.1
5-14, 2020-11-15, 13.7062, 0.0118, 118.3
5-14, 2020-11-16, 11.7407, 0.0101, 117.8
5-14, 2020-11-17, 8.7924, 0.0076, 116.7
5-14, 2020-11-18, 6.0538, 0.0052, 116.7
5-14, 2020-11-19, 3.6034, 0.0031, 119.2
5-14, 2020-11-20, 1.9262, 0.0017, 120.5
5-14, 2020-11-21, 1.1007, 0.0009, 121.6
5-14, 2020-11-22, 1.7428, 0.0015, 121.2
5-14, 2020-11-23, 2.4241, 0.0021, 121.1
5-14, 2020-11-24, 3.4331, 0.0029, 123
5-14, 2020-11-25, 6.6827, 0.0057, 123.9
5-14, 2020-11-26, 5.0841, 0.0044, 122.1
5-14, 2020-11-27, 1.9393, 0.0017, 119.1
5-14, 2020-11-28, -1.9262, -0.0027, 117.4
5-14, 2020-11-29, -2.8959, -0.0041, 117.7
5-14, 2020-11-30, -2.2145, -0.0031, 118.1
5-14, 2020-12-01, -3.8131, -0.0054, 114.7
5-14, 2020-12-02, -8.6351, -0.0122, 113.4
5-14, 2020-12-03, -7.8096, -0.011, 113.1
5-14, 2020-12-04, -5.4772, -0.0077, 114.5
5-14, 2020-12-05, -1.7165, -0.0024, 115.2
5-14, 2020-12-06, -0.249, -0.0004, 114.9
5-14, 2020-12-07, -0.0262, , 116
5-14, 2020-12-08, 1.7821, 0.0015, 118.1
5-14, 2020-12-09, 5.2938, 0.0045, 118.9
5-14, 2020-12-10, 5.0186, 0.0043, 121.3
5-14, 2020-12-11, 9.382, 0.0081, 123.9
5-14, 2020-12-12, 11.2427, 0.0097, 127.9
5-14, 2020-12-13, 12.5138, 0.0108, 130.2
5-14, 2020-12-14, 13.431, 0.0115, 130.7
5-14, 2020-12-15, 11.7276, 0.0101, 132.6
5-14, 2020-12-16, 15.58, 0.0134, 135.7
5-14, 2020-12-17, 13.1427, 0.0113, 135.4
5-14, 2020-12-18, 10.0896, 0.0087, 133.6
5-14, 2020-12-19, 3.1841, 0.0027, 129.3
5-14, 2020-12-20, -1.3365, -0.0019, 127
5-14, 2020-12-21, -4.4027, -0.0062, 126.1
5-14, 2020-12-22, -5.2545, -0.0074, 123.3
5-14, 2020-12-23, -14.6889, -0.0207, 120.1
5-14, 2020-12-24, -13.3393, -0.0188, 117.3
5-14, 2020-12-25, -21.2537, -0.03, 108.7
5-14, 2020-12-26, -28.2903, -0.04, 97.1
5-14, 2020-12-27, -33.4268, -0.0472, 88.4
5-14, 2020-12-28, -37.5282, -0.053, 84.2
5-14, 2020-12-29, -41.7475, -0.059, 78.1
5-14, 2020-12-30, -42.455, -0.06, 73.7
5-14, 2020-12-31, -44.4992, -0.0628, 68.2
5-14, 2021-01-01, -40.9613, -0.0578, 65.2
5-14, 2021-01-02, -32.1689, -0.0454, 62.6
5-14, 2021-01-03, -26.2068, -0.037, 60.8
5-14, 2021-01-04, -23.2192, -0.0328, 60.3
5-14, 2021-01-05, -18.0565, -0.0255, 60.1
5-14, 2021-01-06, -14.2827, -0.0202, 60.6
5-14, 2021-01-07, -11.2034, -0.0158, 59.8
5-14, 2021-01-08, -3.3021, -0.0047, 61.9
5-14, 2021-01-09, 5.1496, 0.0044, 69.8
5-14, 2021-01-10, 11.7144, 0.0101, 74.9
5-14, 2021-01-11, 14.191, 0.0122, 75.2
5-14, 2021-01-12, 15.9468, 0.0137, 75.4
5-14, 2021-01-13, 14.6758, 0.0126, 73.1
5-14, 2021-01-14, 15.1344, 0.013, 72.1
5-14, 2021-01-15, 8.9496, 0.0077, 69.7
5-14, 2021-01-16, -1.7296, -0.0024, 66.6
5-14, 2021-01-17, -7.7441, -0.0109, 65.6
5-14, 2021-01-18, -10.522, -0.0149, 64.4
5-14, 2021-01-19, -11.9503, -0.0169, 62.1
5-14, 2021-01-20, -11.4393, -0.0162, 60.1
5-14, 2021-01-21, -12.6317, -0.0178, 57.7
5-14, 2021-01-22, -11.2427, -0.0159, 57.6
5-14, 2021-01-23, -8.7793, -0.0124, 56.5
5-14, 2021-01-24, -9.1069, -0.0129, 55.3
5-14, 2021-01-25, -8.2683, -0.0117, 54.3
5-14, 2021-01-26, -8.6482, -0.0122, 52.7
5-14, 2021-01-27, -7.5607, -0.0107, 52.2
5-14, 2021-01-28, -6.3683, -0.009, 50.4
5-14, 2021-01-29, -8.9758, -0.0127, 47.8
5-14, 2021-01-30, -9.8538, -0.0139, 46.6
5-14, 2021-01-31, -8.7007, -0.0123, 46.2
5-14, 2021-02-01, -7.7703, -0.011, 46.3
5-14, 2021-02-02, -5.8703, -0.0083, 46.5
5-14, 2021-02-03, -6.591, -0.0093, 45.2
5-14, 2021-02-04, -5.3855, -0.0076, 45.6
5-14, 2021-02-05, -1.8214, -0.0026, 45.8
5-14, 2021-02-06, 0.249, 0.0002, 45.7
5-14, 2021-02-07, -0.8386, -0.0012, 44.7
5-14, 2021-02-08, -2.0703, -0.0029, 43.7
5-14, 2021-02-09, -3.7083, -0.0052, 42.8
5-14, 2021-02-10, -2.8434, -0.004, 41.6
5-14, 2021-02-11, -5.0055, -0.0071, 39.6
5-14, 2021-02-12, -6.7876, -0.0096, 38.2
5-14, 2021-02-13, -8.6614, -0.0122, 37
5-14, 2021-02-14, -8.6745, -0.0122, 35.9
5-14, 2021-02-15, -7.0889, -0.01, 36.8
5-14, 2021-02-16, -5.2152, -0.0074, 37.5
5-14, 2021-02-17, -3.7476, -0.0053, 37.9
5-14, 2021-02-18, -2.0048, -0.0028, 37.9
5-14, 2021-02-19, -0.2097, -0.0003, 38.6
5-14, 2021-02-20, 2.2014, 0.0019, 39.3
5-14, 2021-02-21, 4.6386, 0.004, 41.3
5-14, 2021-02-22, 4.3372, 0.0037, 41
5-14, 2021-02-23, 3.8, 0.0033, 41.3
5-14, 2021-02-24, 4.0621, 0.0035, 42.5
5-14, 2021-02-25, 6.8793, 0.0059, 44.7
5-14, 2021-02-26, 7.4296, 0.0064, 46.6
5-14, 2021-02-27, 9.0676, 0.0078, 49.1
5-14, 2021-02-28, 8.3731, 0.0072, 49.8
5-14, 2021-03-01, 9.6441, 0.0083, 51
5-14, 2021-03-02, 10.5745, 0.0091, 52.3
5-14, 2021-03-03, 11.9372, 0.0103, 55.8
5-14, 2021-03-04, 12.54, 0.0108, 58.4
5-14, 2021-03-05, 13.3262, 0.0114, 60.4
5-14, 2021-03-06, 12.9986, 0.0112, 63.2
5-14, 2021-03-07, 14.1386, 0.0121, 65.6
5-14, 2021-03-08, 14.1255, 0.0121, 66.2
5-14, 2021-03-09, 14.1779, 0.0122, 67.4
5-14, 2021-03-10, 11.8717, 0.0102, 69
5-14, 2021-03-11, 12.7758, 0.011, 72.4
5-14, 2021-03-12, 14.4531, 0.0124, 77.2
5-14, 2021-03-13, 15.0951, 0.013, 80.2
5-14, 2021-03-14, 16.7855, 0.0144, 83.6
5-14, 2021-03-15, 18.9868, 0.0163, 86.1
5-14, 2021-03-16, 19.1572, 0.0165, 88.5
5-14, 2021-03-17, 22.7082, 0.0195, 93.9
5-14, 2021-03-18, 25.1454, 0.0216, 101.7
5-14, 2021-03-19, 26.7703, 0.023, 106.9
5-14, 2021-03-20, 30.5571, 0.0263, 112.6
5-14, 2021-03-21, 31.933, 0.0274, 116.9
5-14, 2021-03-22, 30.5047, 0.0262, 117.6
5-14, 2021-03-23, 31.5399, 0.0271, 122.2
5-14, 2021-03-24, 31.3696, 0.027, 129.4
5-14, 2021-03-25, 33.204, 0.0285, 137.5
5-14, 2021-03-26, 35.9951, 0.0309, 147.3
5-14, 2021-03-27, 37.633, 0.0323, 154.5
5-14, 2021-03-28, 39.8082, 0.0342, 160.5
5-14, 2021-03-29, 43.4771, 0.0374, 163.2
5-14, 2021-03-30, 40.9744, 0.0352, 164.1
5-14, 2021-03-31, 32.8896, 0.0283, 161.3
5-14, 2021-04-01, 21.7123, 0.0187, 158.6
5-14, 2021-04-02, 8.5565, 0.0074, 153.2
5-14, 2021-04-03, -6.1324, -0.0087, 144.2
5-14, 2021-04-04, -22.0268, -0.0311, 133.5
5-14, 2021-04-05, -28.4213, -0.0401, 131.6
5-14, 2021-04-06, -33.6889, -0.0476, 126.2
5-14, 2021-04-07, -39.4413, -0.0557, 115.7
5-14, 2021-04-08, -46.4778, -0.0656, 110.4
5-14, 2021-04-09, -41.5771, -0.0587, 111.2
5-14, 2021-04-10, -29.8627, -0.0422, 117.2
5-14, 2021-04-11, -12.0158, -0.017, 126.9
5-14, 2021-04-12, -4.9531, -0.007, 129.4
5-14, 2021-04-13, 4.9924, 0.0043, 135.2
5-14, 2021-04-14, 29.9806, 0.0258, 156.7
5-14, 2021-04-15, 55.1391, 0.0474, 171.4
5-14, 2021-04-16, 64.6522, 0.0555, 181.4
5-14, 2021-04-17, 68.5308, 0.0589, 189.2
5-14, 2021-04-18, 63.735, 0.0548, 191
5-14, 2021-04-19, 61.9267, 0.0532, 192.1
5-14, 2021-04-20, 56.3578, 0.0484, 195.3
5-14, 2021-04-21, 44.4468, 0.0382, 203.2
5-14, 2021-04-22, 37.2399, 0.032, 211.5
5-14, 2021-04-23, 35.2089, 0.0302, 215.7
5-14, 2021-04-24, 31.1075, 0.0267, 219.5
5-14, 2021-04-25, 32.1296, 0.0276, 223.6
5-14, 2021-04-26, 32.5096, 0.0279, 224.9
5-14, 2021-04-27, 33.0337, 0.0284, 225.4
5-14, 2021-04-28, 19.891, 0.0171, 218.1
5-14, 2021-04-29, 0.7862, 0.0007, 208.4
5-14, 2021-04-30, -10.6269, -0.015, 200.5
5-14, 2021-05-01, -23.4682, -0.0331, 193
5-14, 2021-05-02, -32.0902, -0.0453, 187.2
5-14, 2021-05-03, -37.9082, -0.0535, 184.3
5-14, 2021-05-04, -44.1061, -0.0623, 179.2
5-14, 2021-05-05, -40.6992, -0.0575, 175.2
5-14, 2021-05-06, -33.1778, -0.0469, 170.2
5-14, 2021-05-07, -34.0427, -0.0481, 164.2
5-14, 2021-05-08, -30.4916, -0.0431, 159.3
5-14, 2021-05-09, -29.5351, -0.0417, 155.9
5-14, 2021-05-10, -29.3909, -0.0415, 153.3
5-14, 2021-05-11, -26.862, -0.0379, 151.8
5-14, 2021-05-12, -26.1806, -0.037, 147
5-14, 2021-05-13, -25.3682, -0.0358, 143
5-14, 2021-05-14, -28.2641, -0.0399, 133
5-14, 2021-05-15, -34.9075, -0.0493, 121.6
5-14, 2021-05-16, -39.0088, -0.0551, 115.3
5-14, 2021-05-17, -38.6813, -0.0546, 113.8
5-14, 2021-05-18, -39.533, -0.0558, 110.9
5-14, 2021-05-19, -38.8516, -0.0549, 105.8
5-14, 2021-05-20, -41.4985, -0.0586, 98.7
5-14, 2021-05-21, -34.842, -0.0492, 97.6
5-14, 2021-05-22, -22.0792, -0.0312, 100
5-14, 2021-05-23, -15.9993, -0.0226, 97.5
5-14, 2021-05-24, -18.5806, -0.0262, 94.1
5-14, 2021-05-25, -18.4365, -0.026, 89
5-14, 2021-05-26, -27.5827, -0.039, 75.1
5-14, 2021-05-27, -31.8544, -0.045, 66.4
5-14, 2021-05-28, -33.5054, -0.0473, 63
5-14, 2021-05-29, -40.1751, -0.0567, 57.2
5-14, 2021-05-30, -43.215, -0.061, 53.3
5-14, 2021-05-31, -40.9744, -0.0579, 53
5-14, 2021-06-01, -36.1392, -0.051, 54.1
5-14, 2021-06-02, -16.6806, -0.0236, 57.8
5-14, 2021-06-03, -8.3731, -0.0118, 56.1
5-14, 2021-06-04, -11.2165, -0.0158, 50.6
5-14, 2021-06-05, -10.9676, -0.0155, 45.2
5-14, 2021-06-06, -10.1551, -0.0143, 42
5-14, 2021-06-07, -11.6751, -0.0165, 40.8
5-14, 2021-06-08, -13.4179, -0.0189, 40.7
5-14, 2021-06-09, -18.9082, -0.0267, 38.9
5-14, 2021-06-10, -20.6772, -0.0292, 35.4
5-14, 2021-06-11, -16.0779, -0.0227, 34.2
5-14, 2021-06-12, -11.1379, -0.0157, 33.8
5-14, 2021-06-13, -9.0545, -0.0128, 32.9
5-14, 2021-06-14, -8.5303, -0.012, 32.4
5-14, 2021-06-15, -9.2379, -0.013, 30.3
5-14, 2021-06-16, -11.7144, -0.0165, 25.7
5-14, 2021-06-17, -11.4, -0.0161, 22.7
5-14, 2021-06-18, -13.1951, -0.0186, 20.1
5-14, 2021-06-19, -15.1737, -0.0214, 18.3
5-14, 2021-06-20, -15.7372, -0.0222, 17
5-14, 2021-06-21, -15.6193, -0.0221, 16.3
5-14, 2021-06-22, -14.2041, -0.0201, 15.7
5-14, 2021-06-23, -11.1117, -0.0157, 14.3
5-14, 2021-06-24, -9.5262, -0.0135, 13.2
5-14, 2021-06-25, -7.6393, -0.0108, 12.4
5-14, 2021-06-26, -6.6041, -0.0093, 11.4
5-14, 2021-06-27, -6.1717, -0.0087, 10.8
5-14, 2021-06-28, -5.6476, -0.008, 10.6
5-14, 2021-06-29, -5.4903, -0.0078, 10
5-14, 2021-06-30, -4.7041, -0.0066, 9.2
5-14, 2021-07-01, -4.1014, -0.0058, 8.7
5-14, 2021-07-02, -4.0752, -0.0058, 8
5-14, 2021-07-03, -3.6952, -0.0052, 7.7
5-14, 2021-07-04, -3.2496, -0.0046, 7.4
5-14, 2021-07-05, -3.1055, -0.0044, 7.3
5-14, 2021-07-06, -2.8172, -0.004, 7
5-14, 2021-07-07, -2.3717, -0.0033, 6.7
