Meldedatum, region, region_id, value, difference, frozen, trend, Lower, Prediction, Upper
2022-09-12, Berlin, 11, 3.2903, 0.2175, 1.9579, 0.093, 3.37, 3.39, 3.42
2022-09-13, Berlin, 11, 3.1815, 0.0272, 1.6587, 0.0116, 3.27, 3.3, 3.33
2022-09-14, Berlin, 11, 2.8552, -0.5439, 1.2781, -0.2041, 2.95, 2.98, 3
2022-09-15, Berlin, 11, 3.1, -0.7886, 1.5228, -0.2959, 3.22, 3.25, 3.28
2022-09-16, Berlin, 11, 3.1, -0.6526, 1.55, -0.2449, 3.23, 3.27, 3.31
2022-09-17, Berlin, 11, 3.3175, -0.4079, 1.7403, -0.1531, 3.48, 3.52, 3.57
2022-09-18, Berlin, 11, 3.3719, -0.3263, 1.6859, -0.1224, 3.54, 3.58, 3.63
2022-09-19, Berlin, 11, 3.3719, -0.2991, 1.6587, -0.1122, 3.55, 3.59, 3.63
2022-09-20, Berlin, 11, 3.9157, 0.6254, 2.2842, 0.2674, 4.2, 4.27, 4.35
2022-09-21, Berlin, 11, 4.2692, 1.3052, 2.5833, 0.5581, 4.63, 4.72, 4.83
2022-09-22, Berlin, 11, 4.7043, 1.0605, 2.5833, 0.4535, 5.2, 5.34, 5.52
2022-09-23, Berlin, 11, 5.0306, 1.5228, 3.0728, 0.6512, 5.68, 5.84, 6.09
2022-09-24, Berlin, 11, 5.1394, 2.0394, 3.7798, 0.8721, 5.88, 6.07, 6.37
2022-09-25, Berlin, 11, 5.0034, 1.9579, 3.6438, 0.8372, 5.73, 5.92, 6.22
2022-09-26, Berlin, 11, 4.9762, 1.9579, 3.6166, 0.8372, 5.7, 5.89, 6.19
2022-09-27, Berlin, 11, 5.3841, 1.1149, 3.3991, 0.4767, 6.6, 7.07, 8.29
2022-09-28, Berlin, 11, 5.3569, 1.3324, 3.9157, 0.5698, , , 
2022-09-29, Berlin, 11, 4.5684, 1.0877, 3.671, 0.4651, , , 
2022-09-30, Berlin, 11, 3.807, 0.7342, 3.807, 0.314, , , 
