Altersgruppe, Meldedatum, value, difference, trend
5-14, 2022-09-03, 0.6028, -0.3145, -0.3478
5-14, 2022-09-04, 0.6028, -0.2883, -0.3188
5-14, 2022-09-05, 0.6683, -0.2621, -0.2899
5-14, 2022-09-06, 0.76, -0.1572, -0.1739
5-14, 2022-09-07, 0.7207, -0.0393, -0.0435
5-14, 2022-09-08, 0.7862, -0.0262, -0.029
5-14, 2022-09-09, 0.8255, 0.131, 0.1075
5-14, 2022-09-10, 0.8386, 0.1834, 0.1505
5-14, 2022-09-11, 0.8255, 0.1834, 0.1505
5-14, 2022-09-12, 0.7731, 0.1179, 0.0968
5-14, 2022-09-13, 0.6159, 0.1572, 0.129
5-14, 2022-09-14, 0.6028, -0.0524, -0.058
5-14, 2022-09-15, 0.629, -0.1179, -0.1304
5-14, 2022-09-16, 0.7469, -0.1179, -0.1304
5-14, 2022-09-17, 0.7338, -0.1179, -0.1304
5-14, 2022-09-18, 0.76, -0.1048, -0.1159
5-14, 2022-09-19, 0.7731, -0.0524, -0.058
5-14, 2022-09-20, 0.9041, -0.0131, -0.0145
5-14, 2022-09-21, 0.8648, 0.249, 0.2043
5-14, 2022-09-22, 0.8255, 0.2097, 0.172
5-14, 2022-09-23, 0.7993, 0.1179, 0.0968
5-14, 2022-09-24, 0.8386, 0.131, 0.1075
5-14, 2022-09-25, 0.8255, 0.1048, 0.086
5-14, 2022-09-26, 0.7993, 0.0786, 0.0645
5-14, 2022-09-27, 0.7993, -0.0131, -0.0145
5-14, 2022-09-28, 0.9041, 0.0524, 0.043
5-14, 2022-09-29, 0.9041, 0.1048, 0.086
5-14, 2022-09-30, 0.8124, 0.1966, 0.1613
