Meldedatum, difference, region, region_id, trend, value
2020-03-02, , Nordrhein-Westfalen, 5, , 0.5
2020-03-03, , Nordrhein-Westfalen, 5, , 0.6
2020-03-04, , Nordrhein-Westfalen, 5, , 0.8
2020-03-05, , Nordrhein-Westfalen, 5, , 1.3
2020-03-06, 0.6639, Nordrhein-Westfalen, 5, 0.0017, 1.7
2020-03-07, 0.6974, Nordrhein-Westfalen, 5, 0.0018, 1.9
2020-03-08, 0.6751, Nordrhein-Westfalen, 5, 0.0018, 2.2
2020-03-09, 0.5635, Nordrhein-Westfalen, 5, 0.0015, 2.2
2020-03-10, 0.7587, Nordrhein-Westfalen, 5, 0.002, 2.7
2020-03-11, 1.0321, Nordrhein-Westfalen, 5, 0.0027, 3.5
2020-03-12, 2.1479, Nordrhein-Westfalen, 5, 0.0056, 4.1
2020-03-13, 2.689, Nordrhein-Westfalen, 5, 0.007, 5.1
2020-03-14, 3.7658, Nordrhein-Westfalen, 5, 0.0098, 7.2
2020-03-15, 4.7923, Nordrhein-Westfalen, 5, 0.0125, 8.6
2020-03-16, 5.4004, Nordrhein-Westfalen, 5, 0.0141, 9.8
2020-03-17, 7.7491, Nordrhein-Westfalen, 5, 0.0202, 12.6
2020-03-18, 8.0392, Nordrhein-Westfalen, 5, 0.021, 16.7
2020-03-19, 9.4953, Nordrhein-Westfalen, 5, 0.0248, 19.5
2020-03-20, 9.9249, Nordrhein-Westfalen, 5, 0.0259, 24.3
2020-03-21, 6.9179, Nordrhein-Westfalen, 5, 0.0181, 26.8
2020-03-22, 4.2679, Nordrhein-Westfalen, 5, 0.0111, 28.9
2020-03-23, 13.5903, Nordrhein-Westfalen, 5, 0.0355, 30
2020-03-24, 11.6042, Nordrhein-Westfalen, 5, 0.0303, 31.5
2020-03-25, 11.4647, Nordrhein-Westfalen, 5, 0.0299, 30.9
2020-03-26, 9.4786, Nordrhein-Westfalen, 5, 0.0247, 32.7
2020-03-27, 9.8356, Nordrhein-Westfalen, 5, 0.0257, 32.1
2020-03-28, 14.4941, Nordrhein-Westfalen, 5, 0.0378, 33.4
2020-03-29, 16.6531, Nordrhein-Westfalen, 5, 0.0435, 33.7
2020-03-30, 8.4298, Nordrhein-Westfalen, 5, 0.022, 34.7
2020-03-31, 8.5525, Nordrhein-Westfalen, 5, 0.0223, 34.1
2020-04-01, 8.5915, Nordrhein-Westfalen, 5, 0.0224, 35.6
2020-04-02, 7.8886, Nordrhein-Westfalen, 5, 0.0206, 36.2
2020-04-03, 7.102, Nordrhein-Westfalen, 5, 0.0185, 37.1
2020-04-04, 4.9931, Nordrhein-Westfalen, 5, 0.013, 37
2020-04-05, 4.9374, Nordrhein-Westfalen, 5, 0.0129, 36.6
2020-04-06, 3.2804, Nordrhein-Westfalen, 5, 0.0086, 35.9
2020-04-07, 2.1088, Nordrhein-Westfalen, 5, 0.0055, 36.5
2020-04-08, -0.1172, Nordrhein-Westfalen, 5, -0.0004, 35.7
2020-04-09, -0.8368, Nordrhein-Westfalen, 5, -0.0028, 35
2020-04-10, -2.3097, Nordrhein-Westfalen, 5, -0.0077, 34
2020-04-11, -5.2832, Nordrhein-Westfalen, 5, -0.0176, 31.5
2020-04-12, -6.1145, Nordrhein-Westfalen, 5, -0.0204, 30.9
2020-04-13, -5.5287, Nordrhein-Westfalen, 5, -0.0184, 30.2
2020-04-14, -7.6933, Nordrhein-Westfalen, 5, -0.0256, 27.1
