Meldedatum, difference, group, quantity, trend, value
2022-06-08, , fallend, 22, , 
2022-06-15, , fallend, 27, , 
2022-06-22, 3.6, fallend, 28, 0.0776, 3.6
2022-06-29, 3.5, fallend, 28, 0.0754, 7.1
2022-07-06, , fallend, 28, , 7.1
2022-07-13, , fallend, 28, , 7.1
2022-07-20, 3.6, fallend, 28, 0.0776, 10.7
2022-07-27, 46.4, fallend, 28, 1, 57.1
2022-08-03, 21.5, fallend, 28, 0.4634, 78.6
2022-08-10, , fallend, 28, , 78.6
2022-08-17, -14.3, fallend, 28, -0.6682, 64.3
2022-08-24, -21.4, fallend, 28, -1, 42.9
2022-08-31, -14.3, fallend, 28, -0.6682, 28.6
2022-09-07, -17.9, fallend, 28, -0.8364, 10.7
2022-09-14, , fallend, 28, , 10.7
2022-09-21, -10.7, fallend, 28, -0.5, 
2022-09-28, , fallend, 28, , 
2022-10-05, 7.1, fallend, 28, 0.153, 7.1
2022-10-12, 2.7, fallend, 41, 0.0582, 9.8
2022-10-19, 18.8, fallend, 42, 0.4052, 28.6
2022-10-26, 14.6, fallend, 44, 0.3147, 43.2
2022-11-02, -2.3, fallend, 44, -0.1075, 40.9
2022-11-09, 11.4, fallend, 44, 0.2457, 52.3
2022-11-16, -18.2, fallend, 44, -0.8505, 34.1
2022-11-23, -11.4, fallend, 44, -0.5327, 22.7
2022-11-30, -15.9, fallend, 44, -0.743, 6.8
2022-12-07, -6.8, fallend, 44, -0.3178, 
2022-12-14, 2.4, fallend, 42, 0.0517, 2.4
2022-12-21, 0.1, fallend, 40, 0.0022, 2.5
2022-12-28, 13.6, fallend, 31, 0.2931, 16.1
2023-01-04, 31.5, fallend, 21, 0.6789, 47.6
