Altersgruppe, Meldedatum, value, difference, trend
35-59, 2021-07-06, 4.8, -0.4647, -0.0015
35-59, 2021-07-07, 5, -0.1972, -0.0006
35-59, 2021-07-08, 5, -0.0282, -0.0001
35-59, 2021-07-09, 5.2, 0.2676, 0.0005
35-59, 2021-07-10, 5.4, 0.5246, 0.001
35-59, 2021-07-11, 5.6, 0.7534, 0.0014
35-59, 2021-07-12, 5.6, 0.8942, 0.0016
35-59, 2021-07-13, 5.8, 0.8872, 0.0016
35-59, 2021-07-14, 6.3, 1.1935, 0.0022
35-59, 2021-07-15, 6.9, 1.711, 0.0031
35-59, 2021-07-16, 7.3, 1.9751, 0.0036
35-59, 2021-07-17, 7.8, 2.2673, 0.0042
35-59, 2021-07-18, 8.3, 2.4398, 0.0045
35-59, 2021-07-19, 8.5, 2.644, 0.0048
35-59, 2021-07-20, 9.1, 3.0172, 0.0055
35-59, 2021-07-21, 9.8, 3.3059, 0.0061
35-59, 2021-07-22, 10.4, 3.2742, 0.006
35-59, 2021-07-23, 11.3, 3.7601, 0.0069
35-59, 2021-07-24, 11.9, 3.753, 0.0069
35-59, 2021-07-25, 12.1, 3.3763, 0.0062
35-59, 2021-07-26, 12.3, 3.5805, 0.0066
35-59, 2021-07-27, 12.6, 3.4045, 0.0062
35-59, 2021-07-28, 13.4, 3.1299, 0.0057
35-59, 2021-07-29, 14.2, 3.6615, 0.0067
35-59, 2021-07-30, 14.5, 3.0102, 0.0055
35-59, 2021-07-31, 15.1, 3.0207, 0.0055
35-59, 2021-08-01, 15.7, 3.6967, 0.0068
35-59, 2021-08-02, 15.8, 3.3376, 0.0061
35-59, 2021-08-03, 16.3, 3.4467, 0.0063
35-59, 2021-08-04, 17.1, 3.5418, 0.0065
35-59, 2021-08-05, 17.8, 3.1827, 0.0058
35-59, 2021-08-06, 18.8, 3.7882, 0.0069
35-59, 2021-08-07, 20, 4.2389, 0.0078
35-59, 2021-08-08, 20.7, 4.5698, 0.0084
35-59, 2021-08-09, 21.1, 4.8127, 0.0088
35-59, 2021-08-10, 22.1, 4.9782, 0.0091
35-59, 2021-08-11, 24.4, 6.2914, 0.0115
35-59, 2021-08-12, 26.9, 8.0553, 0.0148
35-59, 2021-08-13, 28.8, 9.4354, 0.0173
35-59, 2021-08-14, 30.8, 10.4951, 0.0192
35-59, 2021-08-15, 32.9, 11.3295, 0.0208
35-59, 2021-08-16, 34, 12.0054, 0.022
35-59, 2021-08-17, 35.8, 12.5476, 0.023
35-59, 2021-08-18, 39.8, 14.2234, 0.0261
35-59, 2021-08-19, 43, 14.9065, 0.0273
35-59, 2021-08-20, 46, 16.4203, 0.0301
35-59, 2021-08-21, 49.3, 16.7196, 0.0306
35-59, 2021-08-22, 51.5, 17.2477, 0.0316
35-59, 2021-08-23, 52.7, 17.9624, 0.0329
35-59, 2021-08-24, 55, 18.3954, 0.0337
35-59, 2021-08-25, 59.3, 17.9553, 0.0329
35-59, 2021-08-26, 63.5, 19.1172, 0.035
35-59, 2021-08-27, 67.1, 19.3495, 0.0354
35-59, 2021-08-28, 68.9, 18.9622, 0.0347
35-59, 2021-08-29, 70.9, 18.4025, 0.0337
35-59, 2021-08-30, 71.5, 18.2018, 0.0333
35-59, 2021-08-31, 72, 15.6564, 0.0287
35-59, 2021-09-01, 73.6, 13.0652, 0.0239
35-59, 2021-09-02, 76, 9.9071, 0.0181
35-59, 2021-09-03, 77.1, 8.946, 0.0164
35-59, 2021-09-04, 78.9, 7.3969, 0.0135
35-59, 2021-09-05, 80, 7.3828, 0.0135
35-59, 2021-09-06, 80.2, 6.728, 0.0123
35-59, 2021-09-07, 80.5, 7.7349, 0.0142
35-59, 2021-09-08, 81.6, 6.6998, 0.0123
35-59, 2021-09-09, 81, 6.6294, 0.0121
35-59, 2021-09-10, 80.9, 4.0417, 0.0074
35-59, 2021-09-11, 80.3, 3.2989, 0.006
35-59, 2021-09-12, 79.5, -1.028, -0.0032
35-59, 2021-09-13, 78.7, -0.0599, -0.0002
35-59, 2021-09-14, 78.3, -0.7358, -0.0023
35-59, 2021-09-15, 75.8, -3.6263, -0.0114
35-59, 2021-09-16, 73.6, -6.2034, -0.0195
35-59, 2021-09-17, 71.4, -7.763, -0.0244
35-59, 2021-09-18, 68.6, -10.481, -0.0329
35-59, 2021-09-19, 67.3, -9.1713, -0.0288
35-59, 2021-09-20, 66.9, -10.5092, -0.033
35-59, 2021-09-21, 65.2, -11.9773, -0.0376
35-59, 2021-09-22, 63.2, -11.4175, -0.0359
35-59, 2021-09-23, 61.5, -11.3259, -0.0356
35-59, 2021-09-24, 60.3, -10.6429, -0.0334
35-59, 2021-09-25, 60.4, -8.9988, -0.0283
35-59, 2021-09-26, 59.6, -6.9815, -0.0219
35-59, 2021-09-27, 59.4, -7.337, -0.0231
35-59, 2021-09-28, 60.1, -5.9957, -0.0188
35-59, 2021-09-29, 62.1, -2.0666, -0.0065
35-59, 2021-09-30, 63.4, 1.4892, 0.0027
35-59, 2021-10-01, 64.1, 3.239, 0.0059
35-59, 2021-10-02, 64.2, 5.1226, 0.0094
35-59, 2021-10-03, 64.2, 4.0699, 0.0075
35-59, 2021-10-04, 64.5, 4.5346, 0.0083
35-59, 2021-10-05, 64.8, 4.9008, 0.009
35-59, 2021-10-06, 64.9, 3.1756, 0.0058
35-59, 2021-10-07, 65.3, 2.0068, 0.0037
35-59, 2021-10-08, 66.3, 2.0385, 0.0037
35-59, 2021-10-09, 67.5, 2.38, 0.0044
35-59, 2021-10-10, 68.6, 4.2424, 0.0078
35-59, 2021-10-11, 68.5, 3.915, 0.0072
35-59, 2021-10-12, 68.9, 3.6157, 0.0066
35-59, 2021-10-13, 69.5, 4.1614, 0.0076
35-59, 2021-10-14, 71.1, 5.0275, 0.0092
35-59, 2021-10-15, 73.6, 6.2245, 0.0114
35-59, 2021-10-16, 76.4, 8.0623, 0.0148
35-59, 2021-10-17, 78.5, 8.5552, 0.0157
35-59, 2021-10-18, 79.4, 9.9811, 0.0183
35-59, 2021-10-19, 82, 11.5935, 0.0212
35-59, 2021-10-20, 90.9, 18.3215, 0.0336
35-59, 2021-10-21, 98.7, 22.1027, 0.0405
35-59, 2021-10-22, 105.6, 28.8623, 0.0529
35-59, 2021-10-23, 112.7, 31.5627, 0.0578
35-59, 2021-10-24, 118.8, 36.1184, 0.0662
35-59, 2021-10-25, 121.2, 38.3188, 0.0702
35-59, 2021-10-26, 125.9, 40.8572, 0.0748
35-59, 2021-10-27, 134.8, 39.5933, 0.0725
35-59, 2021-10-28, 146.1, 46.3353, 0.0849
35-59, 2021-10-29, 154.6, 45.8565, 0.084
35-59, 2021-10-30, 161.3, 46.198, 0.0846
35-59, 2021-10-31, 166.1, 43.642, 0.0799
35-59, 2021-11-01, 168.9, 45.2299, 0.0828
35-59, 2021-11-02, 168.8, 40.8466, 0.0748
35-59, 2021-11-03, 168, 29.2602, 0.0536
35-59, 2021-11-04, 182.4, 28.3589, 0.0519
35-59, 2021-11-05, 199.7, 38.0477, 0.0697
35-59, 2021-11-06, 214.3, 47.6591, 0.0873
35-59, 2021-11-07, 223.2, 52.0951, 0.0954
35-59, 2021-11-08, 228.8, 56.8093, 0.1041
35-59, 2021-11-09, 243.9, 70.4694, 0.1291
35-59, 2021-11-10, 271.2, 94.3958, 0.1729
35-59, 2021-11-11, 286.4, 97.67, 0.1789
35-59, 2021-11-12, 301.8, 92.9418, 0.1702
35-59, 2021-11-13, 317.8, 92.2341, 0.1689
35-59, 2021-11-14, 331.4, 96.0399, 0.1759
35-59, 2021-11-15, 340.6, 100.5886, 0.1842
35-59, 2021-11-16, 355, 99.1064, 0.1815
35-59, 2021-11-17, 377, 90.9984, 0.1667
35-59, 2021-11-18, 394.3, 95.3957, 0.1747
35-59, 2021-11-19, 409.9, 86.6116, 0.1586
35-59, 2021-11-20, 431.6, 95.1457, 0.1743
35-59, 2021-11-21, 442.3, 94.5965, 0.1733
35-59, 2021-11-22, 450.6, 95.1246, 0.1742
35-59, 2021-11-23, 467, 98.9515, 0.1812
35-59, 2021-11-24, 485.1, 96.8603, 0.1774
35-59, 2021-11-25, 502.8, 96.0681, 0.176
35-59, 2021-11-26, 518, 112.3793, 0.2058
35-59, 2021-11-27, 521.2, 96.5258, 0.1768
35-59, 2021-11-28, 525.5, 88.0938, 0.1614
35-59, 2021-11-29, 527.3, 79.6161, 0.1458
35-59, 2021-11-30, 524.9, 65.192, 0.1194
35-59, 2021-12-01, 523.7, 47.3845, 0.0868
35-59, 2021-12-02, 522.7, 26.4507, 0.0484
35-59, 2021-12-03, 517.7, 8.7664, 0.0161
35-59, 2021-12-04, 516.9, 3.1334, 0.0057
35-59, 2021-12-05, 514.2, -4.267, -0.0134
35-59, 2021-12-06, 510.4, -8.7418, -0.0275
35-59, 2021-12-07, 507.1, -20.4515, -0.0643
35-59, 2021-12-08, 501.3, -15.2515, -0.0479
35-59, 2021-12-09, 489.7, -19.4692, -0.0612
35-59, 2021-12-10, 474.1, -34.1468, -0.1073
35-59, 2021-12-11, 456.9, -49.7715, -0.1564
35-59, 2021-12-12, 444.7, -61.0446, -0.1918
35-59, 2021-12-13, 434.1, -66.1918, -0.208
35-59, 2021-12-14, 419.5, -70.987, -0.2231
35-59, 2021-12-15, 404.9, -91.9067, -0.2888
35-59, 2021-12-16, 384.9, -99.3001, -0.3121
35-59, 2021-12-17, 371.3, -97.5785, -0.3067
35-59, 2021-12-18, 357.7, -95.5541, -0.3003
35-59, 2021-12-19, 349.2, -87.6854, -0.2756
35-59, 2021-12-20, 344.8, -84.9816, -0.2671
35-59, 2021-12-21, 337.8, -79.8168, -0.2508
35-59, 2021-12-22, 322.2, -72.6346, -0.2283
35-59, 2021-12-23, 306.2, -68.6845, -0.2159
35-59, 2021-12-24, 289, -76.3877, -0.2401
35-59, 2021-12-25, 265, -88.3473, -0.2777
35-59, 2021-12-26, 242.9, -103.8452, -0.3264
35-59, 2021-12-27, 240.4, -102.268, -0.3214
35-59, 2021-12-28, 238.7, -97.8848, -0.3076
35-59, 2021-12-29, 234.3, -87.8368, -0.2761
35-59, 2021-12-30, 238.5, -71.6981, -0.2253
35-59, 2021-12-31, 249.1, -44.0856, -0.1386
35-59, 2022-01-01, 256.6, -14.8184, -0.0466
35-59, 2022-01-02, 261.1, 10.3366, 0.0189
35-59, 2022-01-03, 266.2, 18.3884, 0.0337
35-59, 2022-01-04, 279.8, 31.4113, 0.0575
35-59, 2022-01-05, 301.4, 56.2601, 0.103
35-59, 2022-01-06, 323.5, 73.0994, 0.1339
35-59, 2022-01-07, 335.3, 74.5393, 0.1365
35-59, 2022-01-08, 364.5, 98.5079, 0.1804
35-59, 2022-01-09, 391.2, 121.7759, 0.223
35-59, 2022-01-10, 401.5, 124.2474, 0.2276
35-59, 2022-01-11, 420.2, 127.4195, 0.2334
35-59, 2022-01-12, 441.7, 127.247, 0.2331
35-59, 2022-01-13, 466.7, 121.9907, 0.2234
35-59, 2022-01-14, 499.3, 152.3458, 0.279
35-59, 2022-01-15, 528.1, 148.6385, 0.2722
35-59, 2022-01-16, 550.3, 138.9955, 0.2546
35-59, 2022-01-17, 563.2, 138.2068, 0.2531
35-59, 2022-01-18, 595.2, 150.6312, 0.2759
35-59, 2022-01-19, 640.5, 163.376, 0.2992
35-59, 2022-01-20, 699.6, 199.3571, 0.3651
35-59, 2022-01-21, 769.1, 220.6711, 0.4042
35-59, 2022-01-22, 842.3, 258.8139, 0.474
35-59, 2022-01-23, 888.2, 275.5793, 0.5048
35-59, 2022-01-24, 919.9, 296.0906, 0.5423
35-59, 2022-01-25, 988.1, 326.4457, 0.5979
35-59, 2022-01-26, 1073.7, 348.8758, 0.639
35-59, 2022-01-27, 1145.4, 379.002, 0.6942
35-59, 2022-01-28, 1216.8, 375.8194, 0.6884
35-59, 2022-01-29, 1279.5, 373.5837, 0.6843
35-59, 2022-01-30, 1319.2, 373.376, 0.6839
35-59, 2022-01-31, 1339.3, 365.106, 0.6687
35-59, 2022-02-01, 1373.2, 350.2946, 0.6416
35-59, 2022-02-02, 1432.6, 334.1348, 0.612
35-59, 2022-02-03, 1498.4, 320.3937, 0.5868
35-59, 2022-02-04, 1555.1, 338.261, 0.6196
35-59, 2022-02-05, 1590.2, 321.5062, 0.5889
35-59, 2022-02-06, 1605, 306.1914, 0.5608
35-59, 2022-02-07, 1618, 309.9021, 0.5676
35-59, 2022-02-08, 1649, 293.767, 0.5381
35-59, 2022-02-09, 1680.1, 276.5334, 0.5065
35-59, 2022-02-10, 1694.8, 229.677, 0.4207
35-59, 2022-02-11, 1689, 160.9467, 0.2948
35-59, 2022-02-12, 1687, 118.882, 0.2177
35-59, 2022-02-13, 1674.6, 94.0473, 0.1723
35-59, 2022-02-14, 1663.7, 58.8407, 0.1078
35-59, 2022-02-15, 1639.4, 13.1461, 0.0241
35-59, 2022-02-16, 1615.3, -39.2835, -0.1235
35-59, 2022-02-17, 1595.9, -74.8632, -0.2353
35-59, 2022-02-18, 1575.7, -97.8073, -0.3074
35-59, 2022-02-19, 1545.1, -117.9314, -0.3706
35-59, 2022-02-20, 1545.1, -112.2596, -0.3528
35-59, 2022-02-21, 1532.7, -103.7607, -0.3261
35-59, 2022-02-22, 1512, -119.4981, -0.3756
35-59, 2022-02-23, 1502.7, -110.6119, -0.3476
35-59, 2022-02-24, 1478.9, -108.7882, -0.3419
35-59, 2022-02-25, 1451.7, -97.5996, -0.3067
35-59, 2022-02-26, 1439.1, -89.6359, -0.2817
35-59, 2022-02-27, 1424, -103.0425, -0.3238
35-59, 2022-02-28, 1413.1, -105.9858, -0.3331
35-59, 2022-03-01, 1400.6, -95.019, -0.2986
35-59, 2022-03-02, 1373.6, -107.5983, -0.3382
35-59, 2022-03-03, 1368.4, -90.8716, -0.2856
35-59, 2022-03-04, 1392.5, -68.2162, -0.2144
35-59, 2022-03-05, 1411.8, -38.9877, -0.1225
35-59, 2022-03-06, 1427.1, -15.0473, -0.0473
35-59, 2022-03-07, 1455, 14.2164, 0.026
35-59, 2022-03-08, 1498.8, 73.1346, 0.134
35-59, 2022-03-09, 1558.6, 130.1164, 0.2383
35-59, 2022-03-10, 1624.9, 197.5087, 0.3618
35-59, 2022-03-11, 1675.7, 229.5819, 0.4205
35-59, 2022-03-12, 1737.9, 268.3866, 0.4916
35-59, 2022-03-13, 1779.7, 289.8168, 0.5308
35-59, 2022-03-14, 1793, 280.2547, 0.5133
35-59, 2022-03-15, 1850.2, 295.8371, 0.5419
35-59, 2022-03-16, 1906.7, 308.2052, 0.5645
35-59, 2022-03-17, 1976.4, 296.6328, 0.5433
35-59, 2022-03-18, 2040.7, 315.0458, 0.577
35-59, 2022-03-19, 2071, 295.9287, 0.542
35-59, 2022-03-20, 2061.6, 243.4779, 0.446
35-59, 2022-03-21, 2065.8, 235.6797, 0.4317
35-59, 2022-03-22, 2110.3, 213.2109, 0.3905
35-59, 2022-03-23, 2144.8, 190.0661, 0.3481
35-59, 2022-03-24, 2153.5, 157.831, 0.2891
35-59, 2022-03-25, 2149.1, 99.4726, 0.1822
35-59, 2022-03-26, 2139.7, 66.7516, 0.1223
35-59, 2022-03-27, 2136.4, 52.1268, 0.0955
35-59, 2022-03-28, 2112.1, 18.1983, 0.0333
35-59, 2022-03-29, 2076.8, -0.859, -0.0027
35-59, 2022-03-30, 2039.6, -50.3982, -0.1584
35-59, 2022-03-31, 1980.2, -113.4778, -0.3566
35-59, 2022-04-01, 1910.1, -164.8899, -0.5182
35-59, 2022-04-02, 1832.1, -229.0116, -0.7197
35-59, 2022-04-03, 1772.7, -273.1078, -0.8583
35-59, 2022-04-04, 1742.9, -285.1378, -0.8961
35-59, 2022-04-05, 1674.7, -324.3016, -1.0192
35-59, 2022-04-06, 1589.6, -359.5328, -1.1299
35-59, 2022-04-07, 1494.9, -404.0374, -1.2698
35-59, 2022-04-08, 1414.6, -438.6701, -1.3786
35-59, 2022-04-09, 1366, -421.9857, -1.3262
35-59, 2022-04-10, 1344.6, -388.631, -1.2214
35-59, 2022-04-11, 1339.8, -371.6579, -1.168
35-59, 2022-04-12, 1320.3, -330.1565, -1.0376
35-59, 2022-04-13, 1287.6, -293.7423, -0.9232
35-59, 2022-04-14, 1250.4, -243.0766, -0.7639
35-59, 2022-04-15, 1230.4, -183.0811, -0.5754
35-59, 2022-04-16, 1118.8, -284.2718, -0.8934
35-59, 2022-04-17, 1089, -283.2825, -0.8903
35-59, 2022-04-18, 1080.5, -290.7568, -0.9138
35-59, 2022-04-19, 941, -454.5764, -1.4286
35-59, 2022-04-20, 913.1, -391.6834, -1.231
35-59, 2022-04-21, 963.8, -303.4206, -0.9536
35-59, 2022-04-22, 979.4, -261.9895, -0.8234
35-59, 2022-04-23, 1062, -16.2126, -0.051
35-59, 2022-04-24, 1063.6, 12.4314, 0.0228
35-59, 2022-04-25, 1051.5, 18.3567, 0.0336
35-59, 2022-04-26, 1164, 309.8141, 0.5675
35-59, 2022-04-27, 1127.8, 254.8954, 0.4669
35-59, 2022-04-28, 1015.5, 100.0817, 0.1833
35-59, 2022-04-29, 922.8, -15.1388, -0.0476
35-59, 2022-04-30, 863.2, -169.0126, -0.5312
35-59, 2022-05-01, 834.1, -209.0952, -0.6571
35-59, 2022-05-02, 818.4, -219.2065, -0.6889
35-59, 2022-05-03, 773.7, -366.0812, -1.1505
35-59, 2022-05-04, 733.8, -373.5908, -1.1741
35-59, 2022-05-05, 703.9, -302.2095, -0.9498
35-59, 2022-05-06, 689.9, -225.2233, -0.7078
35-59, 2022-05-07, 679.5, -180.4969, -0.5673
35-59, 2022-05-08, 671.6, -155.2398, -0.4879
35-59, 2022-05-09, 668.6, -140.9811, -0.4431
35-59, 2022-05-10, 668, -99.5888, -0.313
35-59, 2022-05-11, 652.5, -76.1518, -0.2393
35-59, 2022-05-12, 636.5, -56.5875, -0.1778
35-59, 2022-05-13, 613.3, -67.5438, -0.2123
35-59, 2022-05-14, 598.9, -72.2122, -0.2269
35-59, 2022-05-15, 589.5, -67.9346, -0.2135
35-59, 2022-05-16, 584.6, -66.5087, -0.209
35-59, 2022-05-17, 557.3, -97.5714, -0.3066
35-59, 2022-05-18, 517.9, -116.9597, -0.3676
35-59, 2022-05-19, 483.6, -143.0372, -0.4495
35-59, 2022-05-20, 455.4, -146.167, -0.4594
35-59, 2022-05-21, 431.5, -159.4892, -0.5012
35-59, 2022-05-22, 422.8, -153.6977, -0.483
35-59, 2022-05-23, 418.8, -150.7157, -0.4737
35-59, 2022-05-24, 392.5, -154.4089, -0.4853
35-59, 2022-05-25, 360.9, -148.6104, -0.467
35-59, 2022-05-26, 336.1, -140.9283, -0.4429
35-59, 2022-05-27, 285.4, -177.177, -0.5568
35-59, 2022-05-28, 275.3, -156.2291, -0.491
35-59, 2022-05-29, 271.3, -148.8603, -0.4678
35-59, 2022-05-30, 270.9, -144.9348, -0.4555
35-59, 2022-05-31, 273.2, -121.6844, -0.3824
35-59, 2022-06-01, 282.3, -81.7883, -0.257
35-59, 2022-06-02, 296.6, -41.9592, -0.1319
35-59, 2022-06-03, 345, 65.544, 0.1201
35-59, 2022-06-04, 355.2, 78.8134, 0.1444
35-59, 2022-06-05, 357.9, 78.7817, 0.1443
35-59, 2022-06-06, 359, 82.8516, 0.1518
35-59, 2022-06-07, 303.3, -0.9752, -0.0031
35-59, 2022-06-08, 333.1, 34.5517, 0.0633
35-59, 2022-06-09, 393.5, 70.8778, 0.1298
35-59, 2022-06-10, 437.1, 77.4157, 0.1418
35-59, 2022-06-11, 472.9, 101.3068, 0.1856
35-59, 2022-06-12, 482.8, 98.6065, 0.1806
35-59, 2022-06-13, 490.5, 100.5957, 0.1843
35-59, 2022-06-14, 603.7, 304.5648, 0.5578
35-59, 2022-06-15, 639.1, 293.7458, 0.538
35-59, 2022-06-16, 634, 244.3194, 0.4475
35-59, 2022-06-17, 584.4, 127.8772, 0.2342
35-59, 2022-06-18, 605.9, 116.8928, 0.2141
35-59, 2022-06-19, 613, 107.3941, 0.1967
35-59, 2022-06-20, 614.9, 102.7257, 0.1882
35-59, 2022-06-21, 647.8, 21.3669, 0.0391
35-59, 2022-06-22, 699.6, 30.9219, 0.0566
35-59, 2022-06-23, 747.6, 83.3128, 0.1526
35-59, 2022-06-24, 842, 251.2023, 0.4601
35-59, 2022-06-25, 855.6, 245.4777, 0.4496
35-59, 2022-06-26, 860.2, 238.9398, 0.4376
35-59, 2022-06-27, 861.9, 228.3497, 0.4182
35-59, 2022-06-28, 877.1, 221.5126, 0.4057
35-59, 2022-06-29, 896.6, 189.4218, 0.3469
35-59, 2022-06-30, 917.9, 164.8159, 0.3019
35-59, 2022-07-01, 934.8, 81.1405, 0.1486
35-59, 2022-07-02, 950.2, 83.8198, 0.1535
35-59, 2022-07-03, 946.3, 79.4788, 0.1456
35-59, 2022-07-04, 944.9, 79.7111, 0.146
35-59, 2022-07-05, 953.5, 78.5529, 0.1439
35-59, 2022-07-06, 955.6, 60.3123, 0.1105
35-59, 2022-07-07, 962.2, 45.603, 0.0835
35-59, 2022-07-08, 964.3, 37.2732, 0.0683
35-59, 2022-07-09, 966.7, 18.6947, 0.0342
35-59, 2022-07-10, 966.1, 22.8244, 0.0418
35-59, 2022-07-11, 967.1, 26.2394, 0.0481
35-59, 2022-07-12, 982.3, 27.2921, 0.05
35-59, 2022-07-13, 993.6, 19.4129, 0.0356
35-59, 2022-07-14, 1003.9, 36.8261, 0.0675
35-59, 2022-07-15, 1013.4, 22.7822, 0.0417
35-59, 2022-07-16, 1031.6, 61.5622, 0.1128
35-59, 2022-07-17, 1033.8, 61.277, 0.1122
35-59, 2022-07-18, 1032.2, 54.9187, 0.1006
35-59, 2022-07-19, 1038, 48.8632, 0.0895
35-59, 2022-07-20, 1038.6, 60.2454, 0.1103
35-59, 2022-07-21, 1020.6, 29.5665, 0.0542
35-59, 2022-07-22, 1001.1, 17.3709, 0.0318
35-59, 2022-07-23, 973.5, -46.4586, -0.146
35-59, 2022-07-24, 968.8, -48.7435, -0.1532
35-59, 2022-07-25, 966.9, -47.2754, -0.1486
35-59, 2022-07-26, 947.1, -74.0464, -0.2327
35-59, 2022-07-27, 909, -103.8523, -0.3264
35-59, 2022-07-28, 868.6, -135.5628, -0.426
35-59, 2022-07-29, 824.6, -152.4197, -0.479
35-59, 2022-07-30, 782.9, -166.4953, -0.5233
35-59, 2022-07-31, 773.1, -162.1649, -0.5096
35-59, 2022-08-01, 767.2, -159.2639, -0.5005
35-59, 2022-08-02, 711.2, -207.9792, -0.6536
35-59, 2022-08-03, 657, -225.5824, -0.709
35-59, 2022-08-04, 614.9, -232.2611, -0.7299
35-59, 2022-08-05, 586.1, -225.3078, -0.7081
35-59, 2022-08-06, 565.1, -207.6447, -0.6526
35-59, 2022-08-07, 561.9, -197.889, -0.6219
35-59, 2022-08-08, 560.9, -193.379, -0.6077
35-59, 2022-08-09, 534, -172.5403, -0.5423
35-59, 2022-08-10, 505.5, -142.8189, -0.4488
35-59, 2022-08-11, 484.1, -125.9761, -0.3959
35-59, 2022-08-12, 469, -115.3719, -0.3626
35-59, 2022-08-13, 460.2, -101.8842, -0.3202
35-59, 2022-08-14, 456.2, -98.8846, -0.3108
35-59, 2022-08-15, 454.9, -97.8812, -0.3076
35-59, 2022-08-16, 434.7, -95.1246, -0.299
35-59, 2022-08-17, 425.9, -78.8979, -0.248
35-59, 2022-08-18, 420, -59.1646, -0.1859
35-59, 2022-08-19, 413.1, -48.4196, -0.1522
35-59, 2022-08-20, 400.9, -54.9997, -0.1729
35-59, 2022-08-21, 398.4, -51.0143, -0.1603
35-59, 2022-08-22, 396, -49.6905, -0.1562
35-59, 2022-08-23, 388.3, -36.4353, -0.1145
35-59, 2022-08-24, 370.1, -50.1412, -0.1576
35-59, 2022-08-25, 357.2, -58.3056, -0.1832
35-59, 2022-08-26, 346.2, -66.2939, -0.2083
35-59, 2022-08-27, 341.1, -58.3056, -0.1832
35-59, 2022-08-28, 338.9, -55.8622, -0.1756
35-59, 2022-08-29, 338.6, -53.7534, -0.1689
35-59, 2022-08-30, 332.3, -53.6231, -0.1685
35-59, 2022-08-31, 324.9, -39.977, -0.1256
35-59, 2022-09-01, 313.3, -43.9272, -0.1381
35-59, 2022-09-02, 305.1, -37.2204, -0.117
35-59, 2022-09-03, 299.8, -37.3964, -0.1175
35-59, 2022-09-04, 299.6, -35.2629, -0.1108
35-59, 2022-09-05, 298.7, -34.946, -0.1098
35-59, 2022-09-06, 294.4, -35.0692, -0.1102
35-59, 2022-09-07, 291.8, -33.0449, -0.1039
35-59, 2022-09-08, 296.7, -15.9908, -0.0503
35-59, 2022-09-09, 303.6, -2.9186, -0.0092
35-59, 2022-09-10, 307.2, 4.4607, 0.0082
35-59, 2022-09-11, 307.1, 4.5135, 0.0083
35-59, 2022-09-12, 307.5, 5.4148, 0.0099
35-59, 2022-09-13, 314.8, 18.5679, 0.034
35-59, 2022-09-14, 325.5, 31.3162, 0.0574
35-59, 2022-09-15, 330.6, 33.1998, 0.0608
35-59, 2022-09-16, 338.4, 29.5559, 0.0541
35-59, 2022-09-17, 345.6, 36.3261, 0.0665
35-59, 2022-09-18, 346.7, 36.4705, 0.0668
35-59, 2022-09-19, 347.4, 35.9846, 0.0659
35-59, 2022-09-20, 359.1, 37.1957, 0.0681
35-59, 2022-09-21, 369.5, 34.777, 0.0637
35-59, 2022-09-22, 387.9, 47.8809, 0.0877
35-59, 2022-09-23, 405.8, 61.0482, 0.1118
35-59, 2022-09-24, 426.7, 71.0468, 0.1301
35-59, 2022-09-25, 435, 70.1103, 0.1284
35-59, 2022-09-26, 440.7, 69.4308, 0.1272
35-59, 2022-09-27, 484.9, 104.567, 0.1915
35-59, 2022-09-28, 555.7, 161.1157, 0.2951
35-59, 2022-09-29, 617.2, 179.7365, 0.3292
35-59, 2022-09-30, 662.2, 233.1624, 0.4271
35-59, 2022-10-01, 704.9, 255.0362, 0.4671
35-59, 2022-10-02, 715.9, 246.812, 0.4521
35-59, 2022-10-03, 720.7, 241.193, 0.4418
35-59, 2022-10-04, 616.7, 61.1327, 0.112
35-59, 2022-10-05, 653.5, 40.9839, 0.0751
35-59, 2022-10-06, 756.5, 72.4551, 0.1327
35-59, 2022-10-07, 861.4, 157.2324, 0.288
35-59, 2022-10-08, 925.6, 192.0482, 0.3518
35-59, 2022-10-09, 934.8, 181.4968, 0.3324
35-59, 2022-10-10, 943.2, 177.3424, 0.3248
35-59, 2022-10-11, 1145.2, 545.9656, 1
35-59, 2022-10-12, 1176.6, 525.1515, 0.9619
35-59, 2022-10-13, 1121.4, 431.1288, 0.7897
35-59, 2022-10-14, 1056.9, 222.3998, 0.4074
35-59, 2022-10-15, 1014.1, 105.1901, 0.1927
35-59, 2022-10-16, 1006.1, 96.2547, 0.1763
35-59, 2022-10-17, 1000, 87.6925, 0.1606
35-59, 2022-10-18, 967.9, -153.5745, -0.4827
35-59, 2022-10-19, 942.7, -200.9449, -0.6315
35-59, 2022-10-20, 913, -192.4073, -0.6047
35-59, 2022-10-21, 878.5, -163.978, -0.5153
35-59, 2022-10-22, 846.8, -147.3148, -0.463
35-59, 2022-10-23, 839.4, -139.5482, -0.4386
35-59, 2022-10-24, 835, -133.3131, -0.419
35-59, 2022-10-25, 782.8, -155.6411, -0.4891
35-59, 2022-10-26, 723.1, -187.5664, -0.5895
35-59, 2022-10-27, 667.8, -218.3158, -0.6861
35-59, 2022-10-28, 624.9, -232.2682, -0.73
35-59, 2022-10-29, 588.2, -242.2774, -0.7614
35-59, 2022-10-30, 578.4, -235.0565, -0.7387
35-59, 2022-10-31, 574.5, -230.9479, -0.7258
35-59, 2022-11-01, 498.2, -276.896, -0.8702
35-59, 2022-11-02, 413.1, -318.1898, -1
