Altersgruppe, Meldedatum, difference, trend, value
0-4, 2022-10-29, -0.8301, -0.3367, 5.51
0-4, 2022-10-28, -0.7295, -0.2959, 5.84
0-4, 2022-10-27, -0.9559, -0.3878, 5.74
0-4, 2022-10-26, -0.981, -0.398, 6.16
0-4, 2022-10-25, -0.2012, -0.0816, 6.97
0-4, 2022-10-24, -0.4276, -0.1735, 6.87
0-4, 2022-10-23, -0.4276, -0.1735, 7.04
0-4, 2022-10-22, -0.5031, -0.2041, 6.97
0-4, 2022-10-21, -0.2767, -0.1122, 7.37
0-4, 2022-10-20, -0.1006, -0.0408, 7.62
0-4, 2022-10-19, 0.2012, 0.0606, 8.07
0-4, 2022-10-18, -0.8804, -0.3571, 7.72
0-4, 2022-10-17, 0.3522, 0.1061, 7.82
0-4, 2022-10-16, 0.3522, 0.1061, 7.8
0-4, 2022-10-15, 0.327, 0.0985, 7.82
0-4, 2022-10-14, 0.7295, 0.2197, 7.45
0-4, 2022-10-13, 1.3835, 0.4167, 7.72
0-4, 2022-10-12, 2.2388, 0.6742, 7.75
0-4, 2022-10-11, 3.3205, 1, 8.7
0-4, 2022-10-10, 1.132, 0.3409, 7.14
0-4, 2022-10-09, 1.1823, 0.3561, 7.12
0-4, 2022-10-08, 1.2326, 0.3712, 7.12
0-4, 2022-10-07, 1.0314, 0.3106, 7.07
0-4, 2022-10-06, 0.2264, 0.0682, 6.46
0-4, 2022-10-05, -0.7547, -0.3061, 5.84
0-4, 2022-10-04, -0.6792, -0.2755, 4.83
0-4, 2022-10-03, 0.7295, 0.2197, 5.86
0-4, 2022-10-02, 0.8804, 0.2652, 5.79
0-4, 2022-10-01, 1.0314, 0.3106, 5.74
0-4, 2022-09-30, 0.8301, 0.25, 5.43
0-4, 2022-09-29, 1.0062, 0.303, 5.53
0-4, 2022-09-28, 1.2074, 0.3636, 5.46
0-4, 2022-09-27, 0.654, 0.197, 4.6
0-4, 2022-09-26, 0.4528, 0.1364, 4.33
0-4, 2022-09-25, 0.4528, 0.1364, 4.18
0-4, 2022-09-24, 0.2264, 0.0682, 4.08
0-4, 2022-09-23, -0.2516, -0.102, 4.15
0-4, 2022-09-22, -0.4276, -0.1735, 3.7
0-4, 2022-09-21, -0.6289, -0.2551, 3.32
0-4, 2022-09-20, -0.7295, -0.2959, 3.3
0-4, 2022-09-19, -0.6037, -0.2449, 3.22
0-4, 2022-09-18, -0.6792, -0.2755, 3.27
0-4, 2022-09-17, -0.4528, -0.1837, 3.45
0-4, 2022-09-16, 0.2012, 0.0606, 3.67
0-4, 2022-09-15, 0.327, 0.0985, 3.72
0-4, 2022-09-14, 0.2767, 0.0833, 4.05
0-4, 2022-09-13, 0.4528, 0.1364, 4.23
0-4, 2022-09-12, 0.3522, 0.1061, 4.28
0-4, 2022-09-11, 0.3522, 0.1061, 4.3
0-4, 2022-09-10, 0.2012, 0.0606, 4.1
0-4, 2022-09-09, -0.0503, -0.0204, 3.67
0-4, 2022-09-08, -0.4779, -0.1939, 3.8
0-4, 2022-09-07, -0.5534, -0.2245, 3.62
0-4, 2022-09-06, -0.6289, -0.2551, 3.75
0-4, 2022-09-05, -1.0565, -0.4286, 3.75
0-4, 2022-09-04, -1.0817, -0.4388, 3.75
0-4, 2022-09-03, -1.0314, -0.4184, 3.9
0-4, 2022-09-02, -1.2326, -0.5, 4.18
0-4, 2022-09-01, -1.1068, -0.449, 4.23
0-4, 2022-08-31, -1.0817, -0.4388, 4.13
0-4, 2022-08-30, -0.7798, -0.3163, 4.43
0-4, 2022-08-29, -0.5031, -0.2041, 4.75
0-4, 2022-08-28, -0.4528, -0.1837, 4.78
0-4, 2022-08-27, -0.4528, -0.1837, 4.78
0-4, 2022-08-26, -0.1258, -0.051, 4.96
0-4, 2022-08-25, 0.2516, 0.0758, 5.36
0-4, 2022-08-24, 0.1761, 0.053, 5.71
0-4, 2022-08-23, 0.1761, 0.053, 5.71
0-4, 2022-08-22, -0.1258, -0.051, 5.81
0-4, 2022-08-21, -0.1258, -0.051, 5.76
0-4, 2022-08-20, -0.3019, -0.1224, 5.76
0-4, 2022-08-19, -0.3773, -0.1531, 5.84
0-4, 2022-08-18, -0.4025, -0.1633, 5.58
0-4, 2022-08-17, -0.6792, -0.2755, 5.74
0-4, 2022-08-16, -0.981, -0.398, 5.76
0-4, 2022-08-15, -0.9559, -0.3878, 6.09
0-4, 2022-08-14, -1.1068, -0.449, 6.11
0-4, 2022-08-13, -1.0314, -0.4184, 6.26
0-4, 2022-08-12, -1.2074, -0.4898, 6.19
0-4, 2022-08-11, -1.2829, -0.5204, 6.29
0-4, 2022-08-10, -1.0062, -0.4082, 6.92
0-4, 2022-08-09, -0.7798, -0.3163, 7.09
0-4, 2022-08-08, -0.1509, -0.0612, 7.27
0-4, 2022-08-07, -0.3019, -0.1224, 7.47
0-4, 2022-08-06, -0.2767, -0.1122, 7.42
0-4, 2022-08-05, 0.0252, 0.0076, 7.9
0-4, 2022-08-04, -0.4276, -0.1735, 8.33
0-4, 2022-08-03, -0.2767, -0.1122, 8.07
0-4, 2022-08-02, -0.3773, -0.1531, 8.05
0-4, 2022-08-01, -0.7043, -0.2857, 8.53
0-4, 2022-07-31, -0.5786, -0.2347, 8.65
0-4, 2022-07-30, -0.654, -0.2653, 8.7
0-4, 2022-07-29, -0.7798, -0.3163, 8.75
0-4, 2022-07-28, -0.1509, -0.0612, 9.08
0-4, 2022-07-27, -0.1258, -0.051, 8.98
0-4, 2022-07-26, 0.7295, 0.2197, 9.91
0-4, 2022-07-25, 0.5283, 0.1591, 9.61
0-4, 2022-07-24, 0.5534, 0.1667, 9.53
0-4, 2022-07-23, 0.6037, 0.1818, 9.53
0-4, 2022-07-22, 1.0062, 0.303, 9.36
0-4, 2022-07-21, 0.6037, 0.1818, 9.36
0-4, 2022-07-20, 1.1068, 0.3333, 9.51
0-4, 2022-07-19, 0.5031, 0.1515, 8.98
0-4, 2022-07-18, 0.6792, 0.2045, 9.03
0-4, 2022-07-17, 0.7043, 0.2121, 9.03
0-4, 2022-07-16, 0.8553, 0.2576, 9.01
0-4, 2022-07-15, 0.1761, 0.053, 9.01
0-4, 2022-07-14, 0.7798, 0.2348, 8.65
0-4, 2022-07-13, 0.4528, 0.1364, 8.25
0-4, 2022-07-12, 0.0252, 0.0076, 7.9
0-4, 2022-07-11, -0.2012, -0.0816, 7.47
0-4, 2022-07-10, -0.1258, -0.051, 7.37
0-4, 2022-07-09, -0.3522, -0.1429, 7.17
0-4, 2022-07-08, , , 7.19
0-4, 2022-07-07, -0.1761, -0.0714, 6.92
0-4, 2022-07-06, -0.1761, -0.0714, 6.84
0-4, 2022-07-05, 0.4528, 0.1364, 6.92
0-4, 2022-07-04, 0.7547, 0.2273, 7.35
0-4, 2022-07-03, 0.7043, 0.2121, 7.32
0-4, 2022-07-02, 0.7043, 0.2121, 7.6
0-4, 2022-07-01, 0.8553, 0.2576, 7.62
0-4, 2022-06-30, 1.132, 0.3409, 7.62
0-4, 2022-06-29, 1.3081, 0.3939, 7.55
0-4, 2022-06-28, 0.8301, 0.25, 7.27
0-4, 2022-06-27, 1.1571, 0.3485, 6.69
0-4, 2022-06-26, 1.3081, 0.3939, 6.69
0-4, 2022-06-25, 1.5345, 0.4621, 6.64
0-4, 2022-06-24, 1.4842, 0.447, 6.29
0-4, 2022-06-23, 0.6037, 0.1818, 5.69
0-4, 2022-06-22, 0.3522, 0.1061, 5.31
0-4, 2022-06-21, 0.5534, 0.1667, 5.28
0-4, 2022-06-20, 0.9307, 0.2803, 5.11
0-4, 2022-06-19, 1.0565, 0.3182, 4.96
0-4, 2022-06-18, 1.0565, 0.3182, 4.73
0-4, 2022-06-17, 1.1068, 0.3333, 4.35
0-4, 2022-06-16, 1.6351, 0.4924, 4.53
0-4, 2022-06-15, 1.6602, 0.5, 4.63
0-4, 2022-06-14, 1.6351, 0.4924, 4.53
0-4, 2022-06-13, 0.3522, 0.1061, 3.4
0-4, 2022-06-12, 0.2767, 0.0833, 3.22
0-4, 2022-06-11, 0.3522, 0.1061, 3.25
0-4, 2022-06-10, -0.1258, -0.051, 2.97
0-4, 2022-06-09, 0.1509, 0.0455, 2.82
0-4, 2022-06-08, -0.1761, -0.0714, 2.59
0-4, 2022-06-07, -0.2264, -0.0918, 2.19
0-4, 2022-06-06, 0.2767, 0.0833, 2.41
0-4, 2022-06-05, 0.3019, 0.0909, 2.52
0-4, 2022-06-04, 0.2264, 0.0682, 2.44
0-4, 2022-06-03, 0.4025, 0.1212, 2.59
0-4, 2022-06-02, -0.5031, -0.2041, 2.29
0-4, 2022-06-01, -0.2516, -0.102, 2.24
0-4, 2022-05-31, -0.7798, -0.3163, 2.09
0-4, 2022-05-30, -0.4779, -0.1939, 2.64
0-4, 2022-05-29, -0.5283, -0.2143, 2.62
0-4, 2022-05-28, -0.4779, -0.1939, 2.67
0-4, 2022-05-27, -0.8553, -0.3469, 2.67
0-4, 2022-05-26, -0.4276, -0.1735, 2.97
0-4, 2022-05-25, -0.5283, -0.2143, 3.04
0-4, 2022-05-24, -0.5786, -0.2347, 3.27
0-4, 2022-05-23, -1.0314, -0.4184, 2.97
0-4, 2022-05-22, -0.9307, -0.3776, 3.02
0-4, 2022-05-21, -0.981, -0.398, 2.97
0-4, 2022-05-20, -0.4276, -0.1735, 3.25
0-4, 2022-05-19, -0.5534, -0.2245, 3.19
0-4, 2022-05-18, -0.4779, -0.1939, 3.32
0-4, 2022-05-17, -0.0503, -0.0204, 3.72
0-4, 2022-05-16, 0.4025, 0.1212, 3.97
0-4, 2022-05-15, 0.1761, 0.053, 3.92
0-4, 2022-05-14, , , 4
0-4, 2022-05-13, -0.0755, -0.0306, 3.85
0-4, 2022-05-12, , , 3.92
0-4, 2022-05-11, -0.0252, -0.0102, 4.2
0-4, 2022-05-10, -0.0252, -0.0102, 3.97
0-4, 2022-05-09, -0.3773, -0.1531, 3.95
0-4, 2022-05-08, -0.327, -0.1327, 4.2
0-4, 2022-05-07, -0.5031, -0.2041, 4.4
0-4, 2022-05-06, -0.9056, -0.3673, 4.3
0-4, 2022-05-05, -0.9559, -0.3878, 4.58
0-4, 2022-05-04, -1.2326, -0.5, 4.5
0-4, 2022-05-03, -1.9369, -0.7857, 4.53
0-4, 2022-05-02, -0.8553, -0.3469, 4.83
0-4, 2022-05-01, -0.9056, -0.3673, 4.8
0-4, 2022-04-30, -0.5031, -0.2041, 4.98
0-4, 2022-04-29, 0.654, 0.197, 5.48
0-4, 2022-04-28, 0.5786, 0.1742, 5.69
0-4, 2022-04-27, 0.981, 0.2955, 6.06
0-4, 2022-04-26, 1.8112, 0.5455, 7.19
0-4, 2022-04-25, -0.5534, -0.2245, 6.26
0-4, 2022-04-24, -0.4025, -0.1633, 6.26
0-4, 2022-04-23, -0.6792, -0.2755, 6.31
0-4, 2022-04-22, -2.4149, -0.9796, 5.86
0-4, 2022-04-21, -2.1885, -0.8878, 5.94
0-4, 2022-04-20, -2.1885, -0.8878, 6.19
0-4, 2022-04-19, -2.4652, -1, 5.63
0-4, 2022-04-18, -0.5031, -0.2041, 7.35
0-4, 2022-04-17, -0.654, -0.2653, 7.62
0-4, 2022-04-16, -0.8301, -0.3367, 7.65
0-4, 2022-04-15, 0.5283, 0.1591, 8.43
0-4, 2022-04-14, 0.0503, 0.0152, 8.7
0-4, 2022-04-13, -0.1006, -0.0408, 8.43
0-4, 2022-04-12, -0.1509, -0.0612, 9.01
0-4, 2022-04-11, -0.8301, -0.3367, 8.38
0-4, 2022-04-10, -0.8301, -0.3367, 8.33
0-4, 2022-04-09, -0.4025, -0.1633, 8.45
0-4, 2022-04-08, -1.1068, -0.449, 8.58
0-4, 2022-04-07, -0.7798, -0.3163, 9.01
0-4, 2022-04-06, -0.7547, -0.3061, 9.41
0-4, 2022-04-05, -0.654, -0.2653, 9.51
0-4, 2022-04-04, -0.4528, -0.1837, 10.31
0-4, 2022-04-03, -0.5031, -0.2041, 10.24
0-4, 2022-04-02, -0.981, -0.398, 10.09
0-4, 2022-04-01, -0.6289, -0.2551, 10.34
0-4, 2022-03-31, -0.2767, -0.1122, 10.26
0-4, 2022-03-30, -0.1006, -0.0408, 10.54
0-4, 2022-03-29, -0.1258, -0.051, 10.74
0-4, 2022-03-28, -0.8804, -0.3571, 10.51
0-4, 2022-03-27, -0.9056, -0.3673, 10.79
0-4, 2022-03-26, -1.0565, -0.4286, 11.34
0-4, 2022-03-25, -0.981, -0.398, 11.4
0-4, 2022-03-24, -0.8301, -0.3367, 11.45
0-4, 2022-03-23, -1.0565, -0.4286, 11.27
0-4, 2022-03-22, -0.805, -0.3265, 11.19
0-4, 2022-03-21, 0.4528, 0.1364, 11.87
0-4, 2022-03-20, 0.1761, 0.053, 11.9
0-4, 2022-03-19, 1.1823, 0.3561, 12.2
0-4, 2022-03-18, 1.3332, 0.4015, 12.25
0-4, 2022-03-17, 1.5596, 0.4697, 12.02
0-4, 2022-03-16, 1.1571, 0.3485, 12.15
0-4, 2022-03-15, 1.3332, 0.4015, 12.12
0-4, 2022-03-14, 0.5031, 0.1515, 11.47
0-4, 2022-03-13, 0.8553, 0.2576, 11.52
0-4, 2022-03-12, 0.2516, 0.0758, 10.89
0-4, 2022-03-11, -0.0755, -0.0306, 10.46
0-4, 2022-03-10, -0.7798, -0.3163, 10.26
0-4, 2022-03-09, 0.1761, 0.053, 10.69
0-4, 2022-03-08, -0.0755, -0.0306, 10.41
0-4, 2022-03-07, , , 10.09
0-4, 2022-03-06, -0.1006, -0.0408, 9.89
0-4, 2022-03-05, 0.1761, 0.053, 9.81
0-4, 2022-03-04, 0.4779, 0.1439, 9.84
0-4, 2022-03-03, 0.8553, 0.2576, 10.24
0-4, 2022-03-02, 0.2012, 0.0606, 9.81
0-4, 2022-03-01, 0.2012, 0.0606, 9.79
0-4, 2022-02-28, 0.2516, 0.0758, 9.86
0-4, 2022-02-27, 0.3773, 0.1136, 10.09
0-4, 2022-02-26, 0.3019, 0.0909, 10.16
0-4, 2022-02-25, -0.1761, -0.0714, 10.51
0-4, 2022-02-24, -0.2516, -0.102, 10.34
0-4, 2022-02-23, -0.3019, -0.1224, 10.19
0-4, 2022-02-22, -0.1006, -0.0408, 10.59
0-4, 2022-02-21, 0.1258, 0.0379, 10.77
0-4, 2022-02-20, -0.0252, -0.0102, 10.64
0-4, 2022-02-19, 0.2264, 0.0682, 10.64
0-4, 2022-02-18, 0.2012, 0.0606, 10.57
0-4, 2022-02-17, 0.0755, 0.0227, 10.57
0-4, 2022-02-16, 0.3522, 0.1061, 11.02
0-4, 2022-02-15, 0.7798, 0.2348, 10.62
0-4, 2022-02-14, 0.3019, 0.0909, 10.29
0-4, 2022-02-13, 0.4779, 0.1439, 10.41
0-4, 2022-02-12, 0.2012, 0.0606, 10.31
0-4, 2022-02-11, 0.4276, 0.1288, 10.49
0-4, 2022-02-10, 0.4779, 0.1439, 10.79
0-4, 2022-02-09, 0.6289, 0.1894, 10.01
0-4, 2022-02-08, -0.3019, -0.1224, 10.06
0-4, 2022-02-07, 0.4528, 0.1364, 10.62
0-4, 2022-02-06, 0.3019, 0.0909, 10.44
0-4, 2022-02-05, 0.5031, 0.1515, 10.64
0-4, 2022-02-04, 0.0503, 0.0152, 10.54
0-4, 2022-02-03, -0.0755, -0.0306, 10.09
0-4, 2022-02-02, 0.327, 0.0985, 10.19
0-4, 2022-02-01, 1.0062, 0.303, 10.31
0-4, 2022-01-31, 0.4276, 0.1288, 10.06
0-4, 2022-01-30, 0.5031, 0.1515, 10.29
0-4, 2022-01-29, 0.4276, 0.1288, 9.96
0-4, 2022-01-28, 1.2074, 0.3636, 9.96
0-4, 2022-01-27, 1.2578, 0.3788, 9.91
0-4, 2022-01-26, 1.132, 0.3409, 9.86
0-4, 2022-01-25, 1.0817, 0.3258, 8.93
0-4, 2022-01-24, 1.3081, 0.3939, 8.43
0-4, 2022-01-23, 1.5848, 0.4773, 8.1
0-4, 2022-01-22, 1.3332, 0.4015, 8.23
0-4, 2022-01-21, 1.4087, 0.4242, 7.5
0-4, 2022-01-20, 1.3081, 0.3939, 7.12
0-4, 2022-01-19, 0.7547, 0.2273, 6.64
0-4, 2022-01-18, 0.5283, 0.1591, 6.49
0-4, 2022-01-17, 0.5786, 0.1742, 6.14
0-4, 2022-01-16, 0.3773, 0.1136, 5.84
0-4, 2022-01-15, 0.7798, 0.2348, 5.71
0-4, 2022-01-14, 0.7798, 0.2348, 5.36
0-4, 2022-01-13, 1.0817, 0.3258, 5.08
0-4, 2022-01-12, 1.2326, 0.3712, 4.98
0-4, 2022-01-11, 0.9559, 0.2879, 4.75
0-4, 2022-01-10, 0.8804, 0.2652, 4.4
0-4, 2022-01-09, 1.1571, 0.3485, 4.65
0-4, 2022-01-08, 0.9056, 0.2727, 4.33
0-4, 2022-01-07, 0.5534, 0.1667, 3.92
0-4, 2022-01-06, 0.5031, 0.1515, 3.72
0-4, 2022-01-05, 0.2012, 0.0606, 3.3
0-4, 2022-01-04, 0.2516, 0.0758, 3.17
0-4, 2022-01-03, 0.0503, 0.0152, 2.92
0-4, 2022-01-02, -0.0503, -0.0204, 2.59
0-4, 2022-01-01, -0.1006, -0.0408, 2.54
0-4, 2021-12-31, -0.3522, -0.1429, 2.59
0-4, 2021-12-30, -0.8553, -0.3469, 2.41
0-4, 2021-12-29, -0.6289, -0.2551, 2.52
0-4, 2021-12-28, -0.7295, -0.2959, 2.54
0-4, 2021-12-27, -0.5031, -0.2041, 2.67
0-4, 2021-12-26, -0.7798, -0.3163, 2.69
0-4, 2021-12-25, -0.5283, -0.2143, 2.74
0-4, 2021-12-24, -0.6289, -0.2551, 2.84
0-4, 2021-12-23, -0.2516, -0.102, 3.14
0-4, 2021-12-22, -0.2012, -0.0816, 3.19
0-4, 2021-12-21, 0.0503, 0.0152, 3.42
0-4, 2021-12-20, 0.1761, 0.053, 3.4
0-4, 2021-12-19, 0.4779, 0.1439, 3.62
0-4, 2021-12-18, 0.4276, 0.1288, 3.72
0-4, 2021-12-17, 0.805, 0.2424, 4
0-4, 2021-12-16, 0.6037, 0.1818, 3.97
0-4, 2021-12-15, 0.2264, 0.0682, 4
0-4, 2021-12-14, 0.0252, 0.0076, 3.75
0-4, 2021-12-13, -0.3773, -0.1531, 3.72
0-4, 2021-12-12, -0.5786, -0.2347, 3.65
0-4, 2021-12-11, -0.4025, -0.1633, 3.82
0-4, 2021-12-10, -0.805, -0.3265, 3.75
0-4, 2021-12-09, -0.5534, -0.2245, 3.62
0-4, 2021-12-08, -0.2012, -0.0816, 3.92
0-4, 2021-12-07, -0.2516, -0.102, 3.97
0-4, 2021-12-06, 0.3019, 0.0909, 4.1
0-4, 2021-12-05, 0.3522, 0.1061, 4.2
0-4, 2021-12-04, 0.0503, 0.0152, 3.8
0-4, 2021-12-03, 0.5283, 0.1591, 3.85
0-4, 2021-12-02, 0.1509, 0.0455, 3.92
0-4, 2021-12-01, 0.0503, 0.0152, 3.67
0-4, 2021-11-30, 0.2767, 0.0833, 3.97
0-4, 2021-11-29, -0.1258, -0.051, 3.82
0-4, 2021-11-28, 0.0503, 0.0152, 3.67
0-4, 2021-11-27, 0.1761, 0.053, 3.87
0-4, 2021-11-26, -0.2012, -0.0816, 3.7
0-4, 2021-11-25, -0.1258, -0.051, 3.72
0-4, 2021-11-24, 0.0503, 0.0152, 3.77
0-4, 2021-11-23, 0.1258, 0.0379, 3.3
0-4, 2021-11-22, 0.1761, 0.053, 3.6
0-4, 2021-11-21, 0.0503, 0.0152, 3.45
0-4, 2021-11-20, 0.1761, 0.053, 3.35
0-4, 2021-11-19, 0.6037, 0.1818, 3.5
0-4, 2021-11-18, 0.5283, 0.1591, 3.4
0-4, 2021-11-17, 0.5786, 0.1742, 3.12
0-4, 2021-11-16, 0.5283, 0.1591, 3.12
0-4, 2021-11-15, 0.6289, 0.1894, 2.69
0-4, 2021-11-14, 0.654, 0.197, 2.89
0-4, 2021-11-13, 0.5031, 0.1515, 2.87
0-4, 2021-11-12, 0.327, 0.0985, 2.64
0-4, 2021-11-11, 0.5786, 0.1742, 2.74
0-4, 2021-11-10, 0.3773, 0.1136, 2.69
0-4, 2021-11-09, 0.2012, 0.0606, 2.52
0-4, 2021-11-08, 0.0503, 0.0152, 2.39
0-4, 2021-11-07, 0.2012, 0.0606, 2.21
0-4, 2021-11-06, 0.0503, 0.0152, 2.19
0-4, 2021-11-05, -0.2516, -0.102, 2.21
0-4, 2021-11-04, -0.1761, -0.0714, 1.81
0-4, 2021-11-03, -0.2767, -0.1122, 1.91
0-4, 2021-11-02, -0.0755, -0.0306, 2.04
0-4, 2021-11-01, 0.2012, 0.0606, 2.19
0-4, 2021-10-31, 0.1258, 0.0379, 2.11
0-4, 2021-10-30, 0.3773, 0.1136, 2.24
0-4, 2021-10-29, 0.654, 0.197, 2.21
0-4, 2021-10-28, 0.5283, 0.1591, 2.31
0-4, 2021-10-27, 0.805, 0.2424, 2.34
0-4, 2021-10-26, 0.5786, 0.1742, 2.34
0-4, 2021-10-25, 0.3773, 0.1136, 2.11
0-4, 2021-10-24, 0.327, 0.0985, 2.16
0-4, 2021-10-23, 0.1258, 0.0379, 1.89
0-4, 2021-10-22, -0.0252, -0.0102, 1.66
0-4, 2021-10-21, 0.0755, 0.0227, 1.61
0-4, 2021-10-20, -0.1509, -0.0612, 1.36
