Meldedatum, difference, group, quantity, trend, value
2022-06-08, , fallend, 16, , 6.2
2022-06-15, -6.2, fallend, 19, -0.2067, 
2022-06-22, 10, fallend, 20, 0.2717, 10
2022-06-29, -5, fallend, 20, -0.1667, 5
2022-07-06, 5, fallend, 20, 0.1359, 10
2022-07-13, 10, fallend, 20, 0.2717, 20
2022-07-20, -5, fallend, 20, -0.1667, 15
2022-07-27, 35, fallend, 20, 0.9511, 50
2022-08-03, 30, fallend, 20, 0.8152, 80
2022-08-10, , fallend, 20, , 80
2022-08-17, -5, fallend, 20, -0.1667, 75
2022-08-24, -30, fallend, 20, -1, 45
2022-08-31, -20, fallend, 20, -0.6667, 25
2022-09-07, , fallend, 20, , 25
2022-09-14, -5, fallend, 20, -0.1667, 20
2022-09-21, -20, fallend, 20, -0.6667, 
2022-09-28, , fallend, 20, , 
2022-10-05, 10, fallend, 20, 0.2717, 10
2022-10-12, 5.8, fallend, 19, 0.1576, 15.8
2022-10-19, 36.8, fallend, 19, 1, 52.6
2022-10-26, 15.8, fallend, 19, 0.4293, 68.4
2022-11-02, -18.4, fallend, 18, -0.6133, 50
2022-11-09, -7.1, fallend, 14, -0.2367, 42.9
2022-11-16, 17.1, fallend, 5, 0.4647, 60
