Week, difference, region, region_id, trend, value
2020-12, , Schleswig-Holstein, 1, , 2.5
2020-13, 2.8, Schleswig-Holstein, 1, 0.2887, 5.3
2020-14, , Schleswig-Holstein, 1, , 5.3
2020-15, 0.7, Schleswig-Holstein, 1, 0.0722, 6
2020-16, -2.3, Schleswig-Holstein, 1, -0.1716, 3.7
2020-17, -1.2, Schleswig-Holstein, 1, -0.0896, 2.5
2020-18, -1.1, Schleswig-Holstein, 1, -0.0821, 1.4
2020-19, -0.9, Schleswig-Holstein, 1, -0.0672, 0.5
2020-20, -0.1, Schleswig-Holstein, 1, -0.0075, 0.4
2020-21, 0.3, Schleswig-Holstein, 1, 0.0309, 0.7
2020-22, -0.5, Schleswig-Holstein, 1, -0.0373, 0.2
2020-23, , Schleswig-Holstein, 1, , 0.2
2020-24, -0.1, Schleswig-Holstein, 1, -0.0075, 0.1
2020-25, 0.1, Schleswig-Holstein, 1, 0.0103, 0.2
2020-26, , Schleswig-Holstein, 1, , 0.2
2020-27, -0.1, Schleswig-Holstein, 1, -0.0075, 0.1
2020-28, 0.2, Schleswig-Holstein, 1, 0.0206, 0.3
2020-29, , Schleswig-Holstein, 1, , 0.3
2020-30, -0.1, Schleswig-Holstein, 1, -0.0075, 0.2
2020-31, 0.1, Schleswig-Holstein, 1, 0.0103, 0.3
2020-32, , Schleswig-Holstein, 1, , 0.3
2020-33, 0.1, Schleswig-Holstein, 1, 0.0103, 0.4
2020-34, -0.2, Schleswig-Holstein, 1, -0.0149, 0.2
2020-35, , Schleswig-Holstein, 1, , 0.2
2020-36, 0.2, Schleswig-Holstein, 1, 0.0206, 0.4
2020-37, -0.1, Schleswig-Holstein, 1, -0.0075, 0.3
2020-38, 0.3, Schleswig-Holstein, 1, 0.0309, 0.6
2020-39, 0.3, Schleswig-Holstein, 1, 0.0309, 0.9
2020-40, -0.3, Schleswig-Holstein, 1, -0.0224, 0.6
2020-41, 0.5, Schleswig-Holstein, 1, 0.0515, 1.1
2020-42, 0.4, Schleswig-Holstein, 1, 0.0412, 1.5
2020-43, 0.8, Schleswig-Holstein, 1, 0.0825, 2.3
2020-44, 0.8, Schleswig-Holstein, 1, 0.0825, 3.1
2020-45, 0.2, Schleswig-Holstein, 1, 0.0206, 3.3
2020-46, 0.5, Schleswig-Holstein, 1, 0.0515, 3.8
2020-47, -0.1, Schleswig-Holstein, 1, -0.0075, 3.7
2020-48, 0.4, Schleswig-Holstein, 1, 0.0412, 4.1
2020-49, 0.2, Schleswig-Holstein, 1, 0.0206, 4.3
2020-50, 1.2, Schleswig-Holstein, 1, 0.1237, 5.5
2020-51, 1.5, Schleswig-Holstein, 1, 0.1546, 7
2020-52, 1, Schleswig-Holstein, 1, 0.1031, 8
2020-53, 5.4, Schleswig-Holstein, 1, 0.5567, 13.4
2021-01, -3.4, Schleswig-Holstein, 1, -0.2537, 10
2021-02, , Schleswig-Holstein, 1, , 10
2021-03, 1.3, Schleswig-Holstein, 1, 0.134, 11.3
2021-04, , Schleswig-Holstein, 1, , 11.3
2021-05, -2.6, Schleswig-Holstein, 1, -0.194, 8.7
2021-06, -0.7, Schleswig-Holstein, 1, -0.0522, 8
2021-07, -0.5, Schleswig-Holstein, 1, -0.0373, 7.5
2021-08, -1.6, Schleswig-Holstein, 1, -0.1194, 5.9
2021-09, -0.7, Schleswig-Holstein, 1, -0.0522, 5.2
2021-10, -0.2, Schleswig-Holstein, 1, -0.0149, 5
2021-11, 0.7, Schleswig-Holstein, 1, 0.0722, 5.7
2021-12, 1.7, Schleswig-Holstein, 1, 0.1753, 7.4
2021-13, 0.7, Schleswig-Holstein, 1, 0.0722, 8.1
2021-14, 1.1, Schleswig-Holstein, 1, 0.1134, 9.2
2021-15, -1, Schleswig-Holstein, 1, -0.0746, 8.2
2021-16, -0.4, Schleswig-Holstein, 1, -0.0299, 7.8
2021-17, -0.4, Schleswig-Holstein, 1, -0.0299, 7.4
2021-18, -0.9, Schleswig-Holstein, 1, -0.0672, 6.5
2021-19, -0.4, Schleswig-Holstein, 1, -0.0299, 6.1
2021-20, -1, Schleswig-Holstein, 1, -0.0746, 5.1
2021-21, -2.3, Schleswig-Holstein, 1, -0.1716, 2.8
2021-22, -1.2, Schleswig-Holstein, 1, -0.0896, 1.6
2021-23, -0.4, Schleswig-Holstein, 1, -0.0299, 1.2
2021-24, -0.2, Schleswig-Holstein, 1, -0.0149, 1
2021-25, , Schleswig-Holstein, 1, , 1
2021-26, -0.1, Schleswig-Holstein, 1, -0.0075, 0.9
2021-27, -0.2, Schleswig-Holstein, 1, -0.0149, 0.7
2021-28, 0.6, Schleswig-Holstein, 1, 0.0619, 1.3
2021-29, 0.7, Schleswig-Holstein, 1, 0.0722, 2
2021-30, 1.5, Schleswig-Holstein, 1, 0.1546, 3.5
2021-31, 1.5, Schleswig-Holstein, 1, 0.1546, 5
2021-32, 0.6, Schleswig-Holstein, 1, 0.0619, 5.6
2021-33, -0.8, Schleswig-Holstein, 1, -0.0597, 4.8
2021-34, 0.4, Schleswig-Holstein, 1, 0.0412, 5.2
2021-35, -0.2, Schleswig-Holstein, 1, -0.0149, 5
2021-36, , Schleswig-Holstein, 1, , 5
2021-37, -0.4, Schleswig-Holstein, 1, -0.0299, 4.6
2021-38, -0.8, Schleswig-Holstein, 1, -0.0597, 3.8
2021-39, 0.1, Schleswig-Holstein, 1, 0.0103, 3.9
2021-40, 0.6, Schleswig-Holstein, 1, 0.0619, 4.5
2021-41, 0.9, Schleswig-Holstein, 1, 0.0928, 5.4
2021-42, 0.8, Schleswig-Holstein, 1, 0.0825, 6.2
2021-43, 1.2, Schleswig-Holstein, 1, 0.1237, 7.4
2021-44, 0.3, Schleswig-Holstein, 1, 0.0309, 7.7
2021-45, 0.5, Schleswig-Holstein, 1, 0.0515, 8.2
2021-46, 2.5, Schleswig-Holstein, 1, 0.2577, 10.7
2021-47, 1.2, Schleswig-Holstein, 1, 0.1237, 11.9
2021-48, 0.2, Schleswig-Holstein, 1, 0.0206, 12.1
2021-49, 1.7, Schleswig-Holstein, 1, 0.1753, 13.8
2021-50, 0.3, Schleswig-Holstein, 1, 0.0309, 14.1
2021-51, -1.4, Schleswig-Holstein, 1, -0.1045, 12.7
2021-52, 12.2, Schleswig-Holstein, 1, 1.2577, 24.9
2022-01, 2.6, Schleswig-Holstein, 1, 0.268, 27.5
2022-02, 5.8, Schleswig-Holstein, 1, 0.5979, 33.3
2022-03, 9.7, Schleswig-Holstein, 1, 1, 43
2022-04, 1.9, Schleswig-Holstein, 1, 0.1959, 44.9
2022-05, 0.6, Schleswig-Holstein, 1, 0.0619, 45.5
2022-06, -2.4, Schleswig-Holstein, 1, -0.1791, 43.1
2022-07, 2.4, Schleswig-Holstein, 1, 0.2474, 45.5
2022-08, 3.7, Schleswig-Holstein, 1, 0.3814, 49.2
2022-09, 0.2, Schleswig-Holstein, 1, 0.0206, 49.4
2022-10, 9.3, Schleswig-Holstein, 1, 0.9588, 58.7
2022-11, 2.1, Schleswig-Holstein, 1, 0.2165, 60.8
2022-12, 2.2, Schleswig-Holstein, 1, 0.2268, 63
2022-13, -3.8, Schleswig-Holstein, 1, -0.2836, 59.2
2022-14, 2.4, Schleswig-Holstein, 1, 0.2474, 61.6
2022-15, 3.6, Schleswig-Holstein, 1, 0.3711, 65.2
2022-16, -4.3, Schleswig-Holstein, 1, -0.3209, 60.9
2022-17, -6.6, Schleswig-Holstein, 1, -0.4925, 54.3
2022-18, -1, Schleswig-Holstein, 1, -0.0746, 53.3
2022-19, -3.6, Schleswig-Holstein, 1, -0.2687, 49.7
2022-20, -8.2, Schleswig-Holstein, 1, -0.6119, 41.5
2022-21, -2.1, Schleswig-Holstein, 1, -0.1567, 39.4
2022-22, 5.5, Schleswig-Holstein, 1, 0.567, 44.9
2022-23, 8.3, Schleswig-Holstein, 1, 0.8557, 53.2
2022-24, 3, Schleswig-Holstein, 1, 0.3093, 56.2
2022-25, 5.4, Schleswig-Holstein, 1, 0.5567, 61.6
2022-26, 2.6, Schleswig-Holstein, 1, 0.268, 64.2
2022-27, -3.4, Schleswig-Holstein, 1, -0.2537, 60.8
2022-28, -3.1, Schleswig-Holstein, 1, -0.2313, 57.7
2022-29, -0.9, Schleswig-Holstein, 1, -0.0672, 56.8
2022-30, -7.2, Schleswig-Holstein, 1, -0.5373, 49.6
2022-31, -1.1, Schleswig-Holstein, 1, -0.0821, 48.5
2022-32, 0.6, Schleswig-Holstein, 1, 0.0619, 49.1
2022-33, -6.1, Schleswig-Holstein, 1, -0.4552, 43
2022-34, -6.7, Schleswig-Holstein, 1, -0.5, 36.3
2022-35, -2.8, Schleswig-Holstein, 1, -0.209, 33.5
2022-36, -0.8, Schleswig-Holstein, 1, -0.0597, 32.7
2022-37, 2.6, Schleswig-Holstein, 1, 0.268, 35.3
2022-38, 3.9, Schleswig-Holstein, 1, 0.4021, 39.2
2022-39, 9, Schleswig-Holstein, 1, 0.9278, 48.2
2022-40, 8.2, Schleswig-Holstein, 1, 0.8454, 56.4
2022-41, -1.5, Schleswig-Holstein, 1, -0.1119, 54.9
2022-42, -2.1, Schleswig-Holstein, 1, -0.1567, 52.8
2022-43, -5.2, Schleswig-Holstein, 1, -0.3881, 47.6
2022-44, -7.3, Schleswig-Holstein, 1, -0.5448, 40.3
2022-45, -4.2, Schleswig-Holstein, 1, -0.3134, 36.1
2022-46, -2.2, Schleswig-Holstein, 1, -0.1642, 33.9
2022-47, -1.4, Schleswig-Holstein, 1, -0.1045, 32.5
2022-48, 8.5, Schleswig-Holstein, 1, 0.8763, 41
2022-49, 3.5, Schleswig-Holstein, 1, 0.3608, 44.5
2022-50, 2.8, Schleswig-Holstein, 1, 0.2887, 47.3
2022-51, 5.3, Schleswig-Holstein, 1, 0.5464, 52.6
2022-52, -6.6, Schleswig-Holstein, 1, -0.4925, 46
2023-01, -13.4, Schleswig-Holstein, 1, -1, 32.6
2023-02, -12.3, Schleswig-Holstein, 1, -0.9179, 20.3
